t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
31033,986,-309,92,-14980,24430,39690,135.0
31048,974,-352,170,-29260,28420,37310,135.0
31058,686,-29,155,-41440,28700,35980,137.0
31073,1191,-304,434,-49000,28840,30100,138.0
31088,1239,-161,420,-49350,20020,16870,138.0
31098,1302,-250,246,-46970,14070,10640,137.0
31113,1177,-145,216,-40740,10430,-1120,139.0
31128,1090,-235,157,-27720,5110,-7420,138.0
31143,1086,-197,166,-20160,1050,-19950,138.0
31153,1100,-179,187,-6720,-980,-25900,141.0
31168,1153,-168,161,-980,-2940,-31710,134.0
31183,1150,-116,153,7000,-5810,-42070,134.0
31193,1116,-113,132,9240,-7000,-46830,137.0
31208,1060,-96,140,10430,-8050,-51870,140.0
31223,1016,-51,84,7840,-8750,-62860,140.0
31239,986,-83,112,4620,-9240,-72170,138.0
31258,1071,-15,138,1540,-9800,-79240,138.0
31273,1028,-4,136,-2590,-10010,-83160,135.0
31288,1002,-11,162,-7980,-12320,-89320,137.0
31303,944,-9,178,-9940,-13720,-91770,135.0
31318,910,23,156,-12460,-16450,-96250,135.0
31328,874,37,171,-12530,-18060,-97440,133.0
31343,848,24,159,-12040,-19600,-99330,135.0
31358,872,46,166,-8400,-22470,-100100,135.0
31368,903,76,162,-4760,-24080,-100100,132.0
31383,938,67,128,490,-26460,-97720,130.0
31398,949,49,115,14700,-26950,-95830,130.0
31408,943,50,104,22890,-27650,-94360,130.0
31423,929,41,99,39480,-28840,-91840,126.0
31438,894,53,64,47390,-29330,-90510,126.0
31448,915,60,59,54180,-29470,-89180,125.0
31463,928,85,54,64330,-29400,-86170,124.0
31478,926,78,68,66920,-29330,-84000,124.0
31488,948,66,69,68250,-29960,-83230,121.0
31503,995,69,68,69720,-30450,-82390,122.0
31522,1049,54,57,71050,-30660,-80220,122.0
31537,1075,58,60,72870,-30380,-78050,122.0
31547,1093,38,64,74480,-30380,-76930,119.0
31562,1101,13,55,76510,-30310,-75880,119.0
31577,1084,14,25,81410,-29540,-73570,119.0
31587,1058,5,9,83860,-28700,-72170,121.0
31602,1002,-8,-3,86100,-27650,-70700,118.0
31617,966,-32,-20,90930,-24850,-67900,118.0
31632,924,-27,0,93520,-23240,-64960,118.0
31642,899,-4,-51,95060,-19390,-63560,118.0
31657,870,-22,46,93450,-16940,-62300,119.0
31672,896,-67,-27,90860,-14210,-60270,119.0
31682,848,54,12,87640,-13090,-58310,118.0
31697,932,3,29,83300,-12040,-57680,113.0
31711,911,-15,75,66780,-9800,-57050,113.0
31721,973,-60,-6,57050,-8680,-57540,116.0
31736,1829,216,198,51520,-12320,-54320,114.0
31751,1540,-496,206,108500,-1540,3360,114.0
31761,1532,-508,-11,120120,36330,31360,113.0
31778,587,619,-579,83440,22750,42140,112.0
31793,1200,-125,1072,84840,27440,48160,112.0
31803,814,335,-32,56910,20230,50260,110.0
31818,885,632,38,15610,9240,46270,111.0
31833,1107,-226,283,-10850,-1470,47530,111.0
31843,1191,-83,127,-28560,-7840,44520,110.0
31858,922,194,-207,-53480,-17780,43190,107.0
31873,983,17,-245,-56350,-17010,41160,107.0
31883,1025,59,-59,-46130,-14910,39410,109.0
31898,1006,105,-255,-36190,-12040,37590,109.0
31913,1001,109,-158,-16030,-5180,34930,110.0
31928,1049,16,-105,-4830,-3080,33390,110.0
31938,1012,55,-103,4900,-490,31990,108.0
31953,1041,91,-58,21420,4480,29890,107.0
31968,1002,63,-98,26040,4900,28140,107.0
31978,1009,67,-107,28980,5180,27510,105.0
31993,1000,83,-3,26950,4130,26880,105.0
32008,1007,16,52,17640,-980,24360,105.0
32018,1028,-75,35,13510,-3640,21700,104.0
32039,1033,-53,-75,7910,-6650,16800,106.0
32054,1026,-44,-89,6930,-7000,12390,108.0
32069,1029,-28,-55,5670,-7350,10360,108.0
32079,1038,-52,-67,3430,-8260,8330,101.0
32094,1044,-58,-84,-4060,-10290,3850,102.0
32109,1022,-41,-44,-8820,-11900,1540,102.0
32119,1029,-31,-66,-13160,-13650,-560,106.0
32134,1011,-14,-123,-17990,-14770,-4200,104.0
32149,1036,-27,-137,-21980,-15330,-4900,104.0
32159,1010,62,-82,-25200,-15750,-5880,103.0
32174,1017,130,-126,-31500,-16660,-6510,106.0
32189,980,193,-144,-33040,-16380,-4900,106.0
32199,971,208,-179,-33530,-15820,-3430,105.0
32214,986,224,-136,-33460,-15750,-1470,107.0
32229,967,269,-130,-30590,-15050,3290,107.0
32248,977,279,-131,-19320,-12320,9100,107.0
32259,974,280,-170,-11340,-10640,12110,106.0
32274,966,299,-200,-3150,-8330,15120,106.0
32293,961,266,-217,8050,-3850,21210,105.0
32308,971,214,-248,10010,-630,26180,104.0
32323,981,215,-253,8260,910,30450,104.0
32333,978,202,-286,5460,3920,32200,103.0
32348,994,149,-279,-1750,5670,33670,106.0
32363,992,116,-307,-8400,9310,35560,106.0
32373,995,98,-301,-11060,11270,36050,103.0
32388,1025,31,-245,-13580,13090,36190,106.0
32403,1022,3,-198,-18200,15890,35490,106.0
32413,1000,-7,-188,-19460,16310,34790,101.0
32428,1088,29,78,-12530,19880,33180,103.0
32443,1017,-277,-170,-5810,19390,29890,103.0
32453,1053,-188,30,-4830,19110,27790,105.0
32468,1093,149,120,-6160,18410,24710,104.0
32483,979,-18,-75,-24150,17990,24710,104.0
32493,962,-52,-109,-29890,18480,23940,102.0
32508,990,-69,-60,-30380,18200,22120,105.0
32523,1044,111,-89,-28770,18200,21770,105.0
32533,1074,153,-96,-29610,18760,22120,105.0
32550,1077,90,-168,-41510,22680,24990,104.0
32565,1040,-21,-150,-56980,27510,27370,104.0
32580,1053,128,-93,-63770,29820,28210,104.0
32590,1073,178,-40,-71820,31780,28630,105.0
32605,1076,431,13,-96180,33670,26250,107.0
32620,1233,443,74,-112210,35210,24220,107.0
32630,1241,439,72,-125580,34650,18970,103.0
32645,1129,369,94,-135800,35210,16030,108.0
32660,931,388,83,-137270,33320,9170,108.0
32670,954,476,158,-138950,31500,6790,109.0
32685,1218,416,104,-142450,29680,4480,112.0
32700,951,442,265,-136500,25270,2100,112.0
32710,1026,402,193,-129850,24150,1400,113.0
32725,1028,374,223,-120890,21770,840,115.0
32740,1053,318,250,-101220,17290,280,115.0
32750,1045,311,206,-91420,14420,-70,116.0
32765,1089,190,145,-81200,12320,-490,116.0
32780,1000,284,71,-49070,9940,1890,116.0
32790,947,151,78,-27930,11620,5460,120.0
32809,840,189,21,15050,13090,8330,119.0
32824,824,122,141,48160,14000,10640,120.0
32839,845,130,121,59360,14560,11060,120.0
32849,883,91,126,67340,13930,10850,122.0
32864,943,63,167,76370,12040,8260,124.0
32879,1079,15,169,78540,10150,5880,124.0
32889,1101,-37,195,79800,8330,2800,120.0
32904,1094,-67,190,79800,2870,-6020,119.0
32919,1080,-71,162,78820,-2240,-15750,119.0
32929,1076,-83,88,77560,-3150,-20650,123.0
32944,1039,-37,142,70840,-4200,-25480,122.0
32959,1021,11,39,58870,-5950,-33530,123.0
32974,911,-4,97,51940,-7140,-37170,123.0
32984,868,53,47,45360,-8330,-40460,126.0
32999,802,80,11,33530,-9170,-44170,124.0
33014,744,82,-7,28070,-8610,-46620,124.0
33024,744,76,2,22820,-7770,-47460,127.0
33039,834,79,-47,14630,-5250,-47810,125.0
33054,879,68,-28,12040,-1540,-48020,125.0
33069,964,41,-110,9240,560,-47950,122.0
33084,987,63,-32,7490,5670,-48930,122.0
33099,1065,115,-42,8750,8120,-49490,122.0
33114,1072,58,-59,10920,12530,-47880,122.0
33124,1111,63,-16,10780,14770,-47250,119.0
33139,1156,42,28,10080,16170,-47530,117.0
33154,1168,60,134,7350,14700,-48090,117.0
33164,1169,60,183,4900,12460,-48580,118.0
33179,1188,76,203,2240,5250,-49000,119.0
33194,1230,83,213,-2940,1330,-48650,119.0
33204,1246,71,209,-4340,-2590,-48230,119.0
33219,1243,44,219,-3850,-10360,-47740,121.0
33234,1226,30,191,-1400,-14280,-47320,121.0
33249,1219,77,140,8120,-20860,-45780,120.0
33264,1221,41,61,16870,-23030,-41020,125.0
33279,1108,60,-26,38360,-22960,-38150,129.0
33294,1042,61,-15,49140,-20860,-32690,133.0
33309,853,117,-60,64120,-19110,-30380,133.0
33322,767,132,-67,66290,-17640,-26530,133.0
33337,633,174,-11,65310,-15330,-24360,138.0
33352,569,55,-66,58870,-13650,-23800,138.0
33362,550,194,-99,54460,-12040,-22540,137.0
33377,533,151,27,49700,-12740,-21490,139.0
33392,603,197,108,39970,-14770,-20790,136.0
33407,746,204,83,37800,-16940,-19600,136.0
33417,787,203,89,36890,-18480,-18480,136.0
33432,816,190,90,39620,-21420,-16030,133.0
33447,832,196,75,43610,-23660,-13370,133.0
33457,843,203,41,48300,-23590,-12040,135.0
33472,856,219,28,56700,-23170,-10780,129.0
33487,876,225,25,60690,-21560,-8610,129.0
33497,899,235,11,59780,-20300,-7700,127.0
33512,994,260,32,56350,-19180,-7070,123.0
33527,1072,292,16,44380,-16380,-5670,123.0
33537,1126,261,79,35700,-14210,-5390,123.0
33552,1096,321,90,25970,-13300,-4830,119.0
33567,1667,1121,-665,12810,-12950,-5040,119.0
33582,1989,-1784,1076,67060,15610,67830,117.0
33597,246,1200,-1529,116270,8540,57610,116.0
33612,105,1560,-119,112070,24430,67340,116.0
33627,1067,604,-681,100450,13440,46340,116.0
33637,1464,363,8,108220,21350,47110,114.0
33652,1230,-680,-540,88340,22610,47320,116.0
33667,828,732,-296,73920,24080,43890,116.0
33677,979,23,-598,49350,22050,42000,113.0
33692,1053,45,-403,10500,23730,39550,112.0
33707,995,136,-468,-10360,24500,34300,112.0
33717,979,166,-327,-48510,24080,31920,110.0
33732,1036,76,-305,-64400,24500,29470,109.0
33747,1022,117,-228,-96180,23030,25970,109.0
33762,988,137,-91,-111300,20720,24780,109.0
33772,988,96,-4,-124460,17780,23940,112.0
33787,988,93,144,-142870,10570,22260,107.0
33802,996,61,174,-146860,6790,20720,107.0
33812,1002,30,214,-146930,770,19950,110.0
33827,988,74,225,-141120,-2450,19460,108.0
33846,933,103,259,-123550,-4410,17640,110.0
33861,1101,-35,139,-77350,-4480,16100,110.0
33871,1090,176,218,-25480,3570,16380,109.0
33886,921,-384,286,14070,6860,19810,108.0
33901,1019,308,3,51940,12810,23170,108.0
33911,978,572,-95,43120,10500,23800,108.0
33926,993,165,26,28910,8330,25970,106.0
33941,1010,317,159,-9030,1120,27650,106.0
33951,974,-55,274,-8470,0,28630,109.0
33966,994,53,193,4130,420,30520,104.0
33981,1010,151,-56,13370,210,30450,104.0
33991,1023,67,-57,6860,-210,29750,108.0
34006,1018,76,14,-70,-910,27930,103.0
34021,1032,-98,105,3500,-980,26810,103.0
34031,1043,-32,57,7630,-980,25270,103.0
34046,1018,-32,10,5740,-1960,21700,105.0
34061,1053,-54,13,4340,-2100,17990,105.0
34071,1048,-48,-6,4410,-1680,16100,106.0
34086,1037,-30,15,3430,-980,14210,106.0
34103,1030,-19,49,2800,-770,11270,101.0
34118,1021,19,64,1890,-1260,10080,101.0
34128,1013,6,97,910,-2170,8190,102.0
34143,992,19,134,1750,-4900,7490,104.0
34158,1007,29,100,2730,-7420,6580,104.0
34168,1019,49,65,3150,-8050,6510,104.0
34183,1015,117,20,3220,-8260,6860,101.0
34198,1008,163,30,3220,-7980,9030,101.0
34208,997,144,58,3570,-8330,10360,105.0
34223,996,147,66,5110,-8680,11900,105.0
34238,1008,155,75,12180,-8750,15190,105.0
34253,983,211,39,16660,-8540,19600,102.0
34268,986,182,-2,20720,-8050,21910,102.0
34283,977,164,-12,22400,-6160,25970,103.0
34298,1094,129,111,32620,-5180,27720,103.0
34308,1187,-326,-433,6720,-9730,29260,101.0
34323,1021,241,172,4410,-7700,28700,100.0
34338,1112,-114,-224,3780,-6860,27300,100.0
34353,1052,-101,-69,4410,-3570,22820,101.0
34368,1041,-114,-209,2450,-1890,19110,102.0
34383,1053,-106,-52,3150,2730,17150,101.0
34398,1015,-100,-56,420,5670,13370,101.0
34408,1035,-115,-147,490,7000,12390,102.0
34423,1073,66,-59,2520,7630,12110,101.0
34438,1086,149,-73,-4340,10150,12320,102.0
34453,1078,213,36,-13160,12670,12250,102.0
34463,1064,146,-19,-21840,14280,12040,102.0
34478,1042,56,-53,-32690,17360,12670,103.0
34493,1102,96,-116,-34090,18830,15680,103.0
34503,1140,144,-180,-33180,20580,18690,106.0
34518,1102,109,-119,-27510,24780,21980,107.0
34533,1088,130,-76,-24360,28000,28560,107.0
34543,1112,198,-52,-21630,29470,32060,105.0
34558,1098,370,42,-22750,30450,35210,108.0
34573,1082,268,158,-35210,31850,42210,108.0
34583,1072,302,329,-41580,32830,45150,112.0
34598,939,211,320,-45570,29960,46340,113.0
34615,943,376,318,-63700,23100,48580,113.0
34625,1297,452,206,-68740,17780,47740,113.0
34640,1116,386,277,-57330,9660,45500,120.0
34655,1176,330,365,-48510,8610,43820,114.0
34670,1229,270,179,-23030,2940,39760,114.0
34680,1081,221,136,-6160,630,38570,123.0
34695,1096,200,173,11270,-700,37170,123.0
34710,1070,199,181,40040,-2660,36330,123.0
34720,1022,189,194,51100,-3780,35000,125.0
34735,1000,178,175,64890,-7700,31360,127.0
34750,989,199,166,66640,-8960,29400,127.0
34760,971,209,76,66780,-9660,28420,130.0
34775,1000,159,58,66500,-8820,27370,130.0
34790,931,107,43,65870,-7910,26040,130.0
34800,913,48,101,64680,-6790,24360,131.0
34815,940,-45,154,60970,-7000,17710,131.0
34830,978,-78,190,58170,-10640,7700,131.0
34840,996,-94,203,55160,-13300,2030,135.0
34855,963,-156,221,48440,-16170,-4060,136.0
34876,939,-199,166,41790,-22260,-18270,136.0
34891,935,-196,72,37380,-25480,-32620,136.0
34901,935,-179,36,35280,-25550,-39340,137.0
34916,906,-152,8,32690,-24850,-51310,138.0
34931,860,-119,-16,27160,-22120,-56280,135.0
34946,842,-96,-18,20510,-18620,-65380,135.0
34956,823,-93,-42,16450,-16310,-69510,137.0
34971,794,-96,-54,12040,-13790,-73430,137.0
34986,803,-62,-41,3570,-8540,-80710,137.0
34996,795,-33,-47,-630,-6090,-83370,134.0
35011,791,-25,-38,-4900,-3640,-85680,135.0
35026,811,-21,3,-13440,630,-90230,135.0
35036,890,-20,13,-17710,2310,-92400,134.0
35051,936,-14,32,-21490,4760,-95690,131.0
35066,1052,48,88,-27230,5530,-96460,131.0
35076,1116,34,59,-28700,5390,-96320,130.0
35091,1191,81,67,-29610,6370,-94290,127.0
35106,1241,99,46,-30100,7070,-92260,127.0
35119,1250,98,79,-33110,7910,-88900,126.0
35134,1246,125,126,-35490,7840,-87290,124.0
35149,1236,111,170,-42630,4550,-84280,126.0
35164,1308,88,243,-46480,1470,-83300,126.0
35174,1270,157,199,-48370,-1890,-82040,127.0
35189,1210,121,226,-47740,-9240,-76230,130.0
35204,1184,112,246,-46690,-13020,-72450,130.0
35214,1147,129,240,-45640,-21070,-70280,128.0
35229,1026,169,199,-42420,-24290,-67480,132.0
35244,983,170,181,-39060,-30590,-62090,132.0
35259,963,131,141,-34090,-33810,-60410,137.0
35274,932,81,40,-8820,-35140,-53620,137.0
35289,881,22,-20,8120,-35000,-50540,138.0
35304,829,90,-14,43610,-33810,-42630,138.0
35314,787,118,14,57610,-33040,-38500,142.0
35329,658,163,25,67970,-32970,-30520,146.0
35344,534,159,83,77910,-33880,-27090,144.0
35359,471,205,51,78540,-35980,-21000,144.0
35373,433,69,-22,77910,-36820,-18970,142.0
35388,442,194,31,75320,-35910,-14770,138.0
35403,564,155,89,73920,-36400,-12460,135.0
35418,630,181,67,69300,-36050,-8400,135.0
35428,694,160,82,66290,-35490,-6510,137.0
35443,792,267,78,62510,-34930,-4480,130.0
35458,916,297,161,50470,-31500,70,130.0
35468,925,393,108,41090,-31360,1540,128.0
35483,1012,383,41,28770,-26810,3430,120.0
35498,1925,1168,-581,6440,-42350,-3570,120.0
35508,559,-1502,257,-12250,14490,79660,119.0
35523,1386,-468,-470,83300,8470,84980,118.0
35538,-277,-726,9,68110,20020,96530,118.0
35548,-100,587,-430,46970,14280,80780,117.0
35563,-380,126,-882,-2660,14840,50190,113.0
35578,1985,-398,-292,86520,7770,56070,113.0
35588,1718,-1379,1133,105770,35280,52850,116.0
35603,285,940,-932,105140,32130,50680,111.0
35618,991,176,-156,98700,39480,43820,111.0
35633,1119,39,-586,74550,41160,42280,112.0
35648,848,449,-489,36610,44240,40040,111.0
35663,997,145,-407,13720,43260,38710,111.0
35678,1038,87,-145,-20720,42490,36120,109.0
35693,977,206,-169,-34370,41090,34860,109.0
35703,951,188,-96,-43890,40250,32340,110.0
35718,995,68,72,-55370,36890,31150,112.0
35733,981,107,103,-57820,32340,29540,112.0
35743,954,157,165,-59150,29330,29260,110.0
35758,952,163,237,-61600,25620,29260,108.0
35773,964,152,272,-63560,17360,29470,108.0
35783,971,138,315,-63630,13020,29400,109.0
35798,1040,98,375,-55720,8750,28840,107.0
35813,983,-203,602,-1890,7840,28210,107.0
35823,924,29,286,19180,5670,28630,109.0
35838,988,313,68,24990,3150,27720,107.0
35853,1002,91,67,9450,-2660,27580,107.0
35863,1018,157,-65,350,-4970,27370,106.0
35878,987,208,-48,-4760,-3710,27510,107.0
35895,1032,70,-84,-2240,-1820,27790,106.0
35910,1008,116,-30,1960,1750,27930,106.0
35920,1019,98,-22,1260,2450,27930,103.0
35935,1004,74,-5,770,3570,27440,107.0
35950,1034,13,56,2170,3920,26880,107.0
35960,1022,0,31,3080,4060,26040,105.0
35975,1015,34,-7,2520,4480,23800,105.0
35990,1054,-25,-35,1050,5040,22610,105.0
36000,1041,1,-19,420,5950,21350,103.0
36015,1033,-37,-45,210,7770,18760,103.0
36030,1027,15,63,910,9100,16240,103.0
36040,1042,-4,-21,-1330,8820,14980,102.0
36055,1028,92,33,-4550,7770,13580,105.0
36070,1000,114,68,-14490,4900,11340,105.0
36080,961,123,149,-18830,2660,10710,105.0
36095,944,99,214,-20370,770,11200,104.0
36110,946,36,245,-14070,-3080,14490,104.0
36120,938,-41,276,-6020,-4620,17080,101.0
36135,1015,-59,295,3150,-5880,20580,105.0
36154,1038,98,49,280,-8820,22050,102.0
36169,1031,-37,75,2100,-10080,21770,102.0
36179,1062,-57,9,2170,-10430,21000,101.0
36194,1023,-97,114,1680,-11410,18270,100.0
36209,1041,-57,18,1960,-11970,16800,100.0
36219,1026,-56,24,2170,-11760,15470,101.0
36234,1031,-61,1,5040,-11830,12880,103.0
36249,1045,-32,20,3990,-11410,11830,103.0
36271,1024,-10,-4,1960,-9870,10570,100.0
36286,1027,0,7,1680,-9800,10570,100.0
36301,1043,22,-13,1680,-8820,11060,101.0
36316,1054,40,-49,1540,-7910,11480,101.0
36331,1051,46,-35,1050,-5460,12670,101.0
36341,1042,38,-18,1050,-4480,13370,103.0
36356,1052,60,-39,840,-3430,15120,103.0
36371,1038,38,-20,770,-1400,16240,103.0
36386,1043,23,-57,560,1050,18060,103.0
36399,1078,81,-134,-490,3220,19040,101.0
36414,1107,83,-134,-1890,5670,20370,103.0
36429,1136,251,-37,-15260,12320,20230,103.0
36439,1105,120,-158,-25410,15960,20300,103.0
36454,1084,20,-146,-35840,23870,20580,105.0
36469,1131,-23,-273,-35070,27230,21420,105.0
36479,1160,6,-279,-31710,30660,22960,104.0
36494,1142,-13,-137,-22120,36190,27020,107.0
36509,1098,110,-32,-18900,37800,29050,109.0
36524,1062,156,179,-21490,39410,32270,109.0
36534,971,235,247,-24780,39270,33950,113.0
36549,994,148,289,-33110,37170,36050,112.0
36564,836,64,475,-47880,33530,36330,112.0
36574,811,129,463,-54740,28840,37030,115.0
36589,808,287,458,-67060,16310,36470,117.0
36604,787,417,242,-69370,10850,34370,117.0
36614,940,303,272,-68740,5460,31850,115.0
36629,1108,-879,828,-110530,7980,40810,115.0
36644,573,-20,525,-111300,12460,45780,115.0
36659,1003,50,47,-113890,5180,47810,116.0
36674,1387,121,-41,-115150,-490,54110,117.0
36689,885,-237,-150,-94780,-3850,59500,118.0
36704,772,-548,12,-56000,-11900,69650,118.0
36714,824,-676,-49,-34020,-15330,74690,119.0
36729,1110,-282,-330,-10640,-18200,79520,120.0
36744,1104,-299,-285,34230,-19460,90510,120.0
36754,1005,-648,-158,52220,-18900,93450,121.0
36769,851,-680,-76,65940,-18480,92890,124.0
36784,867,-568,68,80290,-17150,90440,124.0
36794,816,-569,164,81970,-16660,86800,124.0
36809,760,-605,243,76160,-16660,76930,126.0
36824,753,-618,339,70140,-17150,70840,126.0
36834,794,-558,325,62510,-17920,64330,125.0
36849,815,-527,309,43050,-18480,51590,130.0
36864,783,-514,320,32200,-18340,45500,128.0
36879,799,-427,233,10220,-17360,35210,128.0
36889,853,-356,177,-700,-16170,31080,131.0
36904,939,-326,119,-10850,-12810,25410,130.0
36923,946,-352,27,-28140,-10430,22050,129.0
36938,965,-374,-92,-40950,-4690,21070,129.0
36948,996,-348,-140,-46340,-980,20440,129.0
36963,1037,-324,-177,-53830,7070,20510,130.0
36978,1019,-342,-167,-55510,10500,21210,130.0
36988,963,-383,-133,-56070,13650,21770,130.0
37003,935,-426,-63,-59920,18690,21630,130.0
37018,934,-459,-2,-63210,20790,21280,130.0
37028,948,-424,13,-64680,21840,20020,131.0
37043,1075,-331,67,-61810,22400,18760,131.0
37058,1071,-261,10,-58450,21980,18900,131.0
37068,1088,-616,83,-68390,21980,17850,132.0
37083,1169,-250,-64,-49630,21420,13230,129.0
37098,1183,-244,233,3010,21210,6160,129.0
37108,1284,-243,146,12110,20580,560,133.0
37123,1131,-86,204,18200,18060,-4900,132.0
37138,1241,-273,353,22680,11200,-14560,132.0
37148,1320,7,108,22680,6580,-23240,132.0
37163,1278,-105,268,19250,6020,-36330,135.0
37184,1304,-121,160,5320,420,-49070,135.0
37199,1259,-32,68,140,-630,-55370,139.0
37214,1213,-7,86,-9590,-140,-66710,139.0
37224,1191,0,79,-14840,630,-71890,136.0
37239,1083,37,60,-19670,1330,-76300,137.0
37254,972,12,70,-26530,3780,-83650,137.0
37270,918,26,55,-27720,5670,-89460,134.0
37285,801,-3,56,-26390,6650,-91770,133.0
37300,776,4,82,-21910,7140,-96110,130.0
37315,751,-33,131,-17080,6020,-97650,130.0
37325,738,-90,154,-9380,4410,-98840,132.0
37340,758,-97,103,17290,70,-99330,130.0
37355,776,-126,113,35630,-1680,-97790,130.0
37365,764,-131,65,55370,-5740,-96880,128.0
37380,729,-83,49,91980,-8050,-95690,127.0
37395,757,-58,44,116900,-12740,-93100,127.0
37405,805,-36,88,124320,-16030,-91840,128.0
37420,872,23,79,128870,-19530,-90230,120.0
37437,941,-39,93,132510,-26390,-87080,123.0
37452,982,30,30,134050,-31640,-83580,123.0
37462,1021,17,21,137270,-33320,-81060,119.0
37477,1125,18,27,137620,-35070,-78960,118.0
37492,1150,15,28,136010,-37660,-74620,118.0
37502,1185,-1,-11,134540,-38430,-72800,114.0
37517,1229,3,7,132650,-38430,-70980,114.0
37532,1189,0,-15,126070,-38080,-66850,114.0
37542,1195,-25,-17,121730,-37310,-65380,114.0
37557,1100,-10,2,116410,-35770,-63910,112.0
37572,1038,-70,-38,101780,-34930,-63210,112.0
37582,1005,33,-1,92680,-33250,-63560,113.0
37597,931,-10,41,67900,-31640,-63630,114.0
37612,853,58,55,53200,-30940,-63350,114.0
37622,813,29,61,37730,-30310,-62860,116.0
37637,766,39,77,5250,-28840,-62580,116.0
37652,711,28,81,-10850,-28210,-62230,116.0
37667,697,34,116,-42420,-26950,-62160,116.0
37677,724,32,114,-57470,-26670,-61950,112.0
37696,1855,-762,360,-54110,-28210,-39060,112.0
37711,967,-852,273,33880,-19740,-10220,110.0
37726,900,-362,345,9100,13510,34440,110.0
37736,1665,-922,1152,1820,11340,49840,110.0
37751,929,-151,0,10360,6300,55160,110.0
37766,1007,346,120,10500,70,56420,110.0
37776,1033,18,231,5530,-6860,53410,110.0
37791,1077,-113,-102,5880,-12460,50610,111.0
37806,979,14,-236,11690,-12880,45290,111.0
37816,1040,45,2,18410,-9800,42140,109.0
37831,1051,-84,-372,33600,-3010,39480,103.0
37846,996,110,-303,41720,7910,34580,103.0
37856,1058,-71,-464,50610,14350,32690,112.0
37871,1036,69,-355,46900,18340,30800,106.0
37886,1072,19,-220,23870,21770,27720,106.0
37896,1002,88,-275,5670,20580,25900,104.0
37911,1002,68,-220,-10570,20230,24360,104.0
37926,1004,54,-133,-36680,18690,22050,104.0
37936,1003,70,-81,-44800,18340,21350,104.0
37953,1006,45,-26,-50190,18620,20440,105.0
37968,1011,-7,83,-46550,18900,19950,104.0
37983,1011,56,83,-29120,19670,19460,104.0
37993,1003,11,165,-17150,20370,19460,105.0
38008,1012,0,181,-4760,20230,19390,103.0
