t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
790,1034,-1,-2,1750,3080,10850,111.0
803,1016,-60,-21,980,3570,11060,111.0
816,1027,-12,0,630,3780,11270,111.0
826,1019,-6,41,910,3640,11690,111.0
839,989,-87,73,4410,630,12740,111.0
849,993,-67,71,6650,-1190,13370,111.0
862,1022,27,82,8610,-3080,14350,110.0
875,1003,0,48,10220,-5180,16870,110.0
885,996,-26,91,9380,-5320,17290,114.0
898,1042,178,0,1820,-5670,18200,114.0
908,1097,129,-8,280,-5670,20090,112.0
921,1014,18,100,1680,-6440,22330,110.0
934,979,-10,202,4970,-12600,25830,110.0
944,993,77,250,5460,-16520,27930,114.0
957,971,-68,223,6510,-21070,30100,114.0
967,1021,1,169,8680,-24990,31430,114.0
980,1047,77,131,11690,-28350,34370,113.0
993,1034,-1,61,12530,-31360,35700,113.0
1003,1021,-50,74,13720,-32340,37030,115.0
1036,1033,42,61,65170,-44800,43470,117.0
1050,1039,-49,87,91560,-52360,46340,117.0
1063,974,-250,158,98770,-56140,47320,117.0
1076,937,-161,83,106120,-59640,48230,117.0
1086,950,-179,176,108640,-62860,48510,122.0
1099,978,-194,161,112070,-69020,48300,122.0
1112,929,-302,146,112910,-71820,47880,122.0
1122,884,-328,161,114380,-74830,46900,123.0
1135,774,-370,100,117250,-82460,45360,123.0
1145,1202,-414,208,123270,-85540,42770,126.0
1158,1151,-553,483,122990,-88830,38430,128.0
1171,1391,-240,-299,126140,-97650,31850,128.0
1181,1628,-474,-482,122990,-88200,22120,132.0
1194,1519,-188,-88,122500,-72170,11200,132.0
1204,1396,135,-236,125230,-65520,13790,137.0
1217,1422,-66,-200,128520,-54320,16310,140.0
1230,1299,-141,-366,131250,-45430,13230,140.0
1240,1101,-95,-361,133420,-35700,11410,146.0
1253,945,-65,-354,135730,-18830,9940,146.0
1263,851,-78,-349,133700,-8750,7490,149.0
1276,745,-59,-335,129640,700,4200,152.0
1289,732,17,-348,117810,17710,-1890,152.0
1299,741,40,-291,111510,24920,-4270,150.0
1312,787,48,-193,104230,30870,-7910,150.0
1322,854,-142,-79,94150,36120,-12180,155.0
1335,921,-68,14,81200,38990,-27930,150.0
1348,923,44,183,37730,41020,-34650,150.0
1358,938,104,119,10640,38430,-40740,152.0
1371,1049,168,186,-18410,37800,-46270,152.0
1381,1044,116,204,-47040,35770,-51100,153.0
1394,1037,71,157,-72380,30940,-60270,151.0
1407,1016,-37,79,-106050,28770,-64330,151.0
1417,1027,-3,68,-112210,28840,-67690,151.0
1430,981,-20,62,-115360,29330,-70000,151.0
1440,1027,-10,-16,-117530,29750,-71890,151.0
1453,1042,-195,-45,-116130,34160,-77070,149.0
1466,1009,70,-53,-111580,35210,-77630,149.0
1476,1106,-118,-64,-103390,37450,-76230,151.0
1489,1091,-105,-21,-89740,40390,-74620,151.0
1499,1063,-131,-97,-71820,42280,-73360,150.0
1512,1015,-174,-59,-26320,46130,-72240,149.0
1525,943,-123,-59,-3080,47250,-70770,149.0
1535,935,-90,-18,17080,47950,-69650,152.0
1548,947,-43,12,32410,46200,-68530,152.0
1558,956,-17,71,43190,43400,-68180,149.0
1571,967,30,52,53690,41020,-67830,149.0
1584,937,45,71,56210,38360,-67130,149.0
1594,919,21,44,57890,35280,-66500,148.0
1607,889,28,66,57470,29610,-66150,148.0
1617,893,35,47,56560,26950,-65940,149.0
1630,897,30,74,55650,24010,-65730,146.0
1643,912,27,112,54600,20860,-64960,146.0
1653,943,32,149,53690,17150,-64330,146.0
1666,969,33,202,53480,7980,-63280,146.0
1676,978,62,169,55020,2870,-61950,146.0
1689,938,29,161,58310,-1610,-59850,144.0
1702,937,-16,121,70140,-8820,-56420,144.0
1712,952,-23,73,81270,-10920,-54250,144.0
1725,934,-84,0,95550,-12530,-52010,144.0
1735,940,-50,-31,111090,-13230,-49840,145.0
1748,934,-24,-25,125230,-13300,-45290,140.0
1761,945,23,-3,140630,-13580,-43400,140.0
1771,966,62,-2,142310,-13930,-41440,140.0
1784,1006,94,86,143080,-14280,-39410,140.0
1794,1054,43,33,143290,-16100,-37800,139.0
1807,1099,102,-6,143010,-16660,-34650,139.0
1820,1141,155,76,142170,-16940,-31920,139.0
1830,1180,169,118,141330,-17710,-29540,140.0
1843,1207,-45,36,138390,-19110,-29120,140.0
1853,1143,197,-2,134890,-19040,-29960,139.0
1866,1088,157,18,126000,-17220,-28350,140.0
1879,953,108,-7,120260,-15960,-28980,140.0
1889,918,92,-33,114520,-14630,-29680,137.0
1902,880,88,-53,108920,-12460,-30940,137.0
1912,896,131,-111,103530,-9870,-30800,138.0
1925,935,157,-21,88480,-2730,-30380,136.0
1938,961,147,-1,79240,-420,-30310,136.0
1948,944,181,12,69020,1400,-30100,136.0
1961,957,153,9,57890,4760,-29540,136.0
1971,942,128,73,46620,5320,-29540,133.0
1984,877,117,78,26530,5880,-29120,133.0
1997,857,84,89,18620,6230,-28630,133.0
2007,831,66,75,12530,6440,-28140,128.0
2035,879,240,-67,5040,7700,-26390,129.0
2048,1915,83,-454,137060,32550,34440,128.0
2061,446,-633,-488,168560,10150,33390,128.0
2071,1521,-108,655,154980,23450,49910,126.0
2084,1424,-263,862,143780,36610,66990,122.0
2097,417,153,-249,125510,33180,61600,122.0
2107,446,844,428,107520,22820,57190,122.0
2120,1347,-306,-93,80500,21140,56840,122.0
2130,901,28,-114,65030,20510,57680,120.0
2143,899,256,-311,39410,4410,53550,118.0
2156,990,162,106,-7280,350,51940,118.0
2166,998,20,-105,-28000,-5530,50400,118.0
2179,992,25,-115,-41720,-9660,48580,118.0
2189,1000,46,-98,-51240,-13090,46410,120.0
2202,1026,-29,-128,-55790,-13930,41160,117.0
2215,1053,-122,-157,-51800,-12670,38290,117.0
2225,1050,-118,-207,-44520,-10010,35490,116.0
2238,1041,-84,-231,-34930,-6370,30450,116.0
2248,1038,-30,-245,-24360,-2100,28770,113.0
2263,1035,-10,-235,-2520,7700,27300,113.0
2276,1029,-7,-247,7070,12250,24920,113.0
2286,1015,28,-360,14000,16660,24920,109.0
2299,1060,41,-355,18480,24920,23030,115.0
2312,1026,43,-397,13650,28000,22050,115.0
2322,1020,84,-346,4900,30590,20930,113.0
2335,1025,67,-337,-6930,33740,19320,113.0
2345,1016,61,-292,-19250,34510,18270,112.0
2358,1014,5,-111,-40740,34440,17360,111.0
2371,1015,-2,-56,-48020,33810,16450,111.0
2381,1001,0,0,-52220,33040,15540,111.0
2394,1004,-8,18,-52500,31570,14140,111.0
2404,1007,-3,65,-49140,30800,13720,109.0
2417,997,1,146,-44170,29820,13440,108.0
2430,988,32,173,-37940,28910,13510,108.0
2440,980,33,203,-31430,27650,13580,111.0
2453,1131,76,529,-16730,23590,13300,111.0
2463,996,43,136,-10360,17500,13860,109.0
2476,890,214,405,-2730,15470,15470,109.0
2489,930,314,313,-6440,4830,19530,109.0
2499,894,209,385,-5180,0,22610,110.0
2512,952,157,257,2730,-3850,25270,110.0
2522,1126,-180,309,1540,-7700,27580,110.0
2535,1034,-6,56,420,-11620,27090,106.0
2548,1003,372,111,-1540,-13230,29470,106.0
2558,1011,116,29,840,-15050,29820,108.0
2571,1406,94,65,-980,-16730,29680,108.0
2581,1058,393,-215,-6650,-14210,30870,108.0
2594,1017,-263,-184,-4830,-14000,32200,107.0
2607,915,-21,-69,1750,-11200,29820,107.0
2617,1027,117,-202,-980,-8820,28560,110.0
2630,1053,-78,-231,-1820,-5460,28350,110.0
2640,994,-195,-141,-280,-2310,27580,108.0
2653,1018,-102,-89,-1260,2100,24850,110.0
2666,1040,-47,-75,-2660,3850,24080,110.0
2676,1012,-104,-55,-3220,5040,23310,110.0
2689,1004,-70,17,-4760,5810,21910,110.0
2699,1042,-39,68,-8540,6090,20160,110.0
2712,1011,-22,3,-14910,6510,17710,112.0
2725,964,-181,21,-14490,6580,16660,112.0
2735,994,-166,-38,-11690,5810,15890,112.0
2748,999,-159,-12,-7560,4690,15470,112.0
2758,1023,-138,-67,-2660,4340,15400,113.0
2771,1038,-98,9,4760,4200,15330,114.0
2784,981,-131,35,6580,3850,15120,114.0
2794,985,-103,58,6440,3710,14420,114.0
2807,1022,-28,32,1960,4270,13090,114.0
2817,1045,24,24,-1050,4900,12880,115.0
2830,1047,0,-20,-4060,6020,12880,115.0
2840,1049,-22,-45,-6860,7420,13020,115.0
2853,1068,-10,-91,-9240,9170,13720,118.0
2866,1085,14,-132,-14420,14770,14420,118.0
2876,1089,17,-124,-17570,17850,14910,114.0
2889,1118,100,-99,-21210,20790,15470,114.0
2899,1092,108,-18,-24990,23380,16170,117.0
2912,1011,40,114,-28840,24570,17360,123.0
2925,947,-48,204,-36890,23660,17150,123.0
2935,930,-52,234,-41440,22680,16660,122.0
2948,933,-59,256,-45360,21070,16310,122.0
2958,938,-50,250,-48300,18970,16310,119.0
2971,949,-39,226,-50540,14280,18130,124.0
2984,981,-6,162,-49490,11900,20090,124.0
2994,988,7,130,-47460,9660,22750,122.0
3007,1028,40,64,-44380,7840,30310,122.0
3030,1105,126,-87,-31430,5600,40180,123.0
3044,1125,127,-95,-26320,5880,45500,123.0
3057,1102,111,-113,-17010,7420,56000,126.0
3070,1098,98,-90,-13020,8470,61040,126.0
3080,1130,115,-124,-9450,9520,65870,125.0
3093,1156,123,-162,-6580,10920,73640,129.0
3106,1124,69,1,-4340,14420,75880,129.0
3116,1027,-48,153,-4410,14840,77140,134.0
3129,830,-240,320,-4900,13650,77140,134.0
3139,764,-347,413,-5810,10570,76230,134.0
3152,717,-379,532,-6930,0,70910,137.0
3165,695,-503,531,-10850,-6160,66850,137.0
3175,699,-435,722,-14770,-11830,63070,139.0
3188,678,-673,618,-16310,-20370,58940,139.0
3198,539,-438,522,-17220,-27300,52010,141.0
3211,560,-460,372,-34020,-38220,41300,142.0
3224,1082,-256,311,-41300,-40530,37520,142.0
3234,1291,-442,-8,-45430,-42280,31710,141.0
3247,1208,52,105,-37590,-41510,21980,141.0
3257,1239,-206,-170,-20650,-42630,21420,140.0
3270,1226,-280,-275,17360,-30450,20020,138.0
3283,1315,9,-268,37310,-22890,18130,138.0
3293,1266,-31,-202,53130,-14980,17360,139.0
3306,1244,56,-194,69790,-1610,15330,139.0
3316,1211,59,-188,70770,5460,13300,138.0
3329,1217,141,-158,68880,12880,11200,142.0
3342,1190,-10,-137,64960,19250,8470,142.0
3352,1220,180,-177,59220,24220,4340,143.0
3365,1246,76,-87,39760,34930,-4200,143.0
3375,1299,63,-87,27580,38710,-10150,145.0
3388,1337,55,-10,13930,42280,-16520,145.0
3401,1331,28,2,-840,45990,-31010,145.0
3411,1278,-2,84,-17080,45710,-39130,144.0
3424,1213,43,178,-50540,43540,-46550,144.0
3434,1156,31,212,-66710,40880,-53620,144.0
3447,1063,-21,252,-81690,37590,-60620,144.0
3460,1016,-33,256,-98840,29470,-73710,144.0
3470,982,-58,212,-100310,26180,-79380,145.0
3483,898,-95,213,-97580,22750,-84490,145.0
3493,855,-98,238,-92750,19530,-89180,147.0
3506,842,-64,233,-86520,15890,-96180,144.0
3519,843,-29,176,-67550,9310,-98070,144.0
3529,847,-109,152,-53060,6790,-99820,146.0
3542,836,-121,139,-34510,4690,-100800,146.0
3552,835,-138,113,-12390,2660,-101220,148.0
3565,830,-129,106,11480,-1470,-100870,150.0
3578,863,-57,48,57890,-3430,-100100,150.0
3588,873,-9,37,77420,-5110,-98770,148.0
3601,862,35,37,93030,-6790,-97020,148.0
3611,850,80,17,103810,-8820,-95200,151.0
3624,834,131,-4,111160,-11690,-91000,150.0
3637,792,128,78,110880,-11970,-88550,150.0
3647,782,125,7,110390,-14630,-86730,148.0
3660,778,139,-54,109410,-15890,-83650,148.0
3670,790,96,-50,107730,-15960,-82180,147.0
3683,834,127,42,103950,-16590,-80080,147.0
3696,938,117,34,102550,-18060,-78330,147.0
3706,969,125,45,101500,-19320,-76790,144.0
3719,997,130,76,100030,-22680,-73080,144.0
3729,1023,115,60,99680,-24290,-71120,142.0
3742,1036,122,48,99540,-26040,-69090,142.0
3755,1048,110,41,99400,-27090,-66920,142.0
3765,1062,112,41,99470,-27930,-64820,140.0
3778,1065,104,56,99470,-29470,-60550,140.0
3788,1062,80,49,99470,-30310,-58730,139.0
3801,1088,82,72,99610,-31080,-57330,141.0
3814,1098,112,59,100520,-32970,-51940,141.0
3824,1100,81,79,102060,-34090,-49210,140.0
3837,1120,81,39,109060,-34440,-46620,140.0
3847,1105,38,68,113470,-34720,-43680,136.0
3860,1009,61,49,116830,-35560,-40810,133.0
3873,962,25,42,120540,-36470,-36120,133.0
3883,903,51,93,121870,-37870,-33810,133.0
3896,826,41,31,123200,-38570,-31500,133.0
3906,809,20,44,124530,-38710,-28980,133.0
3919,849,37,11,126070,-38850,-24010,132.0
3932,938,33,40,127750,-37170,-21140,132.0
3942,1022,106,-30,124950,-36610,-18550,132.0
3955,1146,131,36,120540,-34510,-16170,132.0
3965,1158,187,81,114380,-33530,-13090,128.0
3978,1166,182,6,105210,-31780,-7000,126.0
3991,1970,-236,434,85470,-28560,4690,126.0
4001,1058,-785,716,81480,-14210,23030,127.0
4014,1099,-17,-355,74340,-23590,22680,127.0
4036,1303,-413,350,57120,-2730,40600,124.0
4050,1072,-183,242,56840,2870,45220,124.0
4063,1311,-365,172,56910,2380,56000,124.0
4076,1300,-389,211,65100,16380,61320,124.0
4086,1254,-410,76,69930,23450,66640,121.0
4099,1022,133,-346,78680,26670,67410,120.0
4112,700,272,-672,85050,34370,59220,120.0
4122,941,-127,-396,97370,38500,55370,117.0
4135,1140,-177,-151,119210,41720,52570,117.0
4145,1019,-43,-310,125650,43960,49630,116.0
4158,960,-75,-260,131460,46340,45990,115.0
4171,998,-111,-105,137200,47600,39340,115.0
4181,1061,-227,-101,134960,47040,36260,111.0
4194,1011,-82,-136,127610,45710,33530,111.0
4204,1466,313,-563,104090,38080,29470,110.0
4217,781,248,-901,27300,27860,29260,110.0
4230,894,-1037,287,22750,22610,23310,110.0
4240,1213,-90,-101,13720,25060,19740,111.0
4253,939,-554,-20,-5950,26250,19740,111.0
4263,852,-357,65,-9940,25410,16100,109.0
4276,999,41,-40,-28700,21140,10710,109.0
4289,1022,-218,171,-34300,19460,8470,109.0
4299,952,-104,-15,-38220,17150,5670,110.0
4312,958,-171,28,-44870,15050,3710,110.0
4322,1003,-162,118,-48860,12600,1470,111.0
4335,1006,-73,-7,-54460,8400,-2590,111.0
4348,1330,-4,38,-54600,6160,-4060,111.0
4358,572,-179,-498,-37730,4200,-4970,107.0
4371,1139,233,-508,-3010,3360,-8330,107.0
4381,1260,307,612,17710,3850,-5460,109.0
4394,1038,163,-532,12600,3290,-4830,111.0
4407,956,403,-214,14420,2730,-4830,111.0
4417,1076,6,-26,8890,4620,-2870,112.0
4430,1035,22,-224,-4830,5880,-770,112.0
4440,946,184,-360,-17150,5950,210,110.0
4453,1011,67,-310,-32340,6300,1330,110.0
4466,1028,89,-274,-48860,6650,2870,110.0
4476,996,140,-289,-67410,6580,3640,109.0
4489,980,94,-276,-102830,5460,4270,109.0
4499,1006,57,-251,-117740,5320,4970,109.0
4512,1001,85,-245,-130970,5320,5600,112.0
4525,1020,63,-248,-142170,6230,7000,112.0
4535,1023,66,-239,-150430,7000,7420,108.0
4548,1025,113,-155,-158410,7700,7770,108.0
4558,1001,53,-142,-155960,8890,8540,112.0
4571,1076,18,-99,-147490,10430,9170,112.0
4584,896,50,-27,-122640,13090,9660,112.0
4594,1012,-17,-51,-107240,14560,10430,111.0
4607,1011,0,102,-93240,15260,11410,111.0
4617,988,7,101,-78890,15610,12460,109.0
4630,976,58,119,-65100,15470,14210,110.0
4643,992,47,130,-40250,14980,15330,110.0
4653,997,47,113,-29050,14630,16310,112.0
4666,999,59,101,-18970,14280,17220,112.0
4676,994,83,98,-9940,13930,19320,111.0
4691,993,96,59,3640,12810,20440,108.0
4704,1000,95,53,8260,12320,21490,108.0
4714,1004,98,33,11200,11830,22610,108.0
4727,1006,104,23,12880,10780,24990,109.0
4740,1151,1,-83,13160,10080,26390,109.0
4750,1151,-139,-11,8190,8960,26950,105.0
4763,1156,172,81,-1540,7980,26110,105.0
4773,1169,624,87,-7840,9730,27720,111.0
4786,1021,202,-103,-21770,10430,34860,109.0
4799,966,20,66,-20720,11900,35280,109.0
4809,938,4,-135,-6090,7770,35000,109.0
4822,1101,-7,-158,3850,5460,37660,109.0
4832,1051,262,363,1050,6580,39690,112.0
4845,1131,283,201,-8470,3010,42350,112.0
4858,973,375,212,-16380,1050,44310,112.0
4868,1010,55,232,-25690,-350,45990,115.0
4881,936,68,422,-39480,-4410,45850,115.0
4891,866,67,115,-50540,-4830,45220,115.0
4904,927,30,230,-60130,-4550,43890,113.0
4917,946,50,132,-67410,-6230,42910,113.0
4927,1082,288,-45,-74830,-6930,42980,118.0
4940,1124,237,-130,-83090,-4340,48440,118.0
4950,1108,21,-335,-74480,-4200,52290,114.0
4963,1005,-190,-324,-62860,-3640,55650,117.0
4976,1016,-173,-320,-49560,-3010,61460,117.0
4986,1047,-45,-283,-38220,-1610,63490,118.0
4999,1118,77,-196,-34090,630,65380,118.0
5009,1126,100,-224,-36120,3220,67060,122.0
5022,1064,-28,-134,-39690,6020,67830,125.0
5058,728,-114,324,-60970,5880,59430,123.0
5072,1123,-400,264,-65170,770,43820,123.0
5085,1563,-255,192,-33740,-10990,37870,126.0
5098,1450,-121,214,-6790,-14280,35000,126.0
5108,1395,-368,299,14420,-17360,29260,133.0
5121,1339,-48,-41,38710,-16100,21070,134.0
5134,987,-35,-114,79940,-15960,18130,134.0
5144,837,49,-160,92260,-11620,15470,138.0
5157,776,86,-102,99330,-6720,13790,138.0
5167,710,90,-182,101850,-2240,12110,138.0
5180,492,135,-171,98420,8260,8470,143.0
5193,1028,-41,-101,95340,12740,5880,143.0
5203,917,138,-31,90930,16310,1400,143.0
5216,1009,71,-51,84770,17710,-5530,143.0
5226,1058,63,-18,77070,22400,-9940,142.0
5239,1130,56,22,58800,23520,-14350,145.0
5252,1068,89,40,48580,24640,-18690,145.0
5262,1040,67,41,38010,24850,-22820,145.0
5275,1030,54,85,16590,24220,-31290,145.0
5285,1014,39,108,5670,23240,-35980,142.0
5298,995,33,131,-5180,21980,-40600,144.0
5311,1002,32,143,-15750,20300,-49420,144.0
5321,1023,20,133,-25480,18480,-49420,141.0
5334,1050,-15,182,-39550,14490,-57400,141.0
5344,1084,7,176,-43400,12250,-60480,143.0
5357,1089,11,229,-46410,9800,-63140,143.0
5370,1122,-146,207,-48860,3430,-70210,143.0
5380,1142,-79,211,-47670,840,-73780,143.0
5393,1101,-22,158,-36120,-1400,-75320,143.0
5403,1095,-98,24,-25900,-2940,-76020,140.0
5416,1034,-59,96,-13650,-2310,-76580,144.0
5429,982,-72,58,12810,-3500,-77000,144.0
5439,945,-77,42,26110,-3780,-77070,146.0
5452,902,-28,45,38710,-4480,-76790,146.0
5462,881,3,56,50470,-5180,-75950,146.0
5475,858,40,25,61110,-6230,-73360,150.0
5488,838,79,20,76090,-7280,-71470,150.0
5498,817,104,9,80360,-7910,-69720,148.0
5511,769,101,19,82530,-8400,-68320,148.0
5521,762,126,20,83160,-9170,-67340,147.0
5534,762,147,11,82250,-10430,-64610,147.0
5547,766,111,0,81480,-10990,-63350,147.0
5557,832,83,-9,80430,-11270,-62720,145.0
5570,892,119,-10,79660,-11060,-62440,145.0
5580,942,120,-3,79030,-10710,-61670,144.0
5593,973,94,-5,77840,-9800,-60410,142.0
5606,1025,79,10,77210,-9520,-60200,142.0
5616,1044,95,18,76790,-9170,-59920,138.0
5629,1055,95,30,76650,-8960,-58520,138.0
5639,1067,90,24,76860,-8540,-57820,140.0
5652,1057,104,7,76160,-7980,-57050,140.0
5662,1039,85,14,75250,-7280,-56140,138.0
5675,1053,37,1,73990,-6650,-55580,140.0
5688,1073,69,51,71890,-5530,-54880,140.0
5698,1091,56,18,71470,-4830,-54320,141.0
5711,1118,183,56,71750,-3990,-53760,141.0
5721,1082,38,43,72800,-3780,-50750,145.0
5734,1072,70,71,74620,-3850,-46340,139.0
5747,1025,44,61,77490,-4690,-44100,139.0
5757,976,83,74,79310,-5180,-41440,135.0
5770,927,68,92,81200,-5880,-38850,135.0
5780,932,109,20,80920,-6790,-36120,135.0
5793,993,123,43,77490,-6300,-30100,136.0
5806,1076,154,58,69020,-6790,-26530,136.0
5816,1136,188,135,63070,-6650,-22750,133.0
5829,1112,149,127,55230,-7770,-18970,133.0
5839,1099,177,116,45990,-8680,-15890,134.0
5852,1062,214,150,24150,-10920,-8960,132.0
5865,1461,462,-2,14000,-12530,-5740,132.0
5875,1735,-627,132,12040,-9240,7280,131.0
5888,1363,-893,611,25060,-3150,27510,131.0
5898,1044,-265,-43,30660,-8190,32480,133.0
5911,1015,161,221,25480,2030,43610,131.0
5924,1447,-688,300,33390,4900,52640,131.0
5934,1086,-401,125,39130,7700,60130,128.0
5947,1076,-217,148,42490,14210,72730,128.0
5957,1193,-137,-11,47810,16800,70840,125.0
5970,818,367,-407,51870,17990,67200,123.0
5983,954,84,-140,55300,22890,66570,123.0
5993,1055,-34,-168,58240,24920,64260,123.0
6006,1074,-17,-226,63980,32480,60830,123.0
6016,1000,57,-193,62790,33810,58030,120.0
6029,1034,-54,-127,60060,35700,55790,118.0
6058,1006,47,11,42700,32970,48160,118.0
6071,1003,17,64,34300,26810,43120,119.0
6085,1013,-22,129,14770,22610,40320,119.0
6095,1017,-12,167,4830,17920,37450,117.0
6108,1006,-20,173,-4690,12950,34790,114.0
6121,999,-18,178,-19810,3710,29680,114.0
6131,1006,-28,157,-24990,70,27160,116.0
6144,1037,-37,106,-28210,-2660,24990,116.0
6154,1057,-50,96,-28490,-5180,24010,116.0
6167,966,-21,102,-27300,-7210,19110,115.0
6180,980,71,15,-24710,-10850,17010,115.0
6190,1145,-174,-122,-23100,-6930,17290,115.0
6203,901,123,46,-15680,-7840,17360,115.0
6213,1105,-65,-1,-13300,-8610,16170,114.0
6226,1030,-29,181,-140,-6650,14420,112.0
6239,1029,-7,-128,6720,-6440,13650,112.0
6249,1037,48,10,14490,-4130,13510,112.0
6262,1047,10,-50,19390,-3010,13580,112.0
6272,1037,-39,-140,24220,-1120,12740,116.0
6285,1024,26,-131,30520,2170,12320,114.0
6298,1029,13,-139,31500,3920,11900,114.0
6308,1021,35,-75,31080,5250,11480,114.0
6321,1022,44,-79,28560,5950,10710,114.0
6331,1017,45,-82,25200,5880,10290,111.0
6344,1017,32,-47,16590,5460,9870,112.0
6357,1018,45,-60,11760,4900,9450,112.0
6367,1013,67,-71,6930,4480,9170,110.0
6380,1011,68,-70,-2380,4270,9030,110.0
6390,1019,47,-74,-6440,4270,9100,108.0
6403,1009,69,-67,-10150,4340,9170,111.0
6416,1013,62,-68,-13370,4480,9590,111.0
6426,1015,57,-41,-15750,4690,9870,109.0
6439,1009,55,-24,-19250,4550,10080,109.0
6449,1010,51,-16,-20020,4550,10360,112.0
6462,1014,25,9,-20370,4550,10430,109.0
6475,1017,30,19,-20650,3990,10710,109.0
6485,1069,-32,42,-20300,4830,10500,111.0
6498,982,93,119,5390,6230,9660,111.0
6508,1060,-52,-149,-280,3220,8890,109.0
6521,993,-1,138,2380,4900,8190,107.0
6534,1006,5,66,1400,2310,6860,107.0
6544,1032,5,-50,420,2590,6230,111.0
6557,1020,23,70,-210,1260,5390,111.0
6567,1042,74,88,-4410,1120,4340,111.0
6580,1020,97,103,-10360,910,2730,110.0
6593,1023,62,41,-19110,1050,2380,110.0
6603,1017,26,24,-21280,840,2240,108.0
6616,1026,44,-15,-22050,770,2380,108.0
6626,1039,54,-36,-21910,910,2730,116.0
6639,1062,63,-66,-18480,1610,5040,111.0
6652,1066,106,-109,-16100,2450,7000,111.0
6662,1059,101,-112,-13930,3500,8960,114.0
6675,1079,125,-109,-12530,4900,10850,114.0
6685,1097,199,-107,-11830,6440,15680,111.0
6698,1109,250,-100,-12040,9660,18900,113.0
6711,1107,309,-52,-13090,11200,22400,113.0
6721,1077,320,-14,-14770,12250,26180,112.0
6734,1044,309,15,-17220,13720,33110,112.0
6744,982,308,84,-20440,13090,36820,116.0
6757,1142,273,68,-29120,14140,38920,117.0
6770,1091,220,251,-36400,13440,40320,117.0
6780,1116,216,230,-39830,12250,41860,115.0
6793,1048,353,197,-48440,8960,46760,115.0
6803,1100,300,213,-52640,6440,47880,119.0
6816,1173,351,211,-56210,1470,47390,121.0
6829,1294,267,145,-59500,-910,47600,121.0
6839,1232,280,204,-60480,-2380,47110,124.0
6852,1173,271,40,-57610,-4970,46690,124.0
6862,1138,258,91,-54810,-3710,45780,129.0
6875,1028,216,66,-50820,-3080,44380,131.0
6888,987,169,59,-46270,-1330,40600,131.0
6898,978,173,83,-41580,-630,38430,134.0
6911,1000,109,77,-32060,980,36120,134.0
6921,997,84,86,-26530,1890,33530,138.0
6934,995,37,65,-20230,2660,30660,147.0
