t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm,event
59388,1044,-155,-118,276990,6580,51030,114.0,0
59403,998,-132,-65,282310,5390,51590,117.0,0
59418,1482,-428,255,280910,-7770,42980,117.0,0
59439,606,-217,-194,200620,-7770,36470,115.0,0
59454,1183,756,-448,185990,-8400,32410,115.0,0
59469,924,57,-154,145670,-9310,28910,116.0,0
59484,1052,406,-488,125020,-11340,23310,116.0,0
59499,964,477,-181,78120,-13090,19670,116.0,0
59513,1030,623,-7,52640,-12180,8330,117.0,0
59528,916,-218,194,22960,-9170,7770,115.0,0
59543,1045,-81,65,27790,-15330,10220,117.0,0
59558,1004,-9,-12,29610,-15680,9660,117.0,0
59568,1019,-52,-37,30520,-16520,10780,118.0,0
59583,1008,-32,-20,35700,-16170,10290,120.0,0
59598,1019,-5,-83,38220,-15750,10570,120.0,0
59608,1039,27,-63,40810,-15330,11130,117.0,0
59623,1029,-15,-111,44170,-13650,11760,120.0,0
59638,1034,-35,-79,45640,-12810,11970,120.0,0
59653,1035,14,30,48650,-11690,12390,120.0,0
59663,1037,65,-10,50750,-12180,13230,120.0,0
59678,1031,68,-132,50820,-10430,15610,118.0,0
59693,1025,20,-170,50610,-8260,16870,118.0,0
59703,1055,89,-172,50820,-6090,18410,119.0,0
59718,1068,158,-264,50470,-210,23100,120.0,0
59733,1064,93,-176,51450,2800,25900,120.0,0
59743,1057,46,-200,56630,4760,28210,121.0,0
59758,1042,-103,-82,85260,8050,32760,123.0,0
59780,1037,-370,-98,157360,9940,36260,123.0,0
59795,1070,-340,107,243390,16380,38080,123.0,0
59805,1361,-355,-770,245840,14980,36540,123.0,0
59820,1077,-338,-116,221060,15680,36680,127.0,0
59835,1213,26,-264,246960,14560,36820,128.0,0
59850,997,-326,309,264110,11410,34230,128.0,0
59860,1033,0,-195,271810,11550,33390,133.0,0
59875,852,-199,71,278530,8400,32550,137.0,0
59890,811,-86,-82,276570,2170,28910,137.0,0
59900,893,74,43,270900,-1190,30100,137.0,0
59915,890,-67,45,262010,-5110,27650,139.0,0
59930,895,72,-11,214690,-13300,23240,139.0,0
59940,820,320,119,170590,-16870,20860,143.0,0
59955,796,272,97,115290,-21420,16800,141.0,0
59970,851,32,116,6860,-30240,13580,141.0,0
59980,867,-146,46,-27930,-34510,10780,146.0,0
59995,880,-269,152,-51800,-43610,6370,142.0,0
60010,854,-307,-15,-51590,-46550,6440,142.0,0
60024,842,-315,29,-38640,-51660,5670,145.0,0
60039,824,-359,-7,-29820,-53410,5600,143.0,0
60054,796,-334,27,-10990,-58730,4830,143.0,0
60069,807,-315,76,-2940,-61950,4480,143.0,0
60079,814,-255,81,560,-65590,3430,139.0,0
60094,819,-154,143,-8190,-73640,420,138.0,0
60109,847,-125,123,-17850,-77840,-3640,138.0,0
60119,840,-119,129,-29050,-84350,-6440,134.0,0
60134,928,-175,3,-52500,-86730,-9310,132.0,0
60149,1603,-1126,520,144060,-43610,-4830,132.0,0
60159,892,-113,1216,163310,-49140,-12880,131.0,0
60174,914,-1113,-68,115710,-37380,-9590,130.0,0
