t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
4678,873,212,435,-11130,18970,19600,106.0
4693,782,-21,313,-16310,12390,20370,106.0
4703,882,-21,243,-24850,10570,20860,107.0
4718,1229,412,-172,-25410,9730,23660,108.0
4733,1171,364,-101,-20720,10430,33880,108.0
4743,1072,226,130,-15960,9240,38920,106.0
4758,936,104,152,-10290,6720,43750,110.0
4773,933,136,76,-2870,2450,51800,110.0
4783,1091,262,-17,-1890,1470,54950,112.0
4798,1089,269,-25,-2660,2380,61810,112.0
4813,1026,147,-23,-7980,3570,64540,112.0
4823,1055,181,-44,-12530,5460,66780,112.0
4838,1100,192,-109,-22540,10150,70630,116.0
4853,1099,109,-159,-28210,13160,71820,116.0
4863,1049,89,-158,-35560,17010,72520,118.0
4878,1072,79,-218,-49840,24710,73290,121.0
4893,1137,59,-183,-55370,28210,73360,121.0
4903,1068,-18,-48,-59570,30240,71750,118.0
4920,709,-443,441,-68740,28630,68600,120.0
4935,663,-486,361,-77840,19670,60060,130.0
4950,725,-89,456,-83720,15120,54880,130.0
4960,864,-540,518,-90790,8610,50750,124.0
4975,1015,-315,267,-90020,-9100,35770,125.0
4990,1291,101,303,-76300,-17290,26250,125.0
5000,1266,-262,-139,-50470,-13790,22820,129.0
5015,1202,-74,-120,9310,-11130,19180,135.0
5030,1105,8,-185,57680,-350,17010,135.0
5045,888,179,-230,69370,5320,15750,133.0
5060,841,113,-296,71050,17920,11200,132.0
5075,1213,110,47,67550,22050,7910,130.0
5090,1020,165,-23,56000,26670,-630,130.0
5100,1072,117,8,47740,28070,-3990,133.0
5115,1068,143,-40,37240,29540,-12810,130.0
5130,1104,92,90,14070,28770,-17850,130.0
5140,1132,53,85,1610,27580,-23310,127.0
5155,1137,30,109,-22190,24500,-35280,132.0
5174,1107,4,116,-42140,20370,-47180,131.0
5189,1021,-22,126,-49910,18200,-53060,131.0
5199,996,-51,116,-55300,16170,-58730,134.0
5214,985,-69,167,-59150,12180,-69720,130.0
5229,1037,-93,199,-57960,9380,-74970,131.0
5244,1093,-113,234,-49770,2240,-84700,131.0
5254,1131,-67,216,-43260,-1610,-88690,128.0
5269,1119,-45,196,-35700,-8120,-93310,127.0
5284,1071,-37,101,-17220,-10220,-94850,127.0
5294,1024,-16,93,-7000,-11550,-95620,131.0
5309,980,-33,46,14490,-13160,-95690,129.0
5324,927,-11,2,25480,-13720,-94850,129.0
5334,884,0,0,36260,-13580,-94010,128.0
5349,864,56,37,55580,-15260,-90720,128.0
5364,869,88,55,63490,-16590,-85890,128.0
5374,879,94,65,70280,-18340,-83020,129.0
5389,895,105,48,82390,-22400,-79940,133.0
5404,888,112,14,92470,-25270,-73640,133.0
5414,874,117,21,96530,-26600,-70490,129.0
5431,866,118,-30,100170,-27440,-64470,133.0
5446,841,119,-55,105630,-27300,-61460,130.0
5461,838,92,-45,107310,-26810,-56630,130.0
5471,855,76,-38,108360,-26740,-54670,129.0
5486,877,71,-40,110320,-26530,-52570,130.0
5501,914,58,-45,114520,-25830,-49280,130.0
5511,940,-13,-83,118650,-24850,-47950,133.0
5526,988,-28,-9,123130,-24920,-46340,134.0
5541,1026,7,28,129010,-25900,-44800,134.0
5551,1053,24,-5,130900,-26740,-43960,129.0
5566,1065,28,-8,131880,-26950,-41790,131.0
5581,1108,11,7,132650,-27300,-40530,131.0
5591,1098,22,13,132300,-27370,-39760,129.0
5606,1067,69,10,132580,-27300,-36610,128.0
5621,990,50,37,132930,-26600,-34930,128.0
5631,972,158,-25,132300,-26950,-32620,130.0
5646,958,131,-3,123060,-24430,-26390,129.0
5661,938,132,29,115640,-23450,-23450,124.0
5676,926,111,0,99400,-22190,-19320,124.0
5695,965,189,5,73640,-18690,-16870,124.0
5710,1118,194,84,57330,-17360,-13790,127.0
5725,1190,254,102,20860,-16730,-12040,121.0
5740,1127,241,113,980,-16870,-8260,123.0
5755,976,230,143,-39410,-17570,-6720,123.0
5765,924,203,127,-56420,-18550,-4690,124.0
5780,880,144,109,-76440,-19600,-630,120.0
5795,973,112,10,-79100,-19320,560,120.0
5805,1943,-157,-904,-52640,-23240,9310,117.0
5820,1546,492,362,34580,-420,56630,116.0
5835,18,709,-911,25550,70,59920,116.0
5845,391,798,-302,42490,1610,56350,115.0
5860,882,-217,-185,35490,1190,44170,114.0
5875,1076,469,262,51800,4690,45640,114.0
5885,1195,-273,-235,64190,7070,44310,112.0
5900,912,273,-266,72380,11690,41860,112.0
5915,959,87,-378,83300,15960,38570,112.0
5925,971,85,-324,87710,19460,36890,118.0
5940,1009,29,-316,90230,22120,35350,112.0
5957,971,80,-306,91140,24360,32690,110.0
5972,953,-19,-179,87920,24710,29050,110.0
5982,1017,21,-159,84560,24710,27090,112.0
5997,1056,-16,-138,81760,23590,25410,108.0
6012,1029,-5,-196,69300,20860,22400,108.0
6022,1008,58,-180,62440,19250,21070,110.0
6037,1007,-8,-127,53690,17290,19040,105.0
6066,1006,-2,-162,23800,8050,16170,107.0
6081,1014,-7,-148,6230,5740,15050,107.0
6096,1020,-35,-190,-6230,3290,12530,107.0
6111,1017,-39,-212,-11060,2590,11060,107.0
6121,1017,-59,-229,-14910,2450,9520,112.0
6136,1014,-17,-187,-21420,2030,6510,107.0
6151,1016,-29,-198,-23730,1820,5250,107.0
6161,1000,32,-174,-24710,1890,3360,109.0
6176,996,69,-187,-24360,2170,3080,108.0
6191,983,110,-175,-22400,3360,3500,108.0
6203,969,121,-177,-14490,4270,3920,105.0
6218,968,157,-155,-8750,5320,4620,108.0
6233,965,158,-186,2310,7210,6580,108.0
6248,992,148,-172,6300,8190,9100,108.0
6258,997,129,-167,8680,9520,10290,105.0
6273,993,149,-210,10360,10290,11480,108.0
6288,984,158,-206,10080,11970,14140,108.0
6298,982,126,-192,9590,12250,15400,107.0
6313,1041,-54,-220,4900,12740,17080,101.0
6328,1047,-8,-87,-140,13160,17010,101.0
6338,1029,23,-176,1750,13020,16030,107.0
6353,1003,23,-146,0,13020,14840,104.0
6368,1012,-27,-74,1050,12390,12460,104.0
6378,1011,19,-68,630,11550,11270,102.0
6393,1004,0,-93,700,10080,9520,109.0
6408,1007,15,-70,420,9170,8890,109.0
6418,1007,5,-114,490,8540,8260,106.0
6433,1000,-11,-124,1260,8190,7140,104.0
6448,1032,62,-196,840,8610,7700,104.0
6461,1014,7,-186,1400,10990,7140,103.0
6476,1004,-17,-230,840,12320,6440,102.0
6491,1004,-43,-232,770,15960,4200,102.0
6506,986,-109,-261,910,17850,2450,102.0
6516,982,-52,-276,910,19950,420,106.0
6531,1015,-141,-130,-1260,24780,-3360,105.0
6546,966,-133,-134,-210,25690,-8400,105.0
6556,1008,19,-100,-630,25760,-9310,107.0
6571,1039,138,18,420,24990,-9100,104.0
6586,1014,142,75,420,21560,-5670,104.0
6596,1008,185,92,840,19390,-2800,103.0
6611,1008,223,38,1260,17640,700,105.0
6626,1011,214,-115,1680,15820,8120,105.0
6636,1017,161,-147,1820,16520,10920,103.0
6651,1044,166,-167,1820,17990,14490,105.0
6666,1081,214,-155,-1540,22610,15470,105.0
6681,1062,162,-108,-8820,28980,17640,105.0
6691,1032,129,-94,-18130,32830,18690,105.0
6706,1058,20,45,-38710,34370,18130,106.0
6725,1131,-15,-501,8890,31570,17640,107.0
6740,1156,44,346,3850,32620,19600,107.0
6750,1182,321,132,-18060,35070,18480,103.0
6765,1119,357,153,-36610,37870,17780,106.0
6780,1040,311,100,-60550,40530,19320,106.0
6790,991,30,111,-63070,40250,20720,108.0
6805,1020,22,-17,-59920,39200,25690,107.0
6820,1020,31,9,-43190,35700,29750,107.0
6830,1007,67,100,-31920,33320,34440,111.0
6845,978,56,208,-10220,26390,44170,112.0
6860,909,149,286,-5110,23730,47950,112.0
6870,1003,163,195,-7700,20580,50050,113.0
6885,1028,179,108,-14840,18970,52920,114.0
6900,1034,59,43,-18830,19250,53690,114.0
6910,1012,-2,35,-22890,20370,53900,117.0
6925,977,-141,59,-30100,23030,52360,117.0
6940,974,-149,62,-33670,25270,49000,117.0
6950,969,-139,95,-36960,25480,47250,118.0
6965,943,-151,161,-42070,25270,46130,119.0
6982,921,-231,238,-46480,23380,42980,123.0
6997,891,-252,270,-48580,21770,38570,123.0
7007,875,-266,292,-50540,19670,36050,124.0
7022,830,-305,366,-53970,14630,33670,125.0
7037,825,-308,382,-56000,7700,29400,125.0
7055,861,-280,316,-56910,4620,25970,124.0
7070,933,-253,187,-59220,700,23870,123.0
7085,959,-248,120,-60760,-560,21140,124.0
7100,984,-261,22,-60970,70,20230,126.0
7115,1012,-236,-7,-61670,2940,19040,126.0
7125,1045,-222,-92,-61180,4900,18830,124.0
7140,1074,-204,-99,-60410,7140,18760,126.0
7155,1069,-245,-122,-57750,11970,19390,126.0
7165,1049,-249,-135,-57120,14770,19530,125.0
7180,1102,-211,-149,-56420,17850,19810,125.0
7195,1120,-153,-131,-54810,23940,20090,125.0
7205,1085,-211,-85,-55160,26880,20090,125.0
7220,977,-240,43,-64540,31990,18970,131.0
7237,1005,-227,168,-70490,33180,15120,130.0
7252,1308,-11,179,-78540,26670,9170,130.0
7262,1200,-60,211,-74340,23730,4900,131.0
7277,1228,-36,196,-67690,19040,-350,132.0
7292,1222,-88,203,-50680,18200,-4480,132.0
7302,1196,-82,79,-40390,16100,-8190,136.0
7317,1138,-103,116,-18340,14980,-14980,133.0
7332,1070,-53,108,-9310,14420,-18830,133.0
7342,1032,-13,122,-2240,13790,-22260,134.0
7357,997,2,110,4200,11900,-28630,135.0
7372,942,34,73,4970,10850,-34930,135.0
7382,926,25,105,4550,9660,-38570,135.0
7397,953,67,109,1050,8120,-42420,131.0
7412,928,-18,151,-2520,5460,-48510,131.0
7422,924,47,89,-4620,4550,-51170,128.0
7437,879,42,117,-6580,2870,-53830,133.0
7452,864,2,151,-10150,-210,-58520,133.0
7462,843,24,118,-11270,-2100,-60550,135.0
7477,835,-2,115,-11760,-3430,-64260,136.0
7496,851,13,129,-11620,-6020,-66990,129.0
7511,860,-8,135,-10640,-9100,-68250,129.0
7521,862,-8,147,-10150,-10710,-69580,133.0
7536,873,6,153,-9380,-14560,-71680,133.0
7551,932,31,162,-6510,-16870,-72380,133.0
7561,946,9,175,-4270,-18830,-72520,134.0
7576,944,25,156,3850,-22890,-72030,135.0
7591,949,29,116,8540,-24080,-71540,135.0
7606,961,37,86,17570,-25690,-70070,135.0
7616,986,54,77,21280,-25970,-69160,131.0
7631,1049,99,90,24010,-26250,-66850,134.0
7646,1117,101,99,27020,-26110,-65520,134.0
7656,1129,103,75,27860,-26390,-64470,133.0
7671,1118,159,88,27650,-26320,-61460,132.0
7686,1078,165,57,26880,-26600,-59920,132.0
7696,1040,134,45,25550,-25970,-58380,136.0
7711,1027,178,13,23030,-24010,-55160,133.0
7726,1005,193,34,21210,-22330,-53410,133.0
7736,1006,187,26,18830,-20930,-51590,133.0
7753,1014,186,51,13090,-18060,-48090,133.0
7768,996,192,78,5950,-16310,-45360,128.0
7783,974,149,104,2520,-15960,-44380,128.0
7793,958,154,98,0,-15680,-43610,133.0
7808,950,107,93,-1050,-15400,-41370,130.0
7823,962,72,100,210,-14980,-40530,130.0
7833,962,106,106,2310,-14630,-39620,131.0
7848,976,94,122,8190,-13930,-38570,131.0
7863,942,88,102,11130,-13580,-36820,131.0
7873,918,88,87,14910,-13020,-36260,130.0
7888,942,69,92,16240,-12180,-35910,127.0
7903,932,71,138,19040,-11900,-34790,127.0
7913,949,60,78,20790,-12320,-33880,128.0
7928,942,96,95,23730,-11410,-30940,129.0
7943,887,104,52,29680,-11550,-26530,129.0
7953,744,119,66,31080,-10430,-24360,127.0
