t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
212549,1020,28,59,-18550,-37520,-65240,109.0
212564,934,25,23,7420,-35210,-62790,116.0
212579,871,57,14,31640,-32130,-57540,116.0
212589,797,79,41,39620,-31080,-54950,114.0
212604,636,159,142,44240,-31080,-52500,116.0
212619,553,189,53,45570,-34510,-47600,116.0
212629,493,22,192,42490,-34160,-47460,114.0
212644,329,63,162,37590,-36120,-47810,116.0
212659,305,73,112,24920,-36820,-48930,116.0
212674,383,81,180,17640,-37450,-51730,116.0
212684,541,116,145,10920,-37100,-52010,114.0
212699,1713,1290,-593,12600,-45990,-52290,109.0
212714,976,-1891,720,51660,-26880,31780,109.0
212727,1078,686,-1372,74760,-39200,67060,109.0
212742,-955,1229,293,92190,-16310,66570,110.0
212757,650,1000,-1011,73360,-17500,44450,110.0
212767,1451,43,-412,88970,-3080,38080,112.0
212782,1838,-1471,-784,93450,-1050,47740,109.0
212797,482,1252,-843,89740,10990,49560,105.0
212812,749,-140,-263,70420,21420,44590,105.0
212822,1185,-7,-528,57890,21140,45220,110.0
212837,926,477,-421,45430,24710,43820,104.0
212852,970,136,-383,13160,25760,42490,104.0
212862,1025,132,-185,1960,26040,41090,107.0
212877,1029,162,-131,-15190,25200,39130,104.0
212892,944,212,-47,-18830,25690,38080,104.0
212902,975,144,-1,-20860,24990,36820,101.0
212917,996,118,79,-19320,23590,34510,105.0
212932,965,165,92,-17500,22750,33530,105.0
212942,973,130,97,-15330,21630,31920,103.0
212957,988,135,116,-11060,18690,31290,105.0
212972,984,157,116,-9590,15610,30170,105.0
212989,993,120,114,-7840,14000,29540,101.0
213004,1006,112,88,-7490,10850,28210,101.0
213019,998,113,101,-8820,9310,26250,103.0
213034,1004,122,118,-17430,4130,25130,101.0
213049,995,149,119,-24360,-3150,23520,101.0
213059,970,177,159,-40390,-7490,22610,100.0
213074,998,94,171,-47250,-11760,21770,100.0
213089,1012,57,184,-52640,-18480,19880,100.0
213099,1011,54,157,-51520,-21070,18900,98.0
213114,1010,51,142,-48160,-22750,18060,102.0
213129,1017,41,102,-37240,-24220,16450,102.0
213139,1014,64,60,-31010,-24220,15750,100.0
213154,1006,73,27,-24780,-23030,14840,100.0
213169,1007,85,-22,-13930,-22260,14630,100.0
213179,1004,108,-72,-9450,-21000,14630,101.0
213194,1003,129,-78,-2800,-17710,15330,101.0
213209,981,263,-92,910,-15400,17010,101.0
213219,1028,17,-211,2100,-12810,16870,101.0
213234,1030,155,-131,5250,-8470,18620,98.0
213253,999,110,-91,-1050,-6650,19670,99.0
213268,1018,131,-132,-5180,-6510,19880,99.0
213283,1016,79,-161,-7980,-3920,20440,102.0
213298,1007,110,-120,-7000,-280,20930,98.0
213313,1029,24,-110,-2590,1400,21000,98.0
213328,1026,57,-92,4620,4970,20930,98.0
213338,1021,45,-86,7630,6440,20720,97.0
213353,1023,27,-40,9380,7350,20160,97.0
213368,1018,21,-14,6580,7210,18620,97.0
213378,1015,-2,6,2800,6160,17500,99.0
213393,1015,-6,23,-1330,4900,16310,98.0
213408,1025,-41,93,-7560,1610,13650,96.0
213423,1011,-12,105,-8610,-2030,11480,96.0
213433,1009,-10,117,-8540,-3780,10710,97.0
213448,1009,-6,105,-4900,-5390,10010,96.0
213463,1012,-1,100,2100,-7700,8960,96.0
213473,1008,1,93,5740,-8610,8610,97.0
213488,1007,11,56,8820,-9520,8190,97.0
213505,1017,33,-15,12530,-10150,7630,97.0
213515,1015,55,-37,12040,-10290,7630,98.0
213530,1018,23,-38,7560,-10920,7700,98.0
213545,1021,53,-78,4620,-11760,7700,98.0
213555,1035,0,-78,2380,-12040,7910,98.0
213570,1051,-59,-57,700,-11690,7560,98.0
213585,1026,-2,-98,2100,-10920,7000,98.0
213595,1018,-14,-111,1610,-10010,5600,99.0
213610,1019,-14,-111,2100,-7630,4760,99.0
213625,1012,-14,-91,2100,-5600,2870,96.0
213640,1011,-27,6,2310,-4760,1820,96.0
213650,1010,-49,-43,2660,-5250,700,97.0
213665,1013,98,-118,2730,-4480,280,97.0
213680,1014,96,21,3430,-5180,840,97.0
213690,1015,97,-82,2450,-5950,2170,98.0
213705,1013,53,-112,2170,-5250,4690,98.0
213720,1017,40,-165,2100,-4340,5460,98.0
213730,1023,43,-162,2100,-2450,5530,98.0
213745,1019,22,-214,1960,2310,5390,96.0
213764,1019,36,-226,1890,7700,4900,97.0
213779,1019,72,-200,1820,13090,5950,97.0
213789,1020,103,-165,1470,14910,7350,99.0
213804,1019,117,-135,1540,16590,9030,96.0
213819,1027,135,-138,1750,19040,12950,96.0
213829,1025,60,-115,3080,21000,13230,94.0
213844,1057,310,-39,3220,21910,14490,97.0
213859,1122,367,47,-2450,24430,22400,97.0
213869,1021,107,91,-8330,25340,26040,97.0
213884,1038,214,-18,-14210,25620,32410,96.0
213899,1082,282,98,-34230,26110,36750,96.0
213909,1042,184,-15,-42350,26880,40670,98.0
213924,1081,42,45,-43540,29330,45150,98.0
213939,1178,276,-753,-9590,22890,45430,98.0
213949,1164,99,-98,13580,26180,50330,99.0
213964,1358,523,170,-19180,29610,54110,99.0
213979,1058,644,-104,-43050,30310,53200,99.0
213989,1088,234,235,-65310,34090,52570,99.0
214004,1010,78,125,-94150,35910,52710,105.0
214023,900,139,405,-119210,36540,48790,103.0
214038,916,151,362,-125510,27790,44310,103.0
214048,1082,304,211,-132860,22750,40600,107.0
214063,1151,202,269,-129290,17710,36540,110.0
214078,1292,-156,57,-97230,11760,27370,110.0
214088,1077,274,-133,-60620,5880,27160,108.0
214103,1167,-211,215,-16240,10080,25620,110.0
214118,1153,125,123,58870,9590,19530,110.0
214128,1073,141,151,81130,8680,17360,110.0
214143,1001,289,168,93730,5670,12880,115.0
214158,910,366,154,94010,7280,8890,117.0
214173,918,272,154,76160,4550,3710,117.0
214183,882,322,43,64680,5320,1400,117.0
214198,871,260,39,52780,5810,-910,119.0
214213,842,254,93,27650,7700,-6160,119.0
214223,838,195,113,14560,7350,-9870,122.0
214238,895,121,156,1820,6510,-14000,125.0
214253,934,-24,187,-17920,1960,-23450,125.0
214263,933,-72,225,-22540,-770,-28700,124.0
214280,951,-74,167,-23170,-7140,-38710,121.0
214299,973,-180,90,-15330,-11340,-49070,123.0
214314,936,-152,108,-9660,-11970,-53830,126.0
214329,941,-166,41,4410,-12810,-61950,126.0
214339,926,-146,50,10430,-12530,-65870,131.0
214354,929,-124,64,14350,-12460,-73220,123.0
214369,948,-59,87,17220,-13580,-76160,123.0
214379,947,-49,61,17290,-14210,-78470,123.0
214394,941,-13,38,16730,-14070,-81410,123.0
214409,934,23,-8,16380,-13230,-81900,123.0
214419,919,21,-16,16100,-11900,-81900,118.0
214434,914,13,-15,15190,-8960,-82040,120.0
214449,953,5,-4,14630,-7490,-82250,120.0
214459,970,0,30,14140,-6230,-82600,117.0
214474,1013,24,35,13930,-5460,-82390,117.0
214489,1015,29,27,14350,-4620,-80780,117.0
214499,1006,48,19,15470,-3990,-79450,119.0
214514,1026,72,-3,18340,-3290,-77770,117.0
214533,1097,87,43,20160,-1820,-74060,113.0
214548,1125,72,58,21070,-1960,-70350,113.0
214558,1124,71,105,21420,-3220,-68670,120.0
214573,1104,96,162,21630,-5180,-66710,119.0
214588,1102,96,215,21770,-10990,-62860,119.0
214598,1098,69,225,21490,-14700,-61320,121.0
214613,1081,64,217,20860,-18620,-59290,126.0
214628,1047,61,236,19180,-26460,-58240,126.0
214643,1052,67,220,18480,-34370,-55930,126.0
214653,1090,82,233,17990,-38220,-54320,125.0
214668,1088,54,204,18340,-41930,-52640,126.0
214683,1068,57,164,20580,-47460,-49420,126.0
214693,1048,91,-7,24010,-49560,-46620,126.0
214708,1031,31,13,31640,-48440,-43820,127.0
214723,991,33,-79,51520,-44940,-38150,127.0
214733,906,0,-107,60620,-42000,-35000,127.0
214748,771,15,-83,69440,-36050,-28770,124.0
214763,659,31,-77,81270,-33600,-26110,124.0
214773,622,7,-70,83930,-31010,-23660,122.0
214792,595,9,-24,87500,-26530,-19390,121.0
214807,626,24,-7,91280,-23940,-14840,120.0
214822,705,122,98,92890,-23100,-12110,120.0
214832,800,120,16,91630,-23030,-8610,123.0
214847,924,128,100,82740,-18620,-1750,120.0
214862,1142,285,8,77770,-18410,3080,120.0
214872,1253,426,-74,70350,-15330,14700,116.0
214887,-302,-917,83,47600,37170,55230,115.0
214902,1162,1896,-612,74340,13510,61460,115.0
214917,412,-68,162,58590,13930,63000,115.0
214927,364,625,-855,46130,-1610,58450,113.0
214942,954,627,-358,46130,10500,52920,110.0
214957,1146,38,-350,38080,9520,53130,110.0
214967,960,239,-697,29820,7770,54180,111.0
214982,921,322,-321,13370,13160,54250,108.0
214997,949,148,-482,4900,15330,52010,108.0
215007,978,173,-395,-2450,16660,51450,108.0
215022,976,229,-313,-18270,17500,50050,108.0
215037,931,105,-302,-24010,19180,45990,108.0
215050,1023,54,-147,-29050,19110,43470,110.0
215065,1014,58,-90,-29260,19460,38780,107.0
215080,980,55,-73,-24710,19460,36400,106.0
215095,1011,26,-39,-14840,19180,31850,106.0
215105,1026,34,-15,-9450,19250,29960,108.0
215120,992,95,-62,-4900,19320,28210,108.0
215135,996,116,-45,-1050,18340,25690,108.0
215145,1004,132,-66,-2380,17220,24780,105.0
215160,985,174,-48,-4970,16100,23380,107.0
215175,983,164,-38,-12810,12810,22890,107.0
215185,976,175,-35,-16590,11060,22470,102.0
215200,981,163,-54,-20370,8120,21350,103.0
215215,999,124,24,-29400,6160,20580,103.0
215225,990,163,82,-36400,3080,19950,105.0
215240,981,188,147,-54180,-6510,19740,106.0
215255,1005,143,206,-61810,-12180,19810,106.0
215265,1003,96,197,-66780,-16730,19880,105.0
215280,1001,77,-12,-65520,-22610,19040,105.0
215299,987,85,-164,-42350,-19950,17080,105.0
215319,1005,92,-318,-9590,-10290,15960,104.0
215334,1006,134,-305,5810,840,15750,104.0
215344,1007,135,-247,16240,4200,15820,104.0
215359,997,157,-208,19950,6230,15890,104.0
215374,999,167,-142,4480,5810,15820,104.0
215384,1000,135,-158,-5180,4830,15540,102.0
215399,1010,113,-117,-13090,4200,15190,102.0
215414,1011,52,-111,-18340,4410,14000,102.0
215424,1014,42,-86,-15050,5390,13090,105.0
215439,1005,67,-57,-9100,6650,11480,102.0
215454,1012,50,-30,3920,8470,10780,100.0
215469,1014,49,0,9100,8330,9170,100.0
215479,1016,46,1,12320,7420,8190,103.0
215494,1003,84,2,10780,6370,7350,101.0
215509,1000,114,-29,4340,3010,6300,101.0
215519,1012,101,21,1330,1890,6020,104.0
215534,994,129,22,-1540,140,5950,100.0
215549,998,118,3,-3360,-2240,6300,100.0
215562,1003,114,-13,-2660,-2870,6510,102.0
215577,998,116,0,-910,-3920,6580,103.0
215592,1009,96,-19,-1120,-4900,6650,101.0
215607,1009,99,-33,-1890,-6090,6510,101.0
215617,1004,118,-53,-1260,-6370,6720,106.0
215632,1003,132,-84,630,-5250,7560,102.0
215647,999,141,-86,4970,-4690,8260,102.0
215657,989,178,-94,6160,-4130,9100,102.0
215672,991,180,-94,6860,-3360,11410,105.0
215687,996,168,-48,7420,-2730,12600,105.0
215697,981,211,-65,7560,-2870,14070,103.0
215712,983,259,-65,9100,-2660,18480,102.0
215727,961,289,-91,10430,-2310,24080,102.0
215737,971,270,-95,11690,-1750,27160,102.0
215752,978,268,-112,12040,-910,30170,100.0
215767,975,245,-130,9870,490,35910,100.0
215777,966,237,-122,8190,1050,38430,103.0
215792,982,169,-139,6580,1890,40600,101.0
215807,1056,95,-475,-3500,1960,44310,101.0
215824,1202,-441,-34,-14490,7700,42840,100.0
215839,985,-284,-522,1330,10010,40880,98.0
215854,996,-132,-300,1750,18060,33460,100.0
215869,1052,-72,-233,2870,22190,30030,102.0
215884,981,-160,126,-3150,30940,24360,102.0
215894,1039,-314,194,560,31290,19460,99.0
215909,1142,206,-271,3920,29470,17500,99.0
215924,1090,111,-29,700,28000,16800,99.0
215934,1114,193,147,-7140,27090,16520,100.0
215949,1149,284,171,-11830,23310,17570,103.0
215964,947,117,228,-39340,23730,18340,103.0
215974,1009,14,-61,-47950,22890,18830,101.0
215989,1128,81,-147,-46410,25130,22120,102.0
216004,1234,62,-489,-38080,28210,25690,102.0
216014,1205,31,-504,-27650,31360,29680,104.0
216029,1177,147,-278,-15260,40390,35770,107.0
216044,1135,265,-124,-18410,45080,36260,107.0
216054,1119,464,232,-29190,52850,36400,108.0
216069,976,325,508,-70070,55160,37240,110.0
216090,692,312,604,-113470,48370,33530,111.0
216105,981,457,468,-145390,36680,32130,111.0
216115,815,235,99,-150150,27020,27580,109.0
216130,1249,282,25,-151130,21560,25550,110.0
216145,1052,298,-58,-147210,12950,24640,116.0
216160,1027,117,119,-141400,11200,23520,116.0
216170,1100,200,74,-132090,11060,22470,116.0
216185,1042,183,47,-105000,11480,23520,116.0
216200,1014,25,-153,-49000,15750,26110,116.0
216210,1008,-10,25,-18760,17220,25620,119.0
216225,1027,88,64,6790,19810,25550,121.0
216240,1031,122,122,35840,20510,22610,121.0
216250,1028,85,226,42000,19040,20090,122.0
216265,1059,48,200,45080,15820,11830,125.0
216280,1092,-19,245,42490,11480,6440,125.0
216302,1101,0,232,30660,2520,-5180,125.0
216317,1061,-48,184,15610,-4620,-17150,125.0
216332,996,-58,150,8540,-7420,-29470,124.0
216349,948,-71,70,-2030,-10290,-35210,128.0
216364,935,-72,43,-9170,-10640,-45430,125.0
216379,938,-70,51,-11480,-10360,-49840,125.0
216389,924,-64,33,-13090,-10010,-53900,125.0
216404,890,-38,2,-14210,-8400,-60200,121.0
216419,866,-15,-4,-14000,-5810,-63910,121.0
216429,850,-2,-2,-13230,-4480,-64750,125.0
216444,829,5,-48,-9800,-2870,-65310,124.0
216459,810,14,-44,-5530,1260,-65520,124.0
216469,806,5,-42,-3150,3150,-65660,123.0
216484,853,-13,-20,-420,4900,-65870,127.0
216499,895,-12,27,5670,7140,-66220,127.0
216509,927,-30,26,9100,7490,-66360,122.0
216524,933,-8,0,12670,7700,-66850,121.0
216539,972,11,61,17220,7630,-66710,123.0
216554,983,32,108,17640,4900,-67060,123.0
216564,985,20,125,16730,2730,-67340,120.0
216579,1006,-36,160,15190,280,-68040,124.0
216594,1031,67,192,9590,-6300,-70000,124.0
216609,1072,63,218,6930,-10430,-70000,125.0
216624,1096,75,203,1260,-18550,-70280,120.0
216639,1183,40,206,-1050,-22120,-70490,120.0
216654,1248,46,186,-3080,-28910,-70910,120.0
216664,1257,60,194,-3570,-31920,-70910,120.0
216679,1256,72,179,-3710,-37660,-69930,121.0
216694,1205,115,153,-2870,-40110,-68600,121.0
216704,1174,77,84,-770,-42210,-66780,123.0
216719,1123,107,27,9520,-42630,-61740,123.0
216734,1000,96,16,15960,-42210,-59080,123.0
216744,957,110,0,22820,-41580,-56000,127.0
216759,917,94,-22,38150,-39760,-48860,129.0
216774,832,82,-16,46830,-38570,-41510,132.0
216789,787,67,-1,66570,-37170,-37590,132.0
216799,785,62,24,77140,-36890,-33670,131.0
216814,784,64,18,99540,-37590,-25340,129.0
216829,787,67,43,110320,-38430,-21000,129.0
216839,789,73,36,119980,-39270,-16730,126.0
216854,805,86,47,134960,-40670,-8330,124.0
216873,891,114,19,142800,-42000,-140,125.0
216888,952,124,33,144200,-41790,3920,125.0
216898,964,102,56,144900,-41720,7560,124.0
216913,929,118,2,145390,-40390,13790,125.0
216928,894,117,5,145250,-38080,19600,125.0
216938,870,103,65,144620,-37380,20650,126.0
216953,888,260,-64,138600,-32480,20930,121.0
216968,884,190,-59,123410,-26460,26110,121.0
216978,937,137,-34,114030,-23170,26530,122.0
216993,1034,165,-46,103670,-20300,26460,121.0
217008,1069,247,-1,75880,-13230,27230,117.0
217023,1082,250,-13,57820,-10080,25970,117.0
217033,1092,313,-19,37030,-6650,25060,114.0
217048,1995,-929,-1535,33040,-8330,30380,111.0
217063,1660,23,90,135170,13370,42980,111.0
217073,1174,741,584,74830,4620,48090,112.0
217088,801,414,153,85680,25200,47950,111.0
217103,647,45,-388,74200,18830,43610,111.0
217113,700,-70,-253,84210,20230,42000,108.0
217130,841,189,-602,88970,20650,36750,108.0
217145,1193,-64,-402,74060,17290,35000,108.0
217155,1211,-115,-281,61110,19250,34090,106.0
217170,1115,-1,-325,30380,19600,31080,108.0
217185,871,29,-461,16940,19390,29260,106.0
217200,895,30,-401,-9380,17570,26460,106.0
217210,961,6,-369,-24010,16730,25340,103.0
217225,1038,-21,-383,-39480,16310,23380,104.0
217240,981,-62,-365,-68460,14770,21770,104.0
217250,960,-35,-296,-80430,13650,20160,103.0
217265,952,1,-224,-101430,9100,18200,109.0
217280,982,54,-78,-110320,5530,18060,109.0
217298,1026,14,12,-121450,-2100,17990,106.0
217313,1026,1,-24,-119840,-7490,17220,108.0
217328,956,-22,-139,-112070,-8610,16380,105.0
217343,973,58,-138,-91140,-6580,14420,105.0
217353,1000,53,-203,-77280,-3780,13860,104.0
217368,1024,120,-174,-62510,-490,13930,108.0
217385,986,123,-181,-36750,5670,15190,108.0
217400,969,139,-144,-16170,9100,16240,108.0
217410,962,134,-137,-8820,9800,16800,105.0
217425,953,160,-100,-3220,9590,17500,106.0
217440,953,160,-91,2940,7980,19320,106.0
217450,953,115,-90,5040,6790,20090,106.0
217465,948,94,-94,7700,5460,21210,107.0
217480,968,111,-84,14770,3850,21700,107.0
217490,967,99,-100,18830,3220,22190,105.0
217505,988,119,-78,27020,2100,23450,104.0
217520,1218,59,-208,27510,0,23870,104.0
217530,1070,49,-309,11830,-2170,23520,104.0
217545,1018,-57,-127,-14280,-4340,24220,104.0
217560,467,-12,70,-9450,-490,23170,104.0
217570,1299,-194,-737,-12600,-9870,20160,107.0
217585,949,167,126,-10290,-3220,20020,107.0
217600,1074,-159,-304,-7490,-1820,19320,107.0
217610,829,-106,-310,-4550,-2800,17360,106.0
217625,1015,-48,-165,-2520,-3290,15400,106.0
217644,990,-17,-232,1260,-2940,13930,105.0
217659,992,-12,-223,4620,-2310,13370,105.0
217669,984,51,-200,4970,-2170,13860,106.0
217684,1023,49,-206,4690,-1470,14630,106.0
217699,931,-14,-186,3360,-1260,15680,109.0
217714,1037,68,-174,1540,210,16660,109.0
217724,987,26,-209,910,1190,18550,105.0
217739,1023,70,-202,490,1680,19810,105.0
217754,1016,80,-205,700,3220,22470,105.0
217764,1003,101,-228,560,4060,23940,104.0
217779,1002,44,-265,-140,4830,25200,108.0
217794,1002,40,-288,-1540,8330,27300,108.0
217804,996,13,-293,-2380,10290,28000,105.0
217819,993,18,-272,-3570,12390,28630,107.0
217834,1005,-38,-295,-7000,16240,29890,107.0
217844,988,-79,-326,-8540,18550,30030,107.0
217859,966,-76,-356,-9450,21070,29680,105.0
217874,988,-69,-373,-9310,27510,29190,105.0
217884,988,-56,-377,-8400,31080,28770,107.0
217901,979,-122,-405,-6930,38920,27860,107.0
217916,965,-110,-376,-7210,42980,26460,107.0
217926,983,-127,-271,-9380,47040,25900,108.0
217941,986,-100,-229,-19670,54460,25690,106.0
217956,976,-110,-195,-28420,61390,25760,107.0
217971,1026,-28,-22,-52080,64540,26320,107.0
217981,1032,0,21,-64960,66990,27370,109.0
217996,1055,21,71,-94360,68600,30380,105.0
218011,961,-10,154,-106050,67270,32410,105.0
218021,1395,41,173,-106680,63000,36190,107.0
218036,1238,584,138,-127190,51240,33110,106.0
218051,1598,88,376,-135940,45780,31430,106.0
218061,1611,402,322,-140630,31920,30240,108.0
218076,1309,214,148,-142730,27370,28560,110.0
218091,1044,244,-108,-133350,25060,22050,110.0
218101,900,185,-105,-124530,27300,18480,114.0
218116,787,208,-154,-114240,30240,15470,116.0
218131,798,231,-41,-92120,36820,9590,116.0
218141,874,231,28,-80990,38010,6930,116.0
218162,1031,260,122,-58520,38150,2030,119.0
218177,1027,264,127,-46900,34720,-1820,119.0
218192,921,292,82,-25200,33180,-3220,119.0
218202,856,340,77,-18410,32480,-4760,123.0
218217,821,327,91,-15330,30520,-8050,125.0
218232,820,317,108,-17640,29120,-10080,126.0
218247,833,263,152,-28000,25060,-14980,126.0
218257,859,228,171,-35000,22330,-17920,123.0
218272,903,156,218,-42000,19110,-25270,124.0
218287,946,62,266,-52010,10010,-29750,124.0
218302,951,-1,260,-53060,-280,-39200,122.0
218317,915,-69,232,-49630,-5040,-44030,125.0
218332,920,-80,183,-34230,-12880,-52290,128.0
218347,919,-143,74,-22960,-14910,-55720,128.0
218357,900,-132,46,-10150,-15890,-59220,123.0
218372,903,-66,-6,12110,-16100,-64750,123.0
218387,882,-42,-7,19600,-15540,-68740,123.0
218397,886,-25,-18,24640,-14980,-70280,123.0
218416,951,-21,-57,31220,-13370,-72660,120.0
218431,1021,-12,-73,37730,-10010,-73360,121.0
218446,1033,-8,-89,42070,-5880,-74340,121.0
218456,1028,13,-85,42420,-3780,-74690,122.0
218471,970,1,-92,42280,-1470,-74970,118.0
218486,971,-19,-86,40880,2590,-76370,118.0
218496,998,-20,-67,39970,4410,-77210,115.0
218511,1063,-24,-60,38640,6020,-77840,117.0
218526,1083,-7,32,35490,7420,-79240,117.0
218536,1142,-4,69,34020,6790,-79730,117.0
218551,1151,159,118,32830,3080,-76860,116.0
218566,1288,20,243,24360,280,-74970,116.0
218576,1373,70,205,16730,-4200,-75740,117.0
218591,1412,258,289,-5040,-13370,-72870,118.0
218606,1463,171,264,-17360,-18200,-71400,119.0
218621,1385,182,193,-36890,-26180,-67620,119.0
218631,1342,33,189,-41440,-28770,-66080,121.0
218646,1194,58,144,-42560,-31500,-61740,127.0
218661,1083,17,-80,-35000,-33670,-56490,127.0
218676,970,68,9,-29680,-30380,-49910,130.0
