t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
182341,948,40,-82,70350,-47600,-51100,138.0
182356,912,102,24,81060,-44170,-43750,135.0
182371,849,50,11,84000,-44520,-36610,139.0
182386,815,176,-50,88550,-43820,-32760,139.0
182396,790,215,63,90020,-42630,-27930,150.0
182415,781,146,12,84910,-44730,-19110,140.0
182430,744,337,114,70980,-46410,-11410,149.0
182445,796,295,127,60130,-47740,-8050,149.0
182455,797,342,71,47810,-48720,-5110,141.0
182470,802,341,63,21770,-47670,350,144.0
182485,786,300,32,8120,-47110,1540,144.0
182495,814,292,56,-5250,-45850,2170,149.0
182510,873,272,8,-27090,-42210,2730,144.0
182525,979,295,49,-35560,-39900,2870,144.0
182535,1093,300,84,-43050,-36680,3010,145.0
182550,1217,288,46,-56490,-34650,2800,138.0
182565,1223,275,57,-70280,-29750,1260,138.0
182575,1236,216,33,-74340,-26950,0,144.0
182590,1200,211,-92,-74270,-23310,-420,131.0
182605,1124,157,-5,-70910,-13860,-2030,131.0
182615,1074,185,-63,-68530,-9870,-3080,124.0
182630,982,142,-22,-66430,-4970,-5110,128.0
182645,899,177,-21,-63700,3360,-6230,128.0
182655,882,172,1,-63070,7210,-6860,123.0
182674,1150,363,-128,-63700,13860,-7840,119.0
182689,1998,-1472,-1507,19670,25690,49700,121.0
182704,660,261,648,193900,34650,54460,121.0
182714,976,1209,-1614,181650,18060,47810,119.0
182729,461,600,18,192710,36540,45080,115.0
182744,750,564,-417,171850,33810,35350,115.0
182754,1266,-212,-711,173600,34930,37170,121.0
182769,1267,21,-164,148820,33810,37800,112.0
182784,932,452,-538,117460,26040,37520,112.0
182794,837,334,-355,82530,24080,37030,111.0
182809,1009,138,-201,17010,13090,37030,113.0
182824,1069,146,-220,-46900,1330,36750,113.0
182839,967,157,-150,-69440,-2940,36050,113.0
182849,987,64,-139,-86940,-7210,34790,105.0
182864,998,-33,-93,-102550,-12670,30940,110.0
182883,1031,-35,-137,-98070,-13930,25970,110.0
182898,1018,-12,-140,-89530,-12460,23100,110.0
182908,1015,-20,-108,-79940,-10570,20650,110.0
182925,1073,23,-222,-57960,-7980,16240,112.0
182940,967,89,-118,-34580,-1470,12880,112.0
182950,1017,-51,-60,-23100,-280,10710,114.0
182965,960,185,-176,-12740,1470,9660,118.0
182980,998,114,-57,5880,5600,10080,118.0
182990,1037,98,-32,14070,6930,10500,110.0
183005,977,152,-99,21560,7560,10500,118.0
183020,991,146,-86,34090,8400,10640,118.0
183030,994,153,-90,38150,8680,11060,110.0
183045,975,203,-124,39620,8260,12250,115.0
183060,1012,120,-100,37030,7280,12740,107.0
183075,1016,143,-104,25620,4620,13510,107.0
183085,990,183,-175,17500,3080,13860,112.0
183100,1006,141,-155,9240,1820,14070,116.0
183115,996,118,-209,-6580,-350,14210,116.0
183125,992,96,-192,-12180,-700,13930,114.0
183140,1002,89,-157,-16660,-1120,13160,114.0
183155,1008,97,-141,-21980,-1190,12880,114.0
183165,996,139,-145,-22540,-1050,12950,106.0
183186,994,102,-151,-19740,140,13440,105.0
183201,995,44,-116,-13510,1750,13370,111.0
183216,1027,82,-70,-9940,2520,14140,111.0
183226,1006,140,-129,-6790,2870,15330,114.0
183241,978,239,-141,-210,4760,17080,109.0
183256,980,214,-190,2030,7280,21420,109.0
183266,985,219,-216,4760,8400,23730,109.0
183281,1035,110,-345,-630,10360,25620,110.0
183296,1047,33,-275,-6020,15120,26740,113.0
183311,1048,-20,-302,-3570,17710,25900,113.0
183321,1021,-9,-289,-4620,21140,24570,110.0
183336,1011,-45,-202,-700,26110,20930,110.0
183351,1014,41,-166,630,27650,18340,110.0
183361,1023,-40,-97,1050,29680,17010,110.0
183376,997,18,-115,1680,30590,16450,106.0
183391,1007,63,-62,-630,30800,16520,106.0
183401,1034,138,-48,-4340,31290,17570,104.0
183416,1035,180,54,-13230,31570,19250,110.0
183433,1027,216,69,-37310,31780,23310,110.0
183443,1013,146,7,-47600,31990,25550,109.0
183458,1033,124,-55,-64190,35140,29190,103.0
183473,1047,148,-143,-73710,37940,31290,103.0
183483,1032,115,-153,-85610,41160,33320,113.0
183498,1213,-95,-293,-71540,43540,29680,114.0
183513,1600,861,-730,-45010,36540,25970,112.0
183528,1382,607,46,-93730,46690,34090,112.0
183538,887,543,19,-115010,46690,33320,102.0
183553,1000,124,327,-128870,46900,34090,109.0
183568,1150,448,-113,-148890,48160,35070,109.0
183578,1201,371,-240,-155190,51380,36330,111.0
183593,1046,206,155,-171220,53270,38850,117.0
183608,928,329,337,-176960,49000,40390,117.0
183618,1071,254,435,-189840,45920,42000,120.0
183633,1092,248,269,-202860,32480,42560,125.0
183648,937,383,312,-181790,29680,40460,125.0
183658,1254,-460,210,-122080,21910,45990,132.0
183673,1053,-58,121,39900,21420,42280,131.0
183692,855,484,510,140770,18760,41790,136.0
183707,877,470,223,153440,15330,40460,136.0
183717,672,268,213,152950,12880,38010,136.0
183732,888,464,207,137200,10080,36610,129.0
183747,917,389,143,114730,8890,35700,129.0
183757,875,409,275,102130,6720,34720,144.0
183772,953,214,195,89880,4410,33110,142.0
183787,972,156,319,64610,-2170,26600,142.0
183797,1012,36,322,52920,-5950,22890,146.0
183812,1022,24,367,43330,-10920,14210,147.0
183827,961,-111,302,30100,-21700,9240,147.0
183837,937,-148,259,27090,-26460,4060,138.0
183852,944,-241,199,26530,-32550,-8400,135.0
183867,936,-316,96,29330,-34440,-15260,144.0
183886,863,-287,46,35070,-35490,-29120,144.0
183897,820,-277,39,38220,-35280,-35420,145.0
183912,790,-234,11,42770,-34790,-47390,142.0
183927,818,-192,-7,43750,-34160,-56910,142.0
183946,825,-111,-44,44380,-31360,-62930,139.0
183961,877,-95,-63,43260,-27650,-65520,139.0
183971,916,-103,-127,42070,-25270,-67970,130.0
183986,943,-98,-129,40460,-17920,-73360,137.0
184001,963,-99,39,37450,-14770,-75460,137.0
184011,1027,-88,-75,36540,-14350,-77700,128.0
184026,1036,-60,-58,34370,-9520,-81200,131.0
184041,1021,97,13,33250,-9380,-81200,131.0
184051,1057,-40,-16,29260,-8470,-81130,125.0
184066,1064,61,5,16940,-7490,-82600,131.0
184081,1119,142,40,10640,-6580,-80710,131.0
184091,1156,123,18,3990,-4830,-79380,124.0
184106,1240,139,103,-12180,-4130,-77980,130.0
184121,1293,139,150,-27650,-5880,-75320,130.0
184131,1312,107,209,-33530,-8540,-74340,137.0
184146,1346,128,249,-37940,-11830,-72940,125.0
184161,1355,114,263,-41720,-18690,-69090,125.0
184171,1346,119,248,-41790,-22330,-66850,132.0
184186,1250,177,229,-40810,-25690,-64260,127.0
184203,1075,44,307,-36260,-31850,-58800,130.0
184218,1037,83,203,-30800,-39340,-55860,130.0
184228,987,99,140,-28210,-41370,-53830,129.0
184243,996,24,54,-25620,-42630,-52080,148.0
184258,995,7,-59,-12810,-41230,-49770,148.0
184268,970,-4,-52,-3150,-38500,-47810,146.0
184283,906,-65,-26,6230,-36050,-45780,146.0
184298,774,1,9,23870,-33110,-44730,146.0
184308,724,48,32,30450,-32200,-43330,149.0
184323,676,67,78,37170,-32690,-39760,145.0
184338,725,104,159,38290,-33600,-37310,145.0
184348,758,89,149,39340,-35700,-35350,158.0
184363,811,132,182,41230,-38990,-31150,149.0
184378,871,170,137,43120,-40950,-28140,149.0
184388,862,192,139,45710,-42000,-20860,161.0
184403,809,203,150,52990,-43960,-17080,151.0
184418,848,218,-96,57540,-39690,-9590,140.0
184433,864,205,25,65800,-38080,-6790,140.0
184443,901,254,-47,69230,-35630,-3920,148.0
184462,998,288,-5,71050,-28280,1400,147.0
184477,1024,338,-8,63840,-20510,6230,147.0
184492,1018,269,21,57680,-16380,7210,147.0
184502,1013,306,31,49980,-12530,7280,140.0
184517,1016,300,39,31710,-4970,7070,140.0
184532,1058,315,28,22470,-1400,6650,140.0
184542,1071,293,32,13300,2450,6370,134.0
184557,1106,302,25,-3080,10500,6230,126.0
184572,1094,297,17,-10780,19180,6090,126.0
184582,1066,300,21,-24290,23240,6020,124.0
184597,1998,-1114,-1685,44450,16800,15260,128.0
184612,1830,-133,157,259000,48790,46270,128.0
184622,506,623,-1696,225120,21490,49210,121.0
184637,453,-5,-519,246750,51100,49420,119.0
184652,702,57,-714,230020,37800,38850,119.0
184662,1015,162,-500,225540,41860,39760,114.0
184677,1126,312,-383,207690,34580,37100,117.0
184692,944,356,-430,137340,30870,36750,117.0
184702,936,268,-506,96390,26250,35770,120.0
184719,903,136,-474,20090,15820,34370,112.0
184734,989,204,-403,-15610,11200,34510,113.0
184749,944,206,-368,-76860,3150,34160,113.0
184759,948,148,-270,-98630,-280,33740,110.0
184774,987,97,-225,-124320,-6440,32410,115.0
184789,1014,67,-56,-129430,-8680,31290,115.0
184799,1023,28,-73,-129360,-10430,30100,116.0
184814,994,32,-32,-114520,-11200,27160,119.0
184829,994,32,-19,-102760,-10640,25550,119.0
184839,1015,-10,-35,-88410,-9170,24010,118.0
184854,1031,55,-31,-55580,-5460,20930,114.0
184869,1004,52,-92,-39550,-3220,19040,114.0
184886,970,165,-129,-5740,2800,18480,111.0
184901,973,147,-131,24220,8680,18130,111.0
184916,993,186,-161,35910,11130,18550,116.0
184931,986,230,-124,51940,14980,20160,112.0
184946,945,276,-171,55720,15540,22050,112.0
184956,1018,130,-156,56630,16030,22890,114.0
184973,990,166,-263,51100,15890,23590,107.0
184988,992,102,-237,38710,15610,23800,107.0
184998,1011,41,-286,30590,15470,23310,107.0
185013,1005,57,-253,22540,15960,21000,112.0
185028,1016,25,-310,5180,16660,19670,117.0
185043,1008,55,-289,-11760,17850,16450,117.0
185053,1029,1,-241,-20440,17780,14630,112.0
185068,1033,-40,-127,-28140,17010,12390,110.0
185083,1026,-17,2,-36400,14490,8540,110.0
185093,1017,7,7,-36050,12950,7210,111.0
185108,1007,38,35,-32410,12110,6440,107.0
185123,993,51,37,-18200,10850,5810,107.0
185133,1005,107,49,-8820,11060,6370,111.0
185148,973,193,18,-70,10990,8890,106.0
185163,969,259,0,11550,10710,11060,106.0
185173,967,292,-43,12390,9800,13790,109.0
185188,951,335,-70,6020,7490,20230,115.0
185203,961,304,-106,1820,6440,23590,115.0
185213,970,251,-74,-700,6160,26950,108.0
185232,1164,-55,-285,-560,5530,32900,104.0
185247,1110,-184,-78,-7770,8330,35420,103.0
185262,1116,-13,-226,-3010,10010,32130,103.0
185272,1041,17,-160,-3640,13860,29190,105.0
185287,1008,-142,-194,-1120,18690,25340,101.0
185302,988,-195,-137,-280,22680,18130,101.0
185312,994,-144,-106,-11130,24640,15260,105.0
185327,994,-68,-119,-15820,25900,13090,105.0
185342,998,-35,-149,-17220,28420,10500,105.0
185352,1011,34,-83,-15890,29470,10500,107.0
185367,1030,144,-56,-15190,30170,11340,99.0
185382,1041,195,-5,-21070,31570,14980,99.0
185392,1054,99,234,-28070,32900,17360,109.0
185407,1139,206,186,-24920,31570,20440,107.0
185422,1174,125,-21,-7770,33110,24850,102.0
185437,1166,202,89,-14000,32830,29330,102.0
185447,1262,606,11,-42420,40600,29540,111.0
185462,1231,486,-262,-63350,44310,30660,115.0
185477,1105,266,-181,-87430,55370,32620,115.0
185490,1089,518,-64,-91420,59850,32620,112.0
185505,1236,457,154,-132230,65800,36610,120.0
185520,1057,385,114,-147280,69580,38920,119.0
185535,914,340,314,-176050,65380,39480,119.0
185545,773,296,531,-188510,60060,39200,116.0
185560,829,422,243,-192290,49910,39060,122.0
185575,1452,-109,394,-188650,38500,37800,122.0
185585,1009,363,344,-158620,32760,37870,123.0
185600,1251,-513,-20,-96880,27930,43120,133.0
185615,1250,-183,197,67760,23240,40880,133.0
185625,1143,42,326,130410,23590,40320,136.0
185640,1051,179,354,181930,14420,38220,141.0
185655,1001,205,93,182140,12040,37450,141.0
185665,923,320,361,173950,12600,33810,148.0
185680,906,342,47,151620,8330,29960,149.0
185695,831,118,47,138390,8680,24360,149.0
185705,812,258,24,125720,11270,22960,146.0
185720,720,140,217,95340,12320,22330,152.0
185735,798,266,148,44380,7000,14980,152.0
185752,857,160,351,18130,3710,8680,151.0
185767,907,16,328,-18410,-7980,5180,151.0
185782,953,-23,276,-25690,-19320,-420,143.0
185797,945,-45,274,-27930,-25480,-2940,143.0
185812,917,-267,150,-27510,-32410,-11970,143.0
185822,898,-184,143,-25620,-34580,-17430,156.0
185837,894,-142,68,-22470,-35560,-20790,159.0
185852,891,-206,38,-12040,-36120,-27720,159.0
185862,948,-150,64,-4970,-35910,-30730,153.0
185877,951,-138,37,3150,-36120,-34300,151.0
185906,821,-132,-52,28140,-33110,-39620,154.0
185921,817,-118,-49,40110,-29120,-41370,145.0
185936,831,-105,-61,44310,-25270,-44730,145.0
185951,872,-70,-32,49490,-23660,-46200,145.0
185961,904,-61,-43,50610,-22330,-47530,148.0
185976,938,-55,-18,50680,-19950,-50330,142.0
185991,1021,-86,32,50330,-20720,-52500,142.0
186003,1053,-76,55,49560,-21210,-56210,137.0
186018,1170,-81,84,48090,-22260,-58030,138.0
186033,1184,-74,120,46130,-24990,-61600,137.0
186048,1165,-63,166,44660,-27020,-63350,137.0
186058,1150,124,220,42770,-30030,-64190,131.0
186073,1158,-6,190,32200,-37100,-64260,131.0
186088,1145,48,192,23870,-40180,-65660,131.0
186098,1151,92,185,15400,-43540,-65800,127.0
186113,1143,57,193,-140,-48790,-65380,136.0
186128,1150,63,182,-6790,-53830,-65240,136.0
186138,1180,27,168,-11970,-56140,-65100,128.0
186153,1259,101,116,-13790,-58870,-63280,136.0
186168,1255,31,94,-6790,-60270,-58940,136.0
186178,1259,26,24,-3080,-60060,-57260,144.0
186193,1190,19,24,280,-59010,-55580,131.0
186208,1146,67,-25,7420,-56490,-51870,131.0
186218,1100,53,-67,10780,-54320,-49490,146.0
186233,976,57,-66,13930,-51590,-44660,149.0
186248,865,73,-40,19530,-46690,-42280,152.0
186267,720,95,-76,24010,-41510,-36890,152.0
186277,657,104,-2,25410,-38850,-34020,144.0
186292,633,88,1,27720,-36470,-28560,152.0
186307,656,155,14,28560,-34440,-25270,156.0
186322,733,173,99,27580,-34580,-18410,156.0
186332,884,180,70,26250,-34020,-14700,148.0
186347,1028,276,93,24920,-33600,-10080,145.0
186362,1050,281,40,21560,-32900,-350,145.0
186372,1014,201,63,18900,-31850,3710,144.0
186387,907,112,38,16030,-29540,6860,144.0
186402,781,222,-22,10850,-27790,9170,144.0
186412,778,188,12,7630,-25410,10850,143.0
186427,827,224,30,-1330,-21140,11830,141.0
186442,983,214,37,-6580,-19180,11830,141.0
186452,1038,207,47,-12390,-17010,11340,140.0
186467,1083,208,80,-25410,-13230,9100,141.0
186482,1159,219,72,-32200,-11410,7700,141.0
186492,1161,169,67,-38710,-9310,4550,137.0
186507,1095,136,-13,-45290,-4620,2870,134.0
186526,1023,95,49,-47110,1470,-1540,121.0
186541,985,97,41,-47250,6580,-7000,121.0
186551,961,89,63,-47180,8820,-9660,125.0
186566,970,93,62,-45080,11340,-12110,120.0
186581,990,84,47,-25340,13160,-15960,120.0
186591,1608,-93,-827,201740,-5110,20930,121.0
186606,455,830,1616,295190,42770,32340,114.0
186621,1120,910,-1092,255150,17290,23590,114.0
186631,466,184,722,259420,25340,22960,112.0
186646,1318,-130,-379,241570,5110,18830,118.0
186661,1230,388,-27,226380,8540,22610,118.0
186671,1024,130,-669,190120,2520,22470,122.0
186686,867,453,-230,131040,-5670,24990,116.0
186701,897,113,-598,101710,-10710,26250,117.0
186716,962,249,-410,42840,-19250,28140,117.0
186726,1012,204,-471,16030,-21210,28700,115.0
186741,986,129,-468,-4830,-22680,28420,115.0
186756,965,50,-504,-34020,-22890,26810,115.0
186766,989,48,-505,-40390,-21350,25620,118.0
186783,983,65,-534,-40670,-14000,23240,117.0
186798,960,68,-541,-35490,-9170,22400,117.0
186808,959,87,-547,-27790,-3990,21490,120.0
186823,944,112,-523,-6720,7420,20300,111.0
186838,938,130,-506,4270,12740,19950,111.0
186848,975,120,-461,14420,17990,20160,115.0
186863,981,121,-398,28840,26460,20440,113.0
186878,972,124,-384,35700,31640,20930,109.0
186899,1019,157,-508,22470,31010,19880,109.0
186914,949,-25,-313,-1890,30030,21140,109.0
186924,1019,-82,-37,-15470,30590,22120,109.0
186939,1002,134,-120,-18620,30870,21630,111.0
186954,981,-62,-112,-21840,28700,21350,111.0
186964,951,-24,-161,-24850,27020,21210,109.0
186979,992,116,-14,-30940,25480,21210,109.0
186994,1017,62,-18,-39620,21770,22540,109.0
187004,1004,76,-50,-44100,19950,23380,111.0
187019,1026,110,33,-47110,17570,23940,109.0
187038,956,60,-82,-47040,11480,24430,111.0
187053,1060,126,-149,-43330,7770,25060,111.0
187063,981,89,-110,-40180,5740,25480,108.0
187078,1061,64,-94,-34160,3850,24780,106.0
187093,934,-65,-257,-17990,2450,23380,106.0
187103,964,-35,-271,-8120,980,21490,103.0
187118,1006,19,-227,10710,420,18760,100.0
187133,1006,52,-249,18690,840,18060,100.0
187143,982,19,-258,25130,1190,17500,108.0
187158,992,39,-270,30870,2870,17150,111.0
187173,1002,34,-239,29890,4620,17360,113.0
187188,1009,2,-233,21630,8330,17850,113.0
187198,1007,-41,-233,14490,10780,17850,111.0
187213,976,84,-240,6860,13090,20650,109.0
187228,1031,54,-147,-13860,19670,23450,109.0
187238,980,41,-288,-18760,21280,24920,114.0
187253,991,52,-340,-24500,26040,27090,115.0
187268,1019,73,-282,-22890,28140,27790,115.0
187278,1018,97,-321,-19670,30100,28420,112.0
187295,1004,58,-345,-12460,35210,30450,110.0
187310,997,29,-335,-10220,40600,32760,110.0
187320,1016,165,-336,-12810,44170,34440,116.0
187335,1002,-31,-262,-17430,46620,35140,114.0
187350,999,35,-186,-35560,54320,37100,114.0
187360,1011,67,-108,-48090,58170,38500,103.0
187375,1021,-5,-119,-61390,61040,39970,120.0
187390,1026,14,10,-94640,65940,42280,115.0
187405,1372,-446,337,-108150,66990,36680,115.0
187415,1452,984,259,-87990,59570,30240,117.0
187430,1131,390,365,-103880,71260,39200,123.0
187445,1117,-401,432,-117110,62370,37590,123.0
187455,870,231,419,-126840,53900,32480,122.0
187470,1302,211,120,-131950,56210,31920,124.0
187485,1169,203,1,-133630,48020,29610,124.0
187495,1166,299,138,-131740,49070,29820,132.0
187510,1166,189,153,-126630,47040,28350,123.0
187525,1198,141,253,-108080,42910,27020,123.0
187535,1170,178,219,-91420,40110,27090,135.0
187554,1020,-55,186,-36540,37450,27790,140.0
187569,1004,-18,166,-3010,32760,25690,145.0
187584,976,125,261,50470,30380,24360,145.0
187594,933,205,224,64050,27300,22960,140.0
187609,885,254,247,71960,20790,21140,152.0
187624,795,230,265,67830,20440,17850,152.0
187634,796,223,207,60830,16380,15610,147.0
187649,787,167,154,45850,12950,13930,144.0
187664,745,142,118,38710,10990,11270,144.0
187674,736,106,112,31780,9380,9450,155.0
187689,775,0,96,20580,6720,7210,158.0
187704,801,-30,116,12040,3990,1260,158.0
187714,845,-62,140,8750,1680,-2170,142.0
187729,932,-105,198,6860,-1330,-5670,155.0
187744,933,-141,244,8260,-9100,-12950,153.0
187759,870,-205,236,11200,-13650,-17220,153.0
187769,847,-225,235,14770,-18270,-21910,158.0
187784,838,-226,136,25620,-26390,-30170,144.0
187799,866,-220,83,33110,-28840,-37380,144.0
187814,911,-187,-5,49350,-30450,-40460,153.0
187829,914,-173,-51,65240,-28210,-45150,153.0
187844,888,-140,-93,71050,-26180,-47460,143.0
187859,868,-103,-102,75040,-21350,-51730,143.0
187869,851,-60,-61,74270,-18130,-53340,145.0
187884,807,-99,-123,73640,-16730,-55160,148.0
187904,842,-144,-131,70700,-12110,-63770,146.0
187919,923,122,15,67900,-5810,-66080,146.0
187929,1019,-53,13,65310,-6020,-65310,139.0
187944,1121,-42,10,61110,-5950,-68460,132.0
187959,1208,52,146,43680,-7980,-70560,132.0
187969,1230,43,163,33460,-10290,-71470,131.0
187984,1228,58,194,7630,-15820,-74130,133.0
187999,1259,103,220,-6020,-19110,-75110,133.0
188009,1305,123,241,-18900,-22680,-75390,131.0
188024,1333,52,230,-37870,-29750,-75040,136.0
188039,1349,21,219,-43540,-33180,-75530,133.0
188054,1384,45,243,-47040,-39620,-75880,133.0
188067,1401,42,226,-44520,-42980,-74760,128.0
188082,1380,24,146,-35350,-49840,-72520,133.0
188097,1337,51,112,-31150,-51940,-69580,133.0
188107,1302,25,10,-26950,-50470,-68320,135.0
188122,1175,49,-105,-15400,-47390,-67130,149.0
188137,1094,-11,-143,1120,-39550,-62720,149.0
188147,1014,18,-75,8330,-36540,-60550,143.0
188162,886,73,-78,14490,-33460,-57890,151.0
188177,805,50,-67,22540,-29190,-52570,155.0
188192,676,105,-9,25060,-27160,-49700,155.0
188202,626,85,52,27160,-26460,-43820,157.0
188217,584,197,34,30940,-27440,-40600,161.0
188232,561,131,90,32690,-29470,-32410,161.0
188242,576,148,104,36050,-31150,-28630,158.0
188257,660,188,84,37800,-32410,-24220,168.0
188272,678,204,123,41580,-35070,-15260,168.0
188282,706,235,42,42840,-35210,-10500,157.0
188297,713,287,100,43610,-34860,-5390,143.0
188312,726,258,47,47600,-35980,1260,143.0
188329,799,222,-4,54110,-33320,8610,152.0
188344,933,259,97,56350,-30240,11550,153.0
188359,1032,293,38,58100,-27510,18270,155.0
188374,1133,291,71,56000,-25340,21140,138.0
188389,1147,310,54,46970,-20790,25270,138.0
188399,1132,297,39,40250,-18410,26390,136.0
