t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
33051,967,265,-139,-89530,6090,28280,103.0
33061,959,243,-101,-104790,2800,28420,103.0
33076,972,188,90,-125720,-3990,28630,106.0
33091,972,119,104,-133700,-11620,28000,106.0
33105,1003,40,192,-132650,-14630,27160,102.0
33120,1011,19,224,-124880,-21210,24430,101.0
33135,1018,-76,156,-118440,-23800,22540,102.0
33150,1024,22,201,-93310,-24710,18970,102.0
33160,965,-1,28,-81060,-24990,16590,99.0
33175,1034,33,49,-65170,-22960,14980,100.0
33190,1041,54,-10,-30380,-17990,14280,100.0
33200,994,131,-25,-11410,-14000,14560,100.0
33215,976,161,0,7280,-6230,16310,104.0
33237,988,183,-49,53130,1050,18830,101.0
33252,1018,129,-16,63210,3290,20090,96.0
33267,1010,181,-82,74690,5740,21910,96.0
33277,1020,124,-109,76440,6510,22540,102.0
33292,998,135,-135,75390,7000,22960,101.0
33307,1038,120,-207,64680,6720,22820,101.0
33317,1026,103,-198,55300,6300,22750,100.0
33332,1010,170,-217,31850,4970,22330,101.0
33347,996,179,-202,20930,5040,22400,101.0
33365,1006,145,-188,2450,5110,22680,97.0
33380,1004,133,-101,-9520,4690,23240,97.0
33395,991,130,-21,-11410,3990,23730,97.0
33410,982,144,69,-5320,3290,25760,95.0
33425,982,157,83,840,2940,27440,95.0
33435,962,205,102,7280,2310,31570,93.0
33450,973,187,128,18760,140,34020,94.0
33465,961,229,98,23870,-2380,40040,94.0
33475,1001,228,82,28490,-5670,44520,96.0
33490,1100,165,-183,5600,-9030,45710,98.0
33505,1153,310,140,5530,-8610,41160,98.0
33515,1162,-113,-162,-490,-9030,37450,96.0
33530,1021,-281,-358,-1050,-8750,36750,98.0
33545,952,-68,12,7910,-4970,31290,98.0
33555,975,52,-161,3010,-4760,29190,97.0
33570,1013,-84,-167,-1190,-3570,27370,96.0
33585,1031,31,-107,4130,-1470,26810,96.0
33595,1054,179,-114,1960,-70,27300,99.0
33610,1042,78,-163,-2170,2380,29610,95.0
33629,1018,-45,-62,-2660,4200,30100,100.0
33644,1015,-32,-50,-5110,4410,30030,100.0
33654,1016,-80,-71,-6020,4130,29820,102.0
33669,1015,-97,-68,-5110,4340,29120,100.0
33684,1047,92,-70,-8050,5040,29190,100.0
33694,1158,249,-15,-17080,6790,28490,99.0
33709,1125,113,-249,-44240,14700,28140,100.0
33724,1084,44,-224,-53060,23450,29540,101.0
33739,1168,36,-438,-60060,28490,30590,101.0
33749,1218,136,-505,-61040,34300,31920,102.0
33764,1250,218,-505,-65380,47320,36750,106.0
33779,1177,249,-376,-68740,54110,38850,106.0
33789,1160,310,-193,-75180,59430,40110,107.0
33804,1112,162,88,-97020,65730,42350,107.0
33819,957,229,138,-110390,65310,43820,107.0
33829,893,-267,409,-126490,66640,40110,112.0
33844,688,389,273,-140980,52710,36470,114.0
33859,1536,118,225,-144410,44240,29750,114.0
33869,1614,-9,880,-118720,33600,26880,117.0
33893,1131,-228,268,-29190,29750,26880,115.0
33908,1133,-38,140,67340,28910,22190,119.0
33923,907,185,208,98070,27230,20230,118.0
33938,845,305,176,119140,22470,17080,118.0
33948,864,380,243,114730,21840,14560,120.0
33963,943,493,198,106400,19320,11480,121.0
33978,915,319,109,85400,18340,10500,121.0
33988,904,357,139,73430,17780,9380,121.0
34003,893,277,170,60340,16520,6370,124.0
34018,888,152,195,35210,14770,3570,124.0
34028,915,97,224,23730,11760,280,129.0
34043,948,15,246,4200,4760,-8050,120.0
34058,927,-70,305,-3150,-700,-13090,120.0
34073,884,-75,253,-10430,-11130,-22680,120.0
34083,851,-261,205,-12320,-15260,-28350,123.0
34098,847,-228,138,-10990,-18270,-41370,122.0
34113,882,-249,92,-4900,-21490,-47740,122.0
34123,929,-255,57,-1400,-22400,-53830,119.0
34142,972,-173,43,7910,-22890,-63630,125.0
34157,966,-137,36,13160,-23100,-69370,120.0
34172,909,-134,6,21910,-22680,-71610,120.0
34182,875,-123,-9,24780,-21980,-73920,118.0
34197,856,-97,-78,27720,-19250,-77980,120.0
34212,829,-76,-109,27930,-16940,-79310,120.0
34222,843,-60,-118,27790,-13930,-80570,119.0
34244,898,-12,-109,28910,-4550,-81340,121.0
34259,1002,-57,-22,29680,-2730,-81550,121.0
34274,1064,-22,29,31850,-420,-81060,115.0
34289,1195,83,17,32900,-140,-78890,115.0
34299,1203,88,15,32060,490,-76510,116.0
34314,1185,228,59,24290,1890,-71190,117.0
34329,1164,108,87,16100,1890,-66780,117.0
34339,1140,164,137,4340,70,-65660,116.0
34354,1152,176,166,-24990,-980,-64400,117.0
34369,1198,125,191,-50120,-5320,-62160,117.0
34379,1256,126,218,-57540,-8050,-60900,118.0
34403,1352,36,228,-61600,-14910,-59780,112.0
34418,1330,122,268,-58100,-21280,-56840,117.0
34433,1264,4,196,-55300,-24710,-56140,117.0
34448,1166,48,137,-51590,-29120,-55510,117.0
34458,1100,29,97,-49980,-29890,-54740,119.0
34473,964,9,41,-48440,-29960,-53620,122.0
34488,840,-17,36,-37380,-24990,-52360,122.0
34498,776,17,-61,-29120,-23590,-51030,124.0
34513,740,1,-68,-13090,-17640,-48020,122.0
34528,708,18,24,-3360,-16730,-45990,122.0
34538,655,14,34,6930,-15400,-43820,124.0
34553,645,32,98,27440,-14840,-39200,126.0
34568,700,39,135,37800,-15260,-36470,127.0
34583,706,98,168,54320,-17500,-31990,127.0
34593,797,130,182,59080,-19320,-29820,121.0
34608,860,145,161,61810,-22120,-25060,119.0
34623,913,238,206,62300,-23730,-21980,119.0
34633,934,263,163,61110,-25270,-18340,119.0
34652,970,271,140,55930,-26040,-11620,119.0
34667,981,283,104,51590,-24290,-4340,119.0
34682,1028,287,77,50470,-22680,-700,119.0
34692,1017,299,66,48650,-20370,3010,116.0
34707,1005,287,40,43120,-14980,9800,116.0
34722,997,318,32,39200,-11480,16380,116.0
34732,991,306,40,34510,-7910,18970,113.0
34747,1731,1021,-373,29190,-3990,20930,114.0
34762,1998,-1769,-330,91420,14840,65940,114.0
34772,1401,121,1053,148260,6930,66710,111.0
34787,681,1094,-466,144130,17150,65940,114.0
34802,732,-275,355,141680,23030,55580,114.0
34812,800,515,-373,130830,24990,50610,113.0
34827,882,190,-151,126000,28630,46270,110.0
34842,1360,-218,164,159320,29960,46340,110.0
34852,1316,63,-183,144480,26180,46900,113.0
34867,857,410,-496,126420,25830,42280,110.0
34882,895,288,-345,86310,23660,38850,110.0
34892,1040,86,-345,68740,21770,37800,110.0
34914,1030,221,-411,30310,18060,37520,109.0
34929,939,302,-335,-9170,16310,34860,108.0
34944,999,209,-388,-28980,14910,32970,104.0
34959,1015,179,-296,-61530,14350,32340,104.0
34969,985,207,-273,-76860,13650,31570,105.0
34984,966,220,-207,-105070,10920,30240,107.0
34999,983,168,-126,-116480,8750,30100,107.0
35009,983,131,-80,-126210,6790,29750,109.0
35024,987,123,70,-138810,1890,29190,106.0
35039,991,59,131,-141050,-770,28210,106.0
35049,1010,0,151,-139580,-3710,27370,106.0
35064,1006,30,222,-132160,-9450,26460,108.0
35079,985,30,211,-127260,-15120,24220,106.0
35094,967,18,243,-106960,-14910,23240,106.0
35104,1026,20,120,-96740,-16030,21770,106.0
35119,1023,-62,33,-69720,-13580,19740,105.0
35134,1000,25,69,-58170,-12600,18900,105.0
35144,1019,102,21,-45710,-11200,18690,106.0
35163,975,120,35,-20370,-6860,19670,102.0
35178,959,161,50,2030,-3570,21770,102.0
35193,1016,110,36,10780,-2380,23870,102.0
35203,1013,105,6,17290,-1540,24430,104.0
35218,1022,219,-197,10150,-2240,24640,104.0
35233,1022,181,-151,210,-2100,24360,104.0
35254,1048,-35,-58,2170,210,23940,104.0
35269,1035,38,-108,3220,980,22960,104.0
35284,1027,-75,34,-2380,770,19320,100.0
35299,1024,-19,44,-350,350,16800,102.0
35314,1037,-9,-33,1190,-980,14700,102.0
35324,1035,3,-17,140,-1050,13370,101.0
35339,1014,-37,34,1400,-1820,11130,102.0
35354,1010,73,-4,2380,-1890,10710,102.0
35364,1004,90,-17,1190,-2520,10290,101.0
35379,1006,81,26,280,-3500,10710,98.0
35394,984,117,53,700,-4270,11340,98.0
35408,979,122,85,1540,-7140,13160,100.0
35423,975,182,61,3010,-8540,14840,101.0
35438,1049,103,12,770,-12110,19670,99.0
35453,990,197,8,1610,-11900,24010,99.0
35463,1011,119,35,70,-13580,25130,98.0
35478,1159,-131,-63,1330,-14420,25340,101.0
35493,1079,73,-199,4830,-13300,25410,98.0
35508,1220,165,-71,3920,-14000,24990,98.0
35518,1050,155,-145,1540,-11480,25550,101.0
35533,971,-106,-200,1540,-8190,25830,97.0
35548,1073,125,-138,2590,-5810,25620,97.0
35558,1072,136,-153,1400,-3640,27020,100.0
35573,1039,44,-150,-700,70,27930,98.0
35588,1082,146,-110,-700,3010,30870,98.0
35598,1093,189,-71,-2030,3850,33040,101.0
35613,1094,271,-79,-8330,3990,35140,105.0
35628,1164,366,96,-26740,6440,39200,105.0
35638,1088,341,-68,-34860,7840,41440,100.0
35653,1062,177,-65,-38290,8890,43750,105.0
35673,1122,205,-161,-40880,12110,52360,104.0
35688,1100,240,-146,-46410,17360,54460,104.0
35698,1071,196,-112,-53410,20160,55930,108.0
35713,1045,124,-64,-62720,25970,56210,108.0
35728,974,141,16,-83440,28210,54740,108.0
35738,987,134,0,-95550,29190,52920,110.0
35753,968,24,103,-124320,31780,50750,111.0
35768,627,72,165,-132930,27650,45430,111.0
35778,1442,114,62,-141400,24430,41370,109.0
35793,1611,163,291,-140140,24920,32410,110.0
35808,1239,32,-26,-123830,19740,30520,112.0
35823,1203,-138,5,-68670,24990,28700,112.0
35833,1196,-34,77,-35630,27580,26390,113.0
35848,1216,-63,94,20370,30030,21280,116.0
35863,1151,110,222,38010,30380,18130,116.0
35873,1117,136,191,48230,28980,15050,117.0
35888,1071,204,174,53900,26110,9170,121.0
35903,1002,202,211,51730,25200,5390,121.0
35921,927,289,128,39270,22470,-1050,123.0
35936,880,237,121,23170,21070,-4830,123.0
35951,813,259,102,15960,20720,-6160,123.0
35966,793,139,135,6230,19950,-8190,125.0
35981,787,109,150,4760,18830,-11550,125.0
35991,818,57,154,5320,15400,-13860,127.0
36005,900,-35,191,10010,13300,-16870,122.0
36020,927,-57,205,13300,7210,-23590,122.0
36030,942,-62,270,17780,2660,-26880,124.0
36045,936,-172,217,31990,-770,-31010,123.0
36060,943,-197,184,49000,-8050,-40040,123.0
36070,961,-190,138,57120,-10500,-44450,120.0
36085,983,-171,92,64190,-12740,-49000,123.0
36100,990,-138,31,73500,-15260,-56350,123.0
36110,996,-66,5,75320,-15750,-59290,124.0
36125,978,-34,-21,75390,-15750,-63280,119.0
36140,939,-113,-62,72450,-14070,-65170,119.0
36150,942,-62,-79,69650,-12740,-68110,118.0
36165,912,-41,-60,63000,-9170,-72940,120.0
36184,870,-42,-94,57890,-5530,-76230,120.0
36199,858,107,-86,55790,-1960,-76440,120.0
36209,862,-12,-28,53760,-210,-75530,119.0
36224,953,95,-59,48580,2940,-74900,116.0
36239,1082,19,27,45430,4410,-74830,116.0
36272,1214,4,42,40950,3640,-74550,113.0
36287,1182,44,95,38430,3220,-74480,113.0
36302,1194,61,121,30520,210,-73570,113.0
36317,1214,80,225,24570,-1820,-73710,119.0
36332,1213,75,274,7630,-9520,-74340,120.0
36347,1195,79,293,-210,-19460,-74130,120.0
36357,1180,105,260,-5670,-23870,-73010,120.0
36372,1181,71,204,-10710,-27650,-71820,118.0
36387,1179,208,155,-7980,-32340,-66080,118.0
36397,1128,107,169,-5180,-32970,-63210,121.0
36412,1001,53,117,-2870,-35280,-61670,116.0
36427,938,120,4,1190,-36750,-57680,116.0
36441,861,97,-50,3220,-35560,-54880,122.0
36456,834,102,-1,6930,-31290,-50190,117.0
36471,783,132,-54,10080,-29750,-44170,126.0
36486,638,102,-50,15960,-24780,-41510,126.0
36496,640,91,-41,17080,-22470,-39480,126.0
36511,656,90,39,21210,-19600,-35140,127.0
36526,744,146,25,24360,-18550,-31990,127.0
36536,866,240,47,27930,-17710,-27930,119.0
36551,913,234,63,32970,-15400,-17500,124.0
36566,830,206,72,33600,-14770,-13300,124.0
36576,822,209,76,33320,-14420,-9590,127.0
36591,865,226,49,31290,-13440,-2520,124.0
36606,885,231,61,29610,-10990,4270,124.0
36616,961,257,62,27720,-9450,8050,115.0
36631,1038,282,54,23100,-7980,12250,123.0
36646,1054,295,62,15960,-4340,19390,122.0
36661,1062,293,63,11410,-2590,22540,122.0
36671,1064,285,66,6020,-630,25060,119.0
36686,1076,302,57,-7560,3290,28770,111.0
36705,1732,1239,-735,75460,-1820,55300,110.0
36720,881,409,1186,144410,21840,69370,110.0
36730,816,761,-991,123690,9030,65800,106.0
36745,559,-15,668,141050,22680,61740,110.0
36760,709,530,-101,127330,25200,49840,110.0
36770,898,142,-417,115710,24500,49490,107.0
36785,1381,-413,1,118020,25270,49770,108.0
36800,1051,202,-284,95900,23800,47600,108.0
36810,759,521,-363,78120,21770,44310,108.0
36825,1028,147,-234,61320,20230,41230,110.0
36840,1141,157,-301,26670,16100,39270,110.0
36850,1056,312,-266,10360,14840,38010,107.0
36865,917,307,-256,-7000,12810,34720,108.0
36880,1035,161,-177,-38500,9240,33390,108.0
36890,1012,204,-144,-52220,7210,32620,108.0
36905,960,256,-137,-76930,2520,31360,106.0
36920,959,226,-34,-87150,-280,31150,106.0
36930,1003,155,-14,-95480,-3150,31080,106.0
36945,1014,130,52,-104650,-8400,30660,107.0
36969,993,99,60,-105140,-13020,29540,103.0
36984,995,85,63,-97090,-15610,28210,102.0
36999,1007,87,3,-91210,-15960,27580,102.0
37009,1003,111,-13,-83370,-15260,27300,105.0
37024,1005,116,-57,-62020,-11480,27160,105.0
37039,991,129,3,-48160,-5530,28210,100.0
37054,991,112,-16,-21490,-2660,28700,100.0
37064,987,104,17,-6860,420,29680,101.0
37079,995,99,38,20230,4900,30730,101.0
37094,1001,71,47,33110,7070,31220,101.0
37104,992,74,40,45500,8960,31570,99.0
37119,1005,-29,0,67340,13160,31220,99.0
37134,990,-5,-13,77070,15330,29750,99.0
37144,1072,24,-53,83370,17360,28490,96.0
37159,1027,-31,-13,86520,17290,26320,100.0
37174,1037,24,4,68390,13790,22610,100.0
37184,1062,44,70,32200,5250,21490,100.0
37199,948,511,-322,-8470,420,17570,102.0
37221,1081,-534,323,-15120,-70,13230,99.0
37236,1023,231,-279,17080,-980,11970,97.0
37251,1011,176,-179,-9240,-2940,8890,97.0
37270,1002,-100,197,6790,-3150,8960,98.0
37285,1012,183,-126,4480,-3430,8680,97.0
37300,994,55,139,-1120,-5040,8540,101.0
37315,1007,96,2,4690,-5950,9240,96.0
37330,994,163,-56,2520,-6090,11410,96.0
37340,1002,127,-30,1540,-5880,13090,98.0
37355,1004,147,-71,4060,-5040,16730,97.0
37370,1093,8,-53,1820,-3010,18410,97.0
37380,1068,-33,-62,560,-2450,19600,98.0
37395,1013,151,-109,770,-420,20440,100.0
37410,1051,-71,-35,560,-140,20090,100.0
37420,1043,-51,-45,1330,-70,18760,100.0
37435,1044,-79,-56,1470,770,14980,96.0
37450,1029,-148,-66,1610,700,12320,96.0
37464,1028,-99,-74,1820,1540,7560,95.0
37479,1027,-88,-85,1750,2170,5670,101.0
37494,1037,-18,-91,1680,3500,2520,98.0
37509,1022,0,-38,1400,4550,980,98.0
37519,1023,53,-38,1120,4760,630,99.0
37534,1034,53,-38,-2310,4830,770,98.0
37549,1049,-32,-129,2450,5250,3150,98.0
37559,1021,101,-34,1680,5530,4130,97.0
37574,1058,74,-118,-980,6090,5040,99.0
37589,1082,72,-133,490,8890,7700,99.0
37599,1088,168,-110,-420,10570,9030,101.0
37614,1094,180,-127,-2170,12460,12460,99.0
37629,1124,318,-66,-5250,16730,14350,99.0
37639,1144,455,30,-13650,19530,16730,101.0
37654,1182,439,-149,-31990,24710,22190,99.0
37669,1097,393,-64,-38780,26530,25900,101.0
37684,1080,339,-75,-50470,31710,33040,101.0
37694,1121,355,-129,-56770,34510,36610,102.0
37709,1187,472,-125,-63770,37870,40390,102.0
37728,1143,395,-88,-78960,43540,48300,109.0
37743,1065,273,63,-93800,47810,54950,109.0
37753,1009,212,157,-100310,48370,57680,107.0
37768,972,158,172,-106470,47530,63420,112.0
37783,887,326,279,-115010,42490,68110,112.0
37793,1019,-181,324,-117040,37870,72380,112.0
37808,412,344,557,-123970,19110,68390,113.0
37823,1574,-59,383,-122570,10360,66500,113.0
37833,985,44,592,-117810,6020,62650,115.0
37848,1025,238,229,-96250,-8820,60690,117.0
37863,1128,-45,253,-77000,-13370,57960,117.0
37873,1030,-135,4,-53340,-15260,53340,125.0
37888,980,-177,6,7560,-15680,50610,136.0
37903,987,-165,143,36050,-14000,43540,136.0
37913,994,-170,105,60340,-14000,39760,143.0
37928,1019,-25,168,89040,-14490,36260,153.0
37943,1078,-9,135,96740,-17290,29120,153.0
37953,1091,-22,155,96390,-18200,24570,160.0
37968,1058,-106,146,93660,-18130,18620,163.0
37990,1009,-42,81,77560,-20930,-630,151.0
38005,958,-69,0,70840,-20370,-6370,134.0
38020,932,-32,-11,55860,-17780,-17220,134.0
38030,939,-54,-32,48510,-15890,-22190,122.0
38045,934,-26,-49,41160,-13650,-26810,124.0
38060,905,-27,-112,27090,-8120,-35700,124.0
38070,881,-9,-95,20300,-4550,-39550,139.0
38085,821,-33,-84,13440,-1050,-47460,146.0
38100,755,-1,-59,-70,5180,-51380,146.0
38110,746,-12,-50,-6930,7700,-54880,133.0
38125,748,-19,-38,-20580,12250,-61880,131.0
