t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
1358,1027,31,-65,19460,7140,13720,103.0
1368,1010,23,-85,18060,7770,13860,99.0
1383,1018,43,-93,14210,8120,14210,98.0
1398,1090,-181,-6,-4830,5880,13930,98.0
1408,970,29,271,1260,7070,12600,99.0
1423,1059,-173,-191,-420,5460,9310,99.0
1438,992,3,157,1680,5320,8120,99.0
1448,1007,-116,14,1330,3430,6860,99.0
1463,997,36,90,2170,840,5390,101.0
1478,1005,-13,32,2380,-210,5320,101.0
1488,1008,79,42,3010,-840,5460,99.0
1503,1004,68,49,2660,-2170,7350,102.0
1518,1021,106,37,2730,-2870,10150,102.0
1528,1020,81,40,2590,-3220,11830,99.0
1543,1032,80,11,3430,-4410,13440,101.0
1558,1021,78,30,3990,-5390,16380,101.0
1571,1021,62,33,3290,-5950,17220,99.0
1586,1050,70,-19,1470,-5110,17780,101.0
1601,1028,-37,-70,-4480,-4130,17150,101.0
1616,1051,-163,-193,350,-1540,16240,101.0
1626,1047,-106,-144,1890,210,15330,101.0
1641,1020,-107,-64,-70,2240,14070,101.0
1656,1030,-136,-102,-70,5180,11550,101.0
1666,1036,-75,-76,980,6300,10570,104.0
1681,1051,-37,-73,420,7490,8960,104.0
1696,1079,42,-130,-1820,10290,8680,104.0
1706,1101,120,-25,-5320,12040,8260,102.0
1721,1070,102,-60,-10360,15540,8750,103.0
1736,1072,57,-67,-16240,16870,9590,103.0
1746,1081,51,-86,-16100,17920,10990,103.0
1761,1079,50,-96,-11270,19600,15470,106.0
1776,1080,57,-75,-8190,20440,17990,106.0
1786,1066,89,-46,-5250,21350,20860,104.0
1801,1040,138,96,-1190,22050,27860,105.0
1816,989,132,129,-350,21560,34930,106.0
1835,1063,188,47,-2170,20650,40740,106.0
1845,1070,167,25,-4060,20790,43260,105.0
1860,995,35,73,-7280,21840,45570,109.0
1875,976,-16,81,-9940,22680,48650,111.0
1890,1031,7,8,-11480,23590,49560,111.0
1900,1060,41,-20,-12320,24570,50960,110.0
1915,1064,30,-20,-11340,26600,55160,112.0
1930,986,-111,24,-10220,27650,57120,112.0
1940,985,-129,27,-9380,28420,58240,115.0
1955,967,-127,124,-8750,29260,59500,113.0
1970,939,-138,182,-8750,27580,60200,113.0
1980,903,-146,257,-9170,25410,60270,118.0
1995,888,-205,328,-9590,22330,60200,116.0
2010,857,-195,367,-10570,15190,59500,116.0
2026,894,-29,296,-11900,12320,59220,119.0
2041,888,-139,693,-19950,6510,52780,120.0
2056,717,-388,282,-22890,280,48790,121.0
2071,1371,-341,311,-31150,-630,43190,121.0
2084,1470,6,-5,-22680,-4130,37450,123.0
2099,1295,-168,-5,-980,-560,32340,125.0
2114,1275,-117,-76,8750,4550,23240,121.0
2129,1083,-19,-93,21070,6230,18410,121.0
2139,991,-14,-7,23940,8750,14560,127.0
2154,968,-174,-136,19040,13370,2730,129.0
2169,932,-13,2,11270,15330,-2310,129.0
2179,969,34,-49,3710,16030,-7490,131.0
2194,969,32,-4,-13860,17990,-17430,129.0
2209,971,52,20,-23450,18550,-27020,130.0
2224,930,65,53,-43190,17990,-31640,130.0
2234,909,76,88,-52990,17220,-35910,131.0
2249,909,59,74,-62370,14770,-43820,132.0
2264,894,95,67,-77420,13510,-46830,132.0
2274,895,82,61,-81340,12740,-49000,131.0
2289,904,53,39,-79240,12180,-52220,131.0
2304,924,0,42,-73920,12180,-54040,131.0
2314,980,-11,37,-67130,12110,-55860,130.0
2329,1047,-13,120,-50750,11410,-59710,124.0
2348,1120,-55,150,-30730,7910,-62650,124.0
2363,1160,-67,157,-19670,5740,-66920,122.0
2378,1175,-78,145,2170,910,-69230,122.0
2388,1148,-65,140,11970,-1260,-71750,125.0
2403,1101,-54,148,24920,-5880,-77490,123.0
2418,1009,0,143,27090,-8470,-80360,123.0
2428,982,7,139,26670,-10990,-83230,126.0
2443,971,-44,134,20510,-14560,-89810,127.0
2458,914,63,189,14210,-16870,-92610,127.0
2468,924,72,140,7840,-19880,-94780,123.0
2483,885,112,147,-4410,-24780,-98000,123.0
2498,860,111,155,-9800,-27090,-98910,123.0
2508,865,121,152,-14350,-31150,-98630,125.0
2523,862,124,125,-19110,-32550,-97790,123.0
2538,851,137,95,-19740,-34230,-94780,123.0
2548,844,132,95,-19530,-34790,-92890,122.0
2563,869,120,120,-17360,-35770,-90580,122.0
2578,891,79,81,-2170,-35770,-84560,122.0
2588,877,51,9,8750,-35700,-81270,123.0
2605,931,50,30,38010,-33740,-73360,124.0
2620,944,46,-54,54670,-32130,-68670,122.0
2635,903,47,-48,85050,-28420,-59990,122.0
2645,885,56,-29,96460,-26810,-56210,120.0
2660,911,90,-45,104790,-25270,-52640,118.0
2675,971,109,1,113400,-21980,-46130,118.0
2685,1110,89,3,115150,-20930,-43190,116.0
2700,1177,98,52,116620,-19740,-37590,113.0
2715,1301,123,28,119980,-18970,-34230,113.0
2725,1339,133,30,121940,-18060,-30590,114.0
2740,1549,153,41,107660,-5530,-10500,112.0
2755,1185,-644,-255,88550,-11830,-8190,112.0
2765,828,-48,230,91490,2730,7350,115.0
2780,1100,443,46,92330,-1610,5880,116.0
2795,876,-148,-6,90160,1890,9240,116.0
2805,804,-37,15,91490,1820,9380,112.0
2820,718,-7,5,83930,3780,10500,110.0
2835,1177,256,-6,80430,12040,18830,110.0
2845,1170,-489,285,69860,12950,27230,109.0
2864,984,-619,691,56210,23660,37380,110.0
2879,1354,-767,486,66640,35140,52360,109.0
2894,1335,-560,491,70070,42140,60060,109.0
2904,1028,276,-516,62790,40110,55860,109.0
2919,871,399,74,54670,37520,53550,111.0
2934,1010,7,22,19530,26460,52080,106.0
2949,960,223,0,3080,20930,49350,106.0
2959,999,126,-2,-16310,11060,48510,105.0
2974,1020,11,-22,-44450,7700,46550,103.0
2989,1313,-212,96,-44380,7210,39760,103.0
2999,515,398,-168,-35280,8330,37240,104.0
3014,1061,-346,260,-4550,16590,37380,102.0
3033,1021,224,-97,16450,21350,31570,103.0
3048,1026,46,28,-13860,15120,28140,103.0
3058,1024,-6,296,-11690,14490,26740,102.0
3073,998,38,83,-5740,13300,25830,103.0
3088,1024,149,33,-7980,11130,24360,103.0
3098,967,80,75,-10570,10220,23800,102.0
3117,803,142,91,-9310,7980,22540,103.0
3132,1066,78,81,-4900,8820,25690,98.0
3147,909,204,119,4130,8260,26600,98.0
3157,934,266,117,5040,7420,28000,102.0
3172,1190,-93,145,-4340,3780,29260,99.0
3187,1001,39,242,-420,5390,28840,99.0
3197,1023,-6,-1,-3360,3850,26530,102.0
3212,1091,-127,50,-3080,5250,21070,103.0
3227,1068,-323,4,-2590,5740,12180,103.0
3237,1054,-255,-48,-770,6440,8400,99.0
3252,1007,-181,73,2590,7280,4970,100.0
3267,990,-162,107,2590,5040,-2240,100.0
3277,967,-96,155,3500,2800,-4760,99.0
3292,918,-32,279,3640,-350,-6650,102.0
3307,950,48,234,4200,-6720,-7140,102.0
3317,964,106,224,4130,-9450,-5530,103.0
3332,991,224,128,3990,-12040,-3080,101.0
3347,1006,213,88,3010,-14490,4270,101.0
3357,999,205,63,2730,-15120,7630,101.0
3374,1020,170,46,1890,-15190,12740,99.0
3389,1054,101,-38,1470,-14630,14350,101.0
3404,1047,82,-50,1540,-11410,16240,101.0
3414,1041,-20,-110,1120,-9380,16450,97.0
3429,1072,-66,-141,1260,-7630,14560,100.0
3444,1046,-76,-63,490,-4200,13020,100.0
3454,1021,-82,-32,420,-3150,11480,102.0
3469,1037,-37,-34,350,-1120,8680,99.0
3484,1025,-41,14,280,-210,7420,99.0
3494,1011,26,53,-980,-210,5810,102.0
3509,1018,87,68,-8680,-280,3710,101.0
3524,1021,19,9,-10780,-490,3640,101.0
3534,1045,6,-52,-9100,-420,4550,100.0
3549,1074,135,-130,-5460,2030,7770,100.0
3564,1115,137,-146,-7070,7420,9660,100.0
3574,1115,100,-159,-9590,10290,10570,100.0
3589,1090,55,-134,-12250,12810,11480,103.0
3604,1077,35,-137,-13020,18200,12810,103.0
3614,1071,28,-135,-13440,21070,13370,104.0
3633,1099,51,-150,-14840,26530,14140,100.0
3648,1049,33,-47,-15260,28630,14980,105.0
3663,1038,22,-7,-15400,31290,16450,105.0
3673,1049,142,4,-15330,32060,17780,106.0
3688,1044,180,64,-15750,32550,21280,105.0
3703,967,181,221,-21070,32060,22820,105.0
3713,993,264,226,-25900,31430,24500,111.0
3728,1030,314,148,-30730,30870,28980,112.0
3743,1014,316,229,-44450,31430,31290,112.0
3753,1039,320,152,-52360,31780,33670,110.0
3768,1054,330,143,-66640,33530,38990,112.0
3783,1035,341,162,-74410,34020,42070,115.0
3798,1056,279,99,-89810,34860,48440,115.0
3808,1049,230,118,-96880,34930,50820,114.0
3823,991,45,104,-100030,34440,55720,118.0
3838,979,-38,-1,-101500,33600,57330,118.0
3848,911,-232,42,-98490,32830,58520,116.0
3863,792,-451,188,-87080,27300,57890,120.0
3878,604,-739,443,-76650,20230,57470,120.0
3893,687,-694,267,-49070,6300,55370,123.0
3908,848,-710,137,-32130,0,55020,120.0
3923,841,-793,92,2450,-8120,53340,120.0
3938,848,-758,61,19180,-10710,51520,120.0
3948,909,-642,43,33320,-12110,50540,121.0
3963,1002,-368,46,51940,-12600,49840,120.0
3978,990,-304,99,56910,-11060,48580,120.0
3988,977,-264,134,55090,-9800,47600,119.0
4003,1011,-178,107,50680,-7840,46410,121.0
4018,1042,-137,59,35420,-1750,42980,121.0
4044,1052,-126,40,15120,10850,36750,122.0
4059,1028,-135,55,-7280,15400,34580,122.0
4074,1019,-147,71,-29890,23870,29960,124.0
4089,982,-175,122,-40740,27370,27860,124.0
4104,986,-194,129,-60550,32830,24080,127.0
4119,1003,-121,37,-72030,35350,23870,127.0
4129,969,-129,413,-82600,38430,21560,124.0
4148,1266,66,177,-98980,34720,13160,127.0
4163,1286,-219,326,-107730,30240,5600,129.0
4178,1260,54,111,-102760,25970,-5040,129.0
4188,1220,6,220,-91630,23940,-8330,130.0
4203,1118,-107,206,-55020,19810,-13160,132.0
4218,1095,-106,167,-15470,15260,-22400,132.0
4228,1054,-78,186,-770,12460,-27230,129.0
4243,1023,25,205,9310,9380,-31850,130.0
4258,1020,36,185,18340,2170,-40950,130.0
4268,1031,25,186,18830,-910,-45780,134.0
4283,1002,62,200,17360,-3920,-50190,135.0
4298,955,111,222,10220,-10150,-59080,133.0
4313,973,77,171,7000,-15960,-66290,133.0
4323,982,100,175,4060,-18550,-69580,130.0
4338,1001,137,212,-1610,-21910,-72590,131.0
4353,991,118,231,-3990,-28560,-76230,131.0
4363,978,109,208,-2660,-31570,-77560,128.0
4378,911,81,210,420,-34370,-78610,129.0
4393,880,78,151,11480,-39900,-80010,129.0
4406,863,68,93,19810,-41720,-79660,129.0
4421,851,59,89,42700,-43120,-77840,129.0
4436,840,41,77,55580,-44030,-77000,128.0
4451,851,53,84,77910,-46200,-74480,128.0
4461,858,69,60,86310,-47460,-73360,125.0
4476,870,77,47,92960,-48370,-70840,125.0
4491,889,68,29,102410,-49910,-69720,125.0
4501,893,59,30,105490,-50330,-68880,122.0
4516,932,51,4,108570,-50400,-68390,123.0
4531,979,21,-10,109410,-49630,-68320,123.0
4541,1000,25,-5,110110,-49140,-68390,120.0
4556,1015,-6,-15,110600,-47530,-69440,120.0
4571,1138,1,15,110670,-46760,-70140,116.0
4586,1153,25,27,110460,-46270,-70280,116.0
4596,1177,-12,36,109760,-46060,-70070,115.0
4611,1152,-52,47,108850,-45990,-70490,115.0
4626,1090,-10,12,107450,-44520,-69230,115.0
4636,1097,19,48,105770,-44100,-68460,115.0
4651,1074,14,17,100870,-43330,-66990,114.0
4670,989,51,39,95130,-42910,-63630,115.0
4685,967,26,78,90510,-42980,-61810,115.0
4695,948,78,67,85260,-42980,-60410,113.0
4710,926,94,63,71750,-42630,-55860,112.0
4725,935,52,43,63840,-41860,-52220,112.0
4735,918,96,94,55300,-40600,-50050,113.0
4750,929,86,60,35980,-38640,-48020,111.0
4765,938,110,61,25200,-35070,-43960,111.0
4775,940,116,10,770,-32200,-42070,112.0
4790,921,148,65,-13440,-30030,-40460,114.0
4805,1650,246,-263,-22680,-6090,-10010,114.0
4815,597,-700,476,2170,-23030,-7000,112.0
4830,1067,-322,410,35840,17010,38850,111.0
4845,1224,1035,-162,-1120,22120,68600,111.0
4855,1352,863,-608,-17570,20230,60760,112.0
4870,610,520,-5,-23030,12250,57190,109.0
4885,1342,-455,-132,-24080,13510,55440,109.0
4895,1079,-100,-295,-17570,16170,54110,109.0
4910,936,16,-495,-3220,24780,44520,109.0
4929,1137,-353,-265,8750,32480,35140,105.0
4944,974,171,-183,10500,35000,31430,105.0
4954,1027,15,-143,5390,35420,29120,109.0
4969,1021,32,-6,-7280,32690,25900,108.0
4984,955,122,-7,-16170,29470,24570,108.0
4994,1015,39,5,-23100,26530,22120,104.0
5009,952,174,-13,-30030,22540,21420,107.0
5024,947,176,2,-30450,20580,21070,107.0
5039,995,149,-13,-24500,20860,21350,108.0
5054,992,159,-23,-17430,21350,22330,104.0
5069,988,135,45,-14490,21420,22680,105.0
5084,993,92,13,-12390,19180,22470,105.0
5099,1035,213,106,-9870,18690,22540,105.0
5109,1001,73,128,-5040,17640,22820,103.0
5124,998,188,114,7000,16380,23380,104.0
5139,1003,119,46,4340,11760,23170,104.0
5149,1020,37,78,210,10080,22610,103.0
5164,1003,55,91,1750,9310,22190,104.0
5181,1018,-1,60,280,6230,20090,104.0
5191,1029,-24,108,-490,4620,18900,102.0
5206,1016,-36,125,280,2870,16520,102.0
5221,986,62,117,1960,-1190,15610,102.0
5231,992,52,94,1890,-3290,15120,101.0
5246,984,73,80,2310,-6160,14350,102.0
5261,1010,36,-16,2660,-6650,14070,102.0
5276,1011,76,-42,2520,-6860,13790,102.0
5286,1016,77,-41,3500,-6300,14350,102.0
5301,1001,164,-55,4200,-5530,15260,104.0
5316,1012,135,-69,3150,-3500,17290,104.0
5326,1012,133,-79,2240,-2660,18410,104.0
5341,1013,82,-93,2730,-140,20230,102.0
5356,1015,102,-91,2310,980,21070,102.0
5366,1019,114,-73,1750,2100,21980,100.0
5381,1003,59,-114,-490,3710,23870,99.0
5396,970,145,-41,0,4690,25970,99.0
5406,1021,98,-117,910,5670,27790,101.0
5421,1014,-134,213,-2380,6650,30870,97.0
5442,1037,62,49,4970,6440,31990,103.0
5457,1098,-75,87,3080,4340,30800,103.0
5467,1056,-91,9,2310,3570,28910,101.0
5482,1110,111,-92,770,3640,27370,99.0
5497,1211,356,-128,-19250,6860,22820,99.0
5507,1143,248,-61,-33320,9800,19460,97.0
5522,972,-118,-21,-42630,12950,13160,103.0
5537,1177,-6,-341,-48930,18690,11340,103.0
5547,1174,9,-328,-48230,22190,10710,99.0
5562,1090,-50,-174,-47880,27650,9660,104.0
5577,976,-44,56,-51380,28770,8750,102.0
5592,983,1,103,-55720,28490,8470,102.0
5602,977,86,136,-56910,26530,9380,104.0
5617,904,114,260,-57680,23870,10990,106.0
5632,872,45,190,-57680,19040,15680,106.0
5642,917,187,146,-57120,17080,18200,104.0
5657,1046,140,48,-54110,14840,26880,104.0
5672,957,-10,127,-41860,11410,31570,104.0
5685,948,-44,87,-32900,9030,36680,109.0
5700,1056,33,-65,-13160,6790,46970,108.0
5715,1101,-51,-141,-2590,6720,57120,108.0
5725,1091,-125,-211,7980,9170,61040,108.0
5740,1192,-68,-366,24290,12810,64120,111.0
5755,1242,37,-392,30030,22610,68250,111.0
5770,1076,36,-88,27650,27440,68810,111.0
5780,1012,65,86,21770,30800,68530,115.0
5795,998,113,208,2170,33880,66570,114.0
5810,935,96,300,-7420,34090,66500,114.0
5820,786,-137,465,-13650,31920,65870,113.0
5835,660,-457,435,-14840,22610,64820,119.0
5850,748,-278,577,-13790,11690,62160,119.0
5860,789,-402,391,-8050,7000,60690,119.0
5875,751,-414,409,-6300,4340,58520,120.0
5890,759,-559,329,-140,-3150,54810,120.0
5900,812,-490,288,490,-6020,52080,120.0
5915,855,-419,278,630,-8470,49490,122.0
5930,854,-353,210,-3220,-11480,44660,122.0
5945,946,-317,117,-6440,-11690,40810,120.0
5960,1053,-226,-73,-14350,-8540,39550,121.0
5975,1079,-226,-131,-18690,-630,38220,123.0
5990,1082,-223,-180,-27510,4200,37940,123.0
6000,1062,-243,-153,-32410,9380,37590,124.0
6015,1042,-238,-94,-43540,18270,36540,126.0
6030,1007,-180,-17,-49420,21700,36120,126.0
6052,968,-148,252,-76720,26880,34160,123.0
6067,1092,-222,376,-83510,25900,30520,123.0
6082,1082,-41,106,-77350,17990,17990,125.0
6097,1330,-444,237,-80710,17150,17640,124.0
6112,1286,-17,78,-42350,17360,9310,126.0
6127,1277,-202,-9,-15120,17920,70,126.0
6137,1221,-87,100,8260,19110,-5390,126.0
6152,1120,36,97,33530,18200,-10780,127.0
6167,1128,3,60,36680,16730,-23520,127.0
6177,965,-58,103,32690,14070,-31500,126.0
6192,1188,10,137,28070,11410,-39480,130.0
6211,1130,47,131,15400,6090,-53900,127.0
6226,1089,87,162,-1120,700,-67340,127.0
6236,1083,98,147,-9380,-2100,-73360,129.0
6251,1030,85,119,-17220,-4550,-79170,128.0
6266,1012,95,127,-30030,-8680,-89390,128.0
6276,1014,88,157,-33810,-10570,-93520,125.0
6291,1004,67,119,-35070,-12740,-100170,124.0
6306,975,51,191,-30450,-16730,-102900,124.0
6316,979,41,170,-25410,-19740,-105070,124.0
6331,1000,46,159,-10010,-24780,-107240,127.0
6346,965,2,96,1960,-26740,-107170,124.0
6361,942,-1,37,31710,-28700,-106400,124.0
6371,923,7,50,46620,-29190,-105490,125.0
6386,907,45,20,59990,-29890,-104440,124.0
6401,889,109,-18,79100,-30030,-101570,124.0
6411,778,160,1,83720,-29610,-100030,121.0
6426,765,153,-24,85400,-28630,-96950,124.0
6441,667,190,-66,82740,-26460,-97720,124.0
6451,695,63,-81,78400,-24500,-97580,118.0
6470,821,47,4,69510,-21910,-98630,119.0
6485,918,116,40,62790,-21000,-98560,118.0
6500,1076,-11,57,61110,-21000,-98070,118.0
6510,1156,144,135,60270,-21140,-98420,119.0
6525,1177,58,61,63280,-23800,-92890,115.0
6540,1178,8,150,64960,-24010,-89180,115.0
6550,1180,77,75,66920,-25480,-86520,117.0
6565,1139,47,104,70490,-26880,-83650,114.0
6580,1085,87,78,72030,-27720,-76720,114.0
6590,1021,94,68,65870,-28000,-73290,116.0
6605,986,81,112,59990,-28840,-70210,115.0
6620,972,103,118,47950,-29960,-63490,115.0
6630,948,60,89,41720,-30030,-60130,117.0
6645,897,99,102,35210,-29680,-56420,119.0
6660,905,87,122,22400,-29610,-49140,119.0
6670,942,81,126,15330,-29330,-45990,119.0
6685,974,109,108,7350,-28140,-40600,118.0
6700,1385,898,-683,-9030,-28560,-40250,115.0
6715,984,-1514,1216,67480,-7140,27440,115.0
6730,369,289,-150,64190,-10360,-3780,114.0
6745,1654,-183,365,47810,12110,68460,113.0
6760,943,307,-831,56560,15330,74900,115.0
6775,465,638,-158,36890,7840,68250,115.0
6785,513,-422,-205,24780,7210,65590,113.0
6800,1296,-104,-180,23380,7980,59780,108.0
6815,1008,-10,-666,23590,19460,57540,108.0
6825,983,85,-473,22330,26320,53130,110.0
6840,1042,-80,-473,13160,36820,44660,111.0
6855,981,106,-264,3990,38990,40950,111.0
6865,997,8,-204,-8890,39200,37380,111.0
6880,1009,-8,9,-35910,35210,30100,107.0
6895,965,42,7,-50610,31430,26460,107.0
6905,1237,106,225,-61320,27860,18830,107.0
6920,1046,-502,683,-3080,28840,20440,107.0
6935,950,123,263,26250,20440,18830,107.0
6945,882,679,-75,18200,14000,17990,108.0
6960,989,-6,338,-12950,8890,17360,106.0
6975,975,-24,314,8470,5950,19320,106.0
6988,993,309,-95,6720,4270,19670,109.0
7003,996,202,42,-2520,1890,19880,105.0
7018,1035,85,7,2450,2030,20370,108.0
7033,1010,201,-29,700,1890,19950,108.0
7049,1014,69,79,-560,1820,19320,104.0
7064,968,195,88,1890,70,19390,106.0
7079,971,168,109,910,-3710,19670,105.0
7094,985,110,127,1400,-5460,19880,105.0
7104,985,159,80,2800,-6930,20160,104.0
7119,960,231,107,2240,-9730,21560,103.0
7134,980,175,88,2870,-10640,22610,105.0
7149,976,205,25,4340,-11970,24850,105.0
7159,980,186,-12,4340,-12110,25830,102.0
7174,999,168,-36,3990,-11830,27510,105.0
7189,1031,86,-80,4200,-10500,27930,105.0
7199,1025,115,-114,5250,-8890,28210,102.0
7214,1025,106,-117,5390,-5110,28560,104.0
7229,1046,61,-197,5250,-2590,28490,104.0
7243,1044,49,-200,3430,3150,27300,103.0
7258,1047,10,-136,2310,5670,26460,103.0
7273,1058,-34,-117,1610,9590,23940,103.0
7288,1065,-35,-94,1260,11060,22470,103.0
7298,1045,-19,-53,490,12110,21070,105.0
7313,1039,-8,81,-1680,12600,18830,98.0
7328,1024,132,-52,-840,12600,19180,98.0
7338,1003,61,33,490,13020,19250,104.0
7353,1037,121,-61,-770,13930,19600,100.0
7368,1044,92,-133,-6440,16100,19530,100.0
7378,1096,254,-248,-17290,17150,18830,102.0
7393,1236,-248,-163,-21980,21000,19250,103.0
7408,1136,-437,-249,4970,31430,22680,103.0
7418,1132,74,-320,1260,35350,21210,103.0
7433,1166,-27,-225,-8050,40040,18130,102.0
7448,1104,-4,-36,-3780,47040,17080,102.0
7458,1127,428,155,-6510,48930,15330,107.0
7473,1101,610,250,-26110,50960,10850,106.0
7488,930,352,407,-63280,51520,9520,106.0
7501,863,375,528,-77350,50330,11340,108.0
7516,955,444,384,-92190,43050,14700,108.0
7531,1018,435,380,-104650,36890,23170,113.0
7546,1092,271,215,-103950,32760,27160,113.0
7556,1097,383,321,-87220,31150,32060,112.0
7571,1156,-22,83,22610,31710,40110,114.0
7586,1130,356,48,76650,31080,41370,114.0
7596,1071,502,97,108220,30660,43120,117.0
7611,926,297,230,119420,29750,41160,122.0
7626,868,403,104,112350,22890,33180,122.0
7636,1176,247,49,104860,23030,28140,124.0
7651,832,198,-98,83370,21840,23450,125.0
7666,814,154,49,58170,21770,12810,125.0
7676,802,130,6,44660,20790,7210,125.0
7691,811,41,221,30170,17430,910,125.0
7706,812,94,279,1680,5530,-11760,125.0
7716,832,28,296,-10990,-1050,-17220,127.0
7731,902,-8,284,-22750,-7630,-28840,130.0
7746,947,-42,214,-41580,-18830,-34440,125.0
7765,954,-42,164,-54530,-25970,-44800,126.0
7780,955,-33,135,-59080,-30450,-53060,126.0
7790,954,2,113,-62720,-31780,-55860,127.0
7805,996,9,40,-67970,-32200,-57960,126.0
7820,1051,19,42,-70490,-30940,-61250,126.0
7830,1049,35,27,-70840,-29820,-62300,123.0
7845,1073,13,4,-70350,-28490,-63420,125.0
7860,1059,44,-27,-67270,-24570,-64680,125.0
7870,1047,9,-20,-64330,-22190,-64540,122.0
7885,1015,51,14,-61040,-20160,-63840,123.0
7900,963,84,27,-56350,-17570,-63070,123.0
7910,960,93,46,-54880,-16730,-62020,124.0
7925,971,119,78,-52080,-16660,-58730,124.0
7940,1019,157,77,-49560,-16870,-56000,124.0
7950,1048,153,85,-46130,-17220,-52920,125.0
7965,1049,161,140,-37310,-18830,-46690,124.0
