t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
61353,1236,291,85,-62860,7770,35630,123.0
61368,1314,228,120,-50680,5670,35070,126.0
61393,1131,188,105,-15960,2660,32620,129.0
61408,1032,134,104,3290,2800,32830,131.0
61423,1013,90,51,43400,4060,32760,131.0
61433,975,108,26,59010,4830,32410,137.0
61448,933,137,62,69860,5950,30380,135.0
61463,907,-56,66,79730,6230,27510,135.0
61473,893,20,124,78400,6510,21770,138.0
61488,945,-50,201,73150,2870,9520,142.0
61503,919,-88,232,58800,-490,2590,139.0
61518,877,-88,259,41160,-8260,-12110,139.0
61528,851,-126,220,32620,-11620,-19670,139.0
61543,768,-152,143,24220,-14140,-27370,143.0
61558,745,-135,98,8680,-16730,-42700,143.0
61568,743,-114,99,910,-17430,-49910,142.0
61583,754,-94,107,-6790,-17990,-62370,141.0
61598,745,-37,128,-21840,-19320,-67550,141.0
61608,743,-11,116,-28700,-20370,-71960,139.0
61623,750,-7,97,-40390,-21280,-78960,136.0
61642,795,-28,57,-44520,-19810,-83790,133.0
61657,871,-49,-38,-43050,-17780,-85400,133.0
61667,913,-30,11,-39970,-15260,-87150,133.0
61682,995,-33,-6,-27580,-11270,-88900,128.0
61697,1042,-90,14,-18830,-9170,-90090,128.0
61707,1042,-72,-12,-9800,-7840,-91350,125.0
61722,1074,-10,-17,6790,-4480,-92540,123.0
61737,1133,13,-5,13230,-1400,-92400,123.0
61747,1157,50,7,17080,-280,-91980,124.0
61762,1165,51,71,17430,420,-91280,119.0
61777,1189,-34,86,13160,-700,-92750,119.0
61787,1195,113,100,9240,-1680,-92960,120.0
61802,1241,133,170,6510,-4130,-92120,119.0
61817,1265,111,192,770,-10010,-89600,119.0
61827,1285,132,196,-1890,-12950,-88060,120.0
61842,1278,126,188,-4340,-15890,-84420,121.0
61857,1259,105,173,-8890,-21140,-82740,122.0
61872,1254,108,170,-10500,-26040,-79030,122.0
61882,1280,135,173,-10080,-28350,-76020,125.0
61899,1296,192,157,-7770,-30520,-72240,127.0
61914,1304,124,23,700,-31920,-62930,127.0
61924,1203,83,20,5110,-31150,-59150,129.0
61939,1152,-24,12,10220,-29190,-53410,136.0
61954,1024,22,-67,28700,-26600,-49770,136.0
61964,970,69,-73,38360,-24430,-46060,139.0
61979,911,34,-41,56140,-20790,-38430,142.0
61994,735,61,-25,62020,-19600,-35140,142.0
62004,627,57,0,65870,-18760,-32200,142.0
62019,545,24,40,70420,-19040,-26880,141.0
62034,464,48,47,72030,-20090,-22820,147.0
62049,463,81,54,75180,-21840,-19810,147.0
62059,498,104,56,76860,-23030,-16870,145.0
62074,527,117,73,79520,-25550,-10360,141.0
62089,621,112,83,80780,-27090,-7280,141.0
62099,661,120,91,82320,-28420,-4130,143.0
62114,707,130,110,85960,-31150,2660,141.0
62129,822,153,87,87710,-32410,6370,141.0
62139,851,150,71,89040,-32970,9940,140.0
62158,959,140,47,90650,-32970,16660,136.0
62173,1035,130,35,90930,-31010,22050,132.0
62188,1131,78,0,90720,-29400,25620,132.0
62198,1177,117,-11,90720,-24290,27230,126.0
62213,1238,113,-48,88690,-21000,28560,125.0
62228,1253,118,-33,83300,-13370,30240,122.0
62243,1314,120,-78,79940,-8960,30590,122.0
62253,1638,838,-735,78470,-5320,30170,118.0
62268,1817,-73,787,74270,22470,53410,116.0
62283,210,-4,-938,85400,12320,52780,116.0
62293,599,996,-441,90090,25970,53060,115.0
62308,961,30,-216,111230,30450,48300,114.0
62323,847,83,-259,111230,26530,34790,114.0
62333,977,104,-541,117880,29820,33250,112.0
62348,1154,82,-115,114520,29540,31990,116.0
62363,940,65,-363,88340,26670,26600,116.0
62373,905,0,-375,72310,23310,25060,113.0
62394,1033,40,-299,28700,18760,23030,110.0
62413,967,121,-310,-14070,13930,21420,113.0
62428,977,52,-302,-35700,10990,20300,111.0
62443,1014,142,-212,-73360,6090,20020,111.0
62453,985,119,-183,-89950,3570,19950,111.0
62468,963,121,-148,-110180,-2380,20370,111.0
62483,982,139,-64,-114520,-5180,20580,111.0
62493,1004,90,-33,-115080,-7490,20580,112.0
62508,1023,59,-39,-108080,-10570,19390,109.0
62523,962,55,-11,-101080,-11200,18060,109.0
62533,1006,104,-81,-91840,-12460,16520,111.0
62548,960,53,-156,-69300,-10150,12740,110.0
62563,1049,76,-158,-56420,-3570,10850,110.0
62573,1030,48,-190,-44660,560,10430,112.0
62588,974,184,-279,-19250,5460,10290,110.0
62603,973,186,-245,2520,13510,11270,110.0
62613,977,174,-197,11550,16380,11690,112.0
62628,958,148,-146,19110,18830,11970,111.0
62643,977,332,-255,28840,22260,13300,109.0
62658,978,188,-204,27370,22120,15960,109.0
62671,1067,168,-131,15260,21280,17430,107.0
62686,944,193,-271,4760,19040,18760,107.0
62701,972,138,-72,-14280,15190,20160,107.0
62711,981,118,-120,-21280,13020,20440,107.0
62726,973,120,-77,-24640,12530,20370,106.0
62741,1028,46,-65,-23240,12600,20370,106.0
62751,1011,60,-84,-17990,13580,19880,106.0
62766,1019,17,-40,-4480,15330,18060,107.0
62781,1013,73,-27,210,15750,17430,108.0
62796,986,93,7,-840,13370,16240,108.0
62806,981,109,24,-5950,10710,15890,106.0
62821,1010,49,54,-11340,7770,15470,106.0
62836,989,123,14,-15750,3010,15330,106.0
62846,992,112,12,-12810,2170,15540,103.0
62861,1008,110,37,-7490,1680,16520,106.0
62876,991,141,-4,4130,1400,17290,106.0
62886,1000,122,-42,8400,1400,18200,104.0
62901,1006,116,-49,10710,1330,20300,102.0
62916,988,189,-137,8680,1400,21840,102.0
62931,973,181,-131,3640,2170,25340,104.0
62946,995,152,-115,2100,2660,28840,102.0
62961,989,154,-106,3500,4480,30520,103.0
62976,993,140,-92,6020,6510,34440,103.0
62986,1106,28,-184,8960,7000,36610,100.0
63001,1089,92,-31,-2940,10150,37380,101.0
63016,1109,116,-326,-280,15820,34790,101.0
63026,1014,-219,-392,-1610,20510,31570,102.0
63041,1064,-17,-324,-840,23870,27930,101.0
63056,979,-97,-344,2520,32900,21070,101.0
63066,987,13,-202,1050,37030,19110,104.0
63081,1027,-3,-153,-840,40530,16660,102.0
63096,985,-40,7,-9240,44590,16100,102.0
63106,1009,18,97,-15190,45290,16030,103.0
63121,1019,62,155,-26740,44660,17500,104.0
63136,1152,163,179,-18830,40390,17150,104.0
63146,1127,141,15,-6930,35490,19040,103.0
63161,1205,97,262,-15680,34160,20650,103.0
63176,1096,402,158,-32900,36050,20580,104.0
63195,1025,136,38,-60830,41090,19880,104.0
63205,1125,160,-118,-71330,44170,19460,107.0
63220,1196,213,-219,-82250,51730,21630,107.0
63235,1153,160,-118,-82810,56630,26250,112.0
63250,1026,122,128,-83300,57260,29680,112.0
63260,922,74,341,-85890,57540,32900,112.0
63275,879,234,322,-88130,47530,38640,117.0
63290,828,-6,657,-88970,41650,40740,117.0
63300,794,525,68,-88410,29820,40810,120.0
63315,1496,313,423,-89530,15890,39410,119.0
63330,1087,311,37,-84280,5390,38920,119.0
63340,960,262,193,-76860,2870,36190,118.0
63355,966,218,28,-58590,-2030,35210,124.0
63370,959,299,-7,-48020,-2100,31850,124.0
63380,1025,158,22,-22050,-1960,29820,121.0
63399,1037,223,43,-3640,-1330,28770,123.0
63414,1050,153,8,33880,-420,27510,123.0
63429,1022,205,50,55580,700,24710,123.0
63442,921,1,-49,59500,1260,22330,126.0
63457,874,199,21,51030,3710,12810,125.0
63472,949,30,139,43540,3010,7840,132.0
63487,960,-5,227,24500,-3010,-5250,132.0
63497,959,-40,319,15330,-8960,-12600,129.0
63512,923,-149,338,7770,-15190,-20790,129.0
63527,892,-232,207,1330,-26250,-37730,129.0
63537,840,-224,156,2100,-29890,-46270,127.0
63552,810,-190,85,4060,-33110,-60830,128.0
63567,811,-109,19,7140,-32760,-66850,128.0
63577,815,-72,9,6020,-31780,-71960,127.0
63592,843,-42,8,-1050,-29470,-80150,126.0
63607,891,28,-35,-5600,-27580,-82950,126.0
63617,894,25,-27,-9660,-25130,-84910,124.0
63632,954,52,-71,-15190,-19670,-86660,124.0
63647,966,49,-41,-17500,-16170,-86940,124.0
63657,993,80,-37,-19390,-13370,-86380,121.0
63672,1070,51,-20,-22540,-8050,-85610,120.0
63687,1126,43,4,-23730,-4060,-84490,120.0
63702,1182,87,-2,-24080,-3500,-83020,117.0
63717,1178,121,43,-22190,-1050,-78190,116.0
63732,1211,95,61,-21210,-630,-75250,115.0
63747,1208,106,107,-19460,-1750,-70560,116.0
63762,1200,93,149,-19040,-2940,-68040,116.0
63772,1191,74,172,-18900,-4970,-64890,115.0
63787,1172,108,192,-20020,-10430,-63350,117.0
63802,1164,83,224,-20790,-17710,-60900,117.0
63812,1154,66,247,-21560,-22050,-60270,123.0
63827,1132,68,228,-21700,-26320,-59570,132.0
63842,1122,58,245,-19810,-34930,-58380,132.0
63852,1131,82,244,-17570,-39130,-57540,133.0
63867,1162,56,166,-10080,-43330,-56910,132.0
63882,1117,-32,63,14980,-47390,-52920,132.0
63892,1084,-28,-7,31290,-48090,-50680,133.0
63907,982,-42,-20,48580,-47180,-45570,132.0
63922,857,14,-65,79590,-44520,-42980,132.0
63932,799,57,-63,90440,-42910,-40250,134.0
63947,768,132,-58,99190,-39760,-33950,133.0
63966,675,160,-30,99470,-36400,-27020,134.0
63981,649,32,2,98560,-36190,-24360,134.0
63991,691,171,-73,96600,-35910,-23730,137.0
64006,666,220,88,92190,-33530,-18200,133.0
64021,761,225,73,90370,-34720,-14840,133.0
64031,798,260,38,88270,-35420,-10990,137.0
64046,839,246,33,83860,-34510,-3500,135.0
64061,853,242,28,81200,-32620,2870,135.0
64071,881,222,-2,78750,-30940,5460,134.0
64086,1008,270,8,73710,-29540,7980,134.0
64101,1041,263,-16,68600,-24430,13790,134.0
64111,1059,260,-32,65380,-21070,16030,130.0
64126,1033,181,-33,62370,-17500,17500,127.0
64141,975,208,-47,60060,-9870,18760,127.0
64156,953,188,-35,58170,-5950,17920,127.0
64166,968,203,-45,54950,-1960,17290,128.0
64181,1016,218,-23,43050,5880,16590,122.0
64196,1045,213,-4,35070,12950,14350,122.0
64206,1288,439,-252,70560,8330,27650,115.0
64223,1658,-233,1689,148190,51800,61880,115.0
64238,597,1188,-768,131670,39620,54040,115.0
64248,794,-357,698,142800,48930,57610,117.0
64263,665,345,-103,136290,40670,41790,114.0
64278,1377,337,-63,174300,41440,43190,114.0
64288,1274,131,220,152180,42490,39970,109.0
64303,1030,-13,-327,111650,36820,39340,110.0
64318,843,184,-459,86310,30310,37240,110.0
64328,972,120,-256,59780,25900,35490,110.0
64343,1087,44,-330,1050,17570,32690,108.0
64358,950,86,-345,-25480,14560,30380,109.0
64373,981,50,-278,-67060,8820,29540,109.0
64383,1012,5,-236,-81690,6790,28280,107.0
64402,1011,32,-154,-100520,4270,25550,111.0
64417,981,73,-123,-106540,210,23520,111.0
64427,988,123,-79,-114240,-2170,23520,108.0
64442,1029,64,84,-114380,-4900,23660,105.0
64457,1014,45,49,-106680,-9520,23310,107.0
64476,1014,-10,-30,-86170,-10640,21560,107.0
64487,1024,-46,-101,-73500,-9450,20160,110.0
64502,1015,-33,-129,-59990,-7210,16520,108.0
64517,1007,20,-103,-29190,210,14630,110.0
64532,1009,41,-140,-14280,6860,12320,110.0
64542,1022,-30,-203,13580,10360,11270,107.0
64557,1022,23,-149,24220,13160,10500,108.0
64572,1007,72,-138,38990,16520,10080,108.0
64582,978,98,-118,43750,17220,10080,105.0
64597,996,101,-52,47390,17500,10220,106.0
64612,995,151,-133,45710,16100,11480,106.0
64622,958,125,-38,42280,14490,12110,104.0
64637,985,91,-2,36890,10570,12390,102.0
64652,988,125,-58,25200,9170,12530,102.0
64662,988,113,-65,19180,7630,12670,104.0
64677,1002,86,-113,8890,5390,13580,105.0
64692,992,133,-90,3850,4480,14280,105.0
64702,983,100,-77,-350,3360,15050,102.0
64717,978,89,-63,-5810,630,15890,107.0
64734,1020,41,-116,-5250,350,16170,105.0
64749,1022,0,-52,-4130,140,16100,105.0
64759,1058,-58,-83,-2450,-210,15820,105.0
64774,1076,-91,-71,2240,-490,14280,105.0
64789,1027,-21,-100,-630,-1120,13720,105.0
64799,1028,-12,-33,-420,-1190,12810,104.0
64814,1020,-24,-126,1610,-1680,10780,104.0
64829,1009,-61,-98,1540,-1400,8330,104.0
64839,1003,-39,-107,2240,-1050,7000,106.0
64854,1009,-41,-136,2100,-420,5740,103.0
64869,1013,-6,-149,2240,1540,3990,103.0
64879,1009,4,-198,2310,3010,3640,102.0
64894,1008,32,-179,1890,4690,3710,105.0
64909,1014,80,-137,1890,6790,4830,105.0
64919,1008,71,-94,2590,7210,5670,103.0
64934,1013,50,-67,2800,7280,6790,105.0
64949,1027,159,-111,3500,6860,7700,105.0
64959,1037,143,-143,3220,7420,9240,104.0
64974,1036,152,-203,4620,10010,13090,103.0
64995,1045,153,-114,-2030,14000,16590,102.0
65010,1037,124,-170,-7910,15890,18340,103.0
65025,1035,133,-172,-11550,19460,21630,103.0
65035,1021,92,-195,-10990,20930,23170,103.0
65050,1014,36,-215,-10080,24570,25550,101.0
65065,1031,52,-155,-10780,26810,26390,101.0
65075,1034,72,-146,-12810,28980,27230,106.0
65090,1027,32,-108,-19390,33040,28700,105.0
65105,1044,104,-141,-24570,35770,29680,105.0
65115,1023,-4,-93,-31290,38570,30730,103.0
65130,1125,-145,117,-33950,43260,31080,105.0
65145,1422,276,-499,-13020,35980,30450,105.0
65155,1604,641,18,-19460,41440,31920,103.0
65170,1190,297,-47,-42700,44380,33530,109.0
65185,888,103,278,-57330,44660,28280,109.0
65195,902,-143,188,-89740,40250,22190,110.0
65210,1028,407,30,-106190,41860,20720,115.0
65225,1243,169,59,-124600,38500,17710,115.0
65239,1183,380,-37,-129570,33810,15680,114.0
65254,1349,209,61,-134120,29050,11270,115.0
65269,1088,334,-14,-132090,26250,10220,119.0
65284,1037,369,-22,-121590,22470,6370,119.0
65294,1013,359,48,-113120,21140,5460,125.0
65309,1051,386,57,-103740,19740,3850,125.0
65324,1082,348,53,-82530,15890,3710,125.0
65334,1040,231,115,-67550,14140,2730,128.0
65349,997,316,60,-11060,11270,4830,129.0
65364,863,189,19,22610,12110,4760,129.0
65374,828,258,43,48650,11760,4270,128.0
65389,795,311,7,70910,8960,3640,134.0
65408,790,282,234,62790,9240,-2310,135.0
65423,821,158,179,55230,4900,-5180,135.0
65433,854,102,119,46900,1330,-9310,135.0
65448,922,43,267,31080,-5670,-17640,136.0
65463,940,6,242,24010,-14700,-26110,137.0
65478,912,-78,186,15050,-18270,-30380,137.0
65492,903,-110,159,13090,-24010,-40110,134.0
65507,902,-135,129,11690,-25900,-45080,136.0
65522,906,-112,110,10430,-28770,-54110,134.0
65537,948,-46,108,9870,-29960,-57330,134.0
65547,967,-68,99,9590,-31010,-59780,132.0
65562,984,-70,58,10220,-32130,-64750,130.0
65577,961,-23,21,11130,-31990,-66570,130.0
65587,941,-8,-13,12180,-31080,-68110,127.0
65602,919,19,-86,14210,-27230,-68180,128.0
65617,918,30,-102,15190,-20510,-67270,128.0
65627,941,23,-96,16030,-17150,-66780,130.0
65642,990,6,-66,16730,-14140,-66570,129.0
65657,1007,17,-56,16800,-8820,-66080,129.0
65667,991,38,-43,16730,-6440,-65450,126.0
65682,997,51,-46,16730,-4480,-64470,127.0
65697,999,56,-37,16310,-490,-62160,127.0
65707,994,87,24,15400,1190,-61110,126.0
65722,1016,125,30,14070,1610,-57120,127.0
65737,1063,1,105,7630,1750,-54110,127.0
65752,1134,114,174,-4760,-2380,-53900,128.0
65767,1196,169,147,-11340,-4550,-52290,127.0
65782,1219,163,153,-20790,-8820,-48020,125.0
65797,1211,118,132,-23520,-11340,-45780,125.0
65807,1197,117,124,-24430,-13370,-43960,125.0
65822,1173,86,123,-24500,-16730,-41790,127.0
65837,1165,115,82,-24220,-18480,-39480,128.0
65852,1217,157,76,-22960,-20440,-37800,128.0
65862,1189,162,85,-22190,-21000,-35560,128.0
65877,1138,135,85,-21140,-22540,-31710,128.0
65892,1065,12,91,-20930,-23030,-30940,128.0
65902,1017,163,63,-18270,-24010,-30520,127.0
65917,956,111,-29,-7560,-24010,-26180,131.0
65932,893,94,27,700,-22750,-23800,131.0
65942,875,76,24,10710,-22680,-21490,134.0
65957,839,71,27,33460,-22540,-17150,134.0
65972,798,62,22,44590,-22750,-13860,134.0
65982,758,76,27,54110,-22960,-12460,136.0
65997,731,194,36,64890,-22960,-10570,135.0
66016,661,191,17,64820,-24780,-5810,135.0
66031,642,97,-53,57960,-23590,-5390,135.0
66041,570,218,217,52220,-27440,-5110,135.0
66056,582,208,80,46270,-28840,-4480,132.0
66071,631,262,117,34440,-30870,-2800,132.0
66081,672,273,104,29750,-32130,-1330,133.0
66096,771,264,91,26460,-32830,1820,128.0
66111,878,243,78,26390,-33180,3220,128.0
66121,911,221,55,28980,-32270,4690,127.0
66136,961,253,55,36400,-28700,8120,122.0
66151,1032,239,5,39760,-25270,9800,119.0
66166,1294,621,-352,58240,-26250,20230,119.0
66176,1995,-4,655,102550,19950,62790,115.0
66191,918,774,-1101,117180,-7770,62440,118.0
66206,989,69,62,141750,17430,74970,118.0
66216,493,335,-456,132160,21560,67480,113.0
66231,242,94,-67,121590,24640,55300,112.0
66246,1407,338,-888,122010,28140,48580,112.0
66256,1583,-322,-825,178920,29960,49770,108.0
66273,1267,399,-495,183330,37940,46130,109.0
66288,871,267,-581,165340,42840,41580,109.0
66298,858,271,-165,146580,44590,35770,108.0
66313,952,-4,-593,83230,36120,32410,105.0
66328,1118,-347,-485,67410,30030,33250,103.0
66343,1054,181,-428,12880,24780,32410,103.0
66353,893,140,-512,-19950,21350,30520,103.0
66368,919,54,-327,-73850,13790,26320,100.0
66383,1096,15,-227,-93730,11130,24850,100.0
66393,1044,117,-146,-111510,8400,22890,106.0
66420,1004,-18,-53,-146370,-1680,18200,106.0
66435,1048,-92,46,-147210,-6510,17010,104.0
66450,1020,49,63,-144060,-8050,15750,104.0
66465,979,-29,64,-132790,-11550,12320,104.0
66475,971,-90,128,-124390,-12950,11130,106.0
66490,1069,-92,129,-116550,-14000,8890,101.0
66505,996,77,121,-99750,-16520,7840,101.0
66515,996,44,87,-92190,-18130,6510,106.0
66534,987,-1,2,-71540,-17570,3850,102.0
66549,990,109,18,-47040,-14280,3780,105.0
66564,988,165,-118,-33740,-10850,4130,105.0
66574,1008,170,-115,-21420,-7770,5040,105.0
66589,1006,162,-34,350,-2380,7630,105.0
66604,992,172,-43,9380,-910,8750,106.0
66619,971,224,-9,25340,1050,10850,106.0
66629,955,181,-80,31850,1680,11830,106.0
66644,974,193,-43,38920,3430,13860,104.0
66659,996,106,-36,49000,3360,14420,104.0
66669,1010,153,-5,53690,3430,14840,102.0
66684,997,177,-46,57610,2450,16310,103.0
66699,991,134,-131,56140,1750,16520,103.0
66709,993,136,-188,49840,770,16660,104.0
66724,990,131,-266,27300,-1400,16240,104.0
66739,1014,82,-210,13090,-2380,15610,104.0
66749,1023,41,-204,-1540,-3920,13580,103.0
66764,1020,13,-185,-21280,-5250,12110,105.0
66779,1034,-27,-163,-24710,-3780,8540,105.0
66792,1048,-77,-45,-19390,-3010,6510,100.0
66807,1037,-77,-31,-13090,-2380,2240,103.0
66822,1029,-31,-30,2100,-1120,490,103.0
66837,1013,26,-58,12530,-490,-2030,103.0
66847,1029,26,-103,14140,0,-2450,102.0
66862,986,163,-137,12040,-350,-2310,100.0
66877,986,178,-88,2660,-1330,-700,100.0
66887,989,185,-58,-770,-2240,910,103.0
66902,969,238,-91,-1540,-2940,2940,102.0
66917,971,276,9,3920,-3220,8120,102.0
66927,946,319,-32,6370,-4130,11340,103.0
66942,950,311,-35,8260,-5460,18270,101.0
66957,958,293,-85,11550,-5740,21840,101.0
66967,960,288,-93,13300,-5530,25410,96.0
66982,953,294,-120,14560,-5040,32340,100.0
66997,1027,175,-165,13510,-5040,35560,100.0
67007,1069,60,-391,2380,-6720,38080,100.0
67022,1235,119,211,-980,-2030,38850,102.0
67037,1096,-79,-367,4830,-3850,32480,102.0
67052,1045,-98,-181,4270,4480,27510,103.0
67067,985,-213,-232,4340,8190,18620,99.0
67082,980,-238,-180,5250,11830,14420,100.0
67097,984,-149,-76,-770,14280,8260,100.0
67107,985,-60,-148,-4200,15540,6930,101.0
67122,967,51,-68,-5740,16870,6230,100.0
67137,1114,277,-20,-4340,15050,10430,100.0
67147,1054,183,-95,-1750,13440,13090,100.0
67162,1041,204,-13,70,11970,19040,99.0
67177,1032,161,-101,4550,10290,22120,99.0
67187,1020,139,-177,6370,10290,24710,102.0
67202,1051,122,-216,7630,13860,28420,98.0
67217,1066,124,-301,5530,17430,30100,103.0
67232,1050,75,-355,-4690,26950,33040,103.0
67242,1056,159,-389,-12670,31570,34440,103.0
67257,1055,17,-313,-23380,38990,34720,99.0
67272,1013,-19,17,-44380,46060,35490,99.0
67282,1003,-51,132,-54040,46690,35350,101.0
67297,962,41,157,-60340,43260,37380,104.0
67318,1347,615,115,-40180,35700,31220,104.0
67333,1260,206,459,-49490,31850,32270,104.0
67343,1245,381,244,-61110,24150,29120,107.0
67358,1015,401,95,-75250,19670,25270,108.0
67373,1248,235,5,-78120,18060,21000,108.0
67383,922,353,85,-78470,20720,20230,112.0
67398,971,328,27,-73920,22610,19530,114.0
67419,1035,303,42,-65520,25550,18550,115.0
67434,1051,300,79,-53200,26040,17500,115.0
67449,1095,275,133,-46130,25690,17150,115.0
67459,1112,289,109,-39340,24360,16800,118.0
67474,1097,272,110,-27020,22890,17080,120.0
67489,1009,252,97,-20790,22470,17500,120.0
67499,953,212,112,-14350,20930,17150,121.0
67514,892,149,152,-490,19530,16450,124.0
67529,904,115,163,12250,15680,13650,124.0
67539,933,94,171,16940,13370,11830,124.0
67554,1000,68,213,20440,10570,9800,122.0
67571,1048,-17,268,25970,3430,4480,122.0
67581,1048,-42,235,29260,-910,840,124.0
67596,1035,-68,219,36960,-8190,-7140,130.0
67611,1042,-117,134,41300,-10850,-11550,129.0
67626,1039,-112,100,49700,-13860,-20370,129.0
67636,1021,-119,92,52500,-14910,-24920,131.0
67651,967,-76,76,53830,-15890,-29260,132.0
67666,997,-39,51,51800,-17150,-38150,132.0
67676,923,-67,33,48370,-17220,-42140,131.0
67691,887,-25,-12,44870,-15890,-48930,134.0
67706,816,-21,-65,36540,-14350,-52080,134.0
67716,791,-36,-85,32130,-12110,-54950,132.0
67731,795,-3,-117,23520,-5950,-59850,130.0
67746,796,-10,-114,19600,-2730,-62020,130.0
67756,811,-10,-107,15820,560,-64050,132.0
67771,820,-16,-85,8400,6720,-68390,131.0
67786,829,3,-77,4620,9450,-71890,131.0
67796,854,13,-58,1050,11970,-73080,124.0
67811,971,30,-4,-5670,14980,-73990,127.0
67830,1062,38,80,-12460,15400,-75250,128.0
67845,1092,43,123,-15890,12320,-76090,128.0
67855,1149,60,154,-22820,9590,-76160,126.0
67870,1221,92,219,-26040,6090,-75600,123.0
67885,1237,95,237,-31360,-2660,-73850,123.0
67895,1237,116,233,-32340,-7420,-72450,126.0
67910,1202,104,241,-32410,-12110,-71050,123.0
67925,1190,145,197,-31080,-20720,-67760,123.0
67935,1175,140,160,-29050,-24640,-65100,125.0
67950,1150,108,188,-26670,-31640,-60760,126.0
67965,1141,94,90,-18480,-35000,-59080,130.0
67980,1119,61,19,2520,-36820,-53690,130.0
67990,1078,26,10,17360,-36890,-50890,132.0
68005,1016,21,-52,33460,-35980,-48230,134.0
68020,991,43,-59,65450,-33460,-41510,134.0
68030,936,56,-41,78330,-32550,-38220,135.0
68045,813,133,-48,87500,-32060,-35210,137.0
68060,725,215,-22,93380,-31570,-29330,137.0
68070,658,225,69,92750,-31710,-26180,140.0
68089,642,87,-78,89110,-35070,-21630,136.0
68104,602,272,85,84700,-36400,-19040,139.0
68119,605,205,74,73150,-39340,-17850,139.0
68129,646,227,95,67200,-40670,-17710,136.0
68144,765,259,139,56630,-43540,-17430,133.0
