t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
91956,1021,14,-345,-17010,19460,35140,114.0
91971,1029,-32,-201,-6370,26180,30940,111.0
91986,997,34,-190,-3220,27860,29190,111.0
91996,982,76,-114,-1050,28560,26950,110.0
92011,1001,71,-93,350,27860,26390,112.0
92026,994,67,-76,1680,27160,24920,112.0
92036,978,38,-65,3500,26810,23730,111.0
92051,1001,46,7,8470,26320,22540,109.0
92066,1000,31,22,8890,23170,20370,109.0
92083,1014,42,20,7490,21070,18970,109.0
92093,999,67,-18,5530,17430,18410,108.0
92108,989,55,15,-1400,15260,17710,108.0
92123,1250,-285,261,-6090,10430,14000,108.0
92133,444,484,-164,-17430,4830,12670,108.0
92148,1075,-177,297,-22470,2730,14350,106.0
92163,1030,81,-116,-35000,-2660,12250,106.0
92173,922,156,126,-36260,-4060,11620,108.0
92188,1067,-82,-107,-38150,-5880,10500,107.0
92203,1032,19,-73,-27510,-3990,9590,107.0
92213,1039,-50,-145,-22470,-2870,8680,106.0
92228,1023,-13,-98,-15330,910,6650,104.0
92243,1025,16,-86,-5180,2310,6090,104.0
92253,1006,95,-47,-2100,3010,5880,105.0
92268,1012,78,-70,-910,3010,6440,105.0
92283,1004,125,-36,-770,2870,7000,105.0
92298,983,157,-122,-1540,2100,9170,105.0
92308,986,167,-108,-210,2870,10570,103.0
92323,1000,144,-110,630,3710,13300,106.0
92342,996,115,-155,420,6090,14910,105.0
92357,1017,65,-169,-5530,7210,15540,105.0
92367,1015,81,-148,-8610,7980,16170,105.0
92382,1008,111,-156,-15960,9800,17850,105.0
92397,1013,92,-219,-18970,11340,18900,105.0
92407,1008,73,-231,-21070,13370,19880,101.0
92422,1001,84,-201,-23800,17710,21070,103.0
92437,1007,26,-198,-24850,19740,21420,103.0
92447,1119,-270,-191,-24500,21910,21700,104.0
92462,1049,-25,-183,2240,29470,19600,103.0
92477,1060,-187,-371,-280,34720,16800,103.0
92487,1089,-31,381,-1120,34020,14350,103.0
92502,1056,-108,66,1260,34160,12740,103.0
92517,1034,73,61,2380,30450,9660,103.0
92527,1073,-31,44,1050,28700,8960,103.0
92542,1186,523,98,-9030,27020,7770,104.0
92561,1048,512,0,-56770,29400,5110,104.0
92576,1034,-580,153,-42840,30100,12110,104.0
92591,1006,652,97,-46900,32130,10990,107.0
92606,1218,392,-152,-57750,36540,14910,107.0
92621,1128,153,-164,-58800,40180,21490,106.0
92636,993,55,15,-53130,40600,24780,106.0
92646,1005,34,21,-45710,40250,28700,113.0
92661,1032,7,23,-35000,39270,35700,113.0
92676,1023,93,91,-28700,38080,39690,113.0
92686,958,106,175,-23520,36540,43680,116.0
92701,892,111,448,-17710,31570,50820,116.0
92716,839,135,431,-18690,28000,57050,116.0
92726,929,180,314,-20510,24430,60340,119.0
92741,1052,151,111,-20300,19880,64120,124.0
92756,1040,130,67,-18130,18970,73360,124.0
92766,972,53,120,-12880,18760,77420,122.0
92781,1009,90,83,-12810,19460,81060,126.0
92796,1048,167,62,-17780,23170,87220,127.0
92811,1109,100,0,-22050,25340,89180,127.0
92821,1036,-11,233,-26530,28000,90160,127.0
92836,846,-199,216,-30870,24360,88970,126.0
92853,1044,-94,332,-43890,14700,78470,126.0
92863,1444,-49,364,-43680,7630,71190,131.0
92878,1257,-218,279,-39690,-70,64120,134.0
92893,1231,-292,180,-22820,-12460,45920,134.0
92903,1163,-352,89,-10640,-15540,38430,136.0
92918,1053,-299,31,5180,-16660,21490,136.0
92933,964,-267,-45,37240,-13930,13160,136.0
92943,931,-180,-71,48090,-11760,5110,140.0
92958,906,-77,-26,53690,-7770,-8680,142.0
92973,868,57,-94,49280,-4130,-16940,139.0
92988,867,-63,-14,32410,210,-28770,139.0
92998,877,-20,-64,23450,3640,-34090,143.0
93013,851,1,-140,14630,6230,-38990,142.0
93028,812,-1,-98,-840,13370,-46760,142.0
93038,787,9,-87,-8610,16240,-50610,146.0
93053,765,16,-58,-16590,20580,-57610,138.0
93068,804,43,122,-35840,20020,-60690,138.0
93078,829,66,100,-46340,18550,-63630,142.0
93093,854,69,169,-63420,14350,-67620,140.0
93112,965,22,201,-71680,8750,-71260,140.0
93127,1020,2,259,-72940,5320,-72660,140.0
93137,1011,-20,285,-73780,840,-74130,136.0
93152,1010,-12,302,-74620,-9310,-77840,136.0
93167,1014,-27,302,-75040,-14630,-79870,136.0
93177,1005,-49,332,-75390,-20020,-85470,132.0
93192,1010,-47,242,-71120,-31290,-87990,131.0
93207,994,-151,256,-64750,-39060,-92540,131.0
93217,1001,-139,197,-56350,-41930,-94710,127.0
93232,983,-155,126,-32200,-43890,-96950,129.0
93247,1000,-145,115,210,-46620,-98070,129.0
93257,1011,-161,94,18200,-47460,-98000,128.0
93272,980,-115,53,35630,-47950,-97510,126.0
93287,989,-38,19,65380,-48580,-94570,126.0
93297,1003,3,24,76510,-48790,-92190,123.0
93312,1019,48,35,84770,-49280,-86240,122.0
93327,974,102,47,93310,-50540,-82740,122.0
93337,974,87,90,95760,-51730,-78820,124.0
93352,1015,113,22,100380,-54040,-70420,120.0
93371,1125,166,60,105700,-55370,-59290,119.0
93386,1207,225,23,108640,-55090,-52850,119.0
93396,1193,202,36,111300,-54740,-46200,120.0
93411,1135,300,-57,110040,-52080,-32970,123.0
93426,1041,258,-64,105000,-49630,-26950,126.0
93441,997,280,-41,88620,-43190,-18060,126.0
93451,935,289,-108,77490,-40250,-14630,123.0
93466,915,287,-28,64960,-33530,-9730,121.0
93481,960,205,-25,40040,-30660,-8610,121.0
93491,1017,170,-16,30310,-28000,-8190,123.0
93506,1090,185,-43,19530,-21630,-7000,125.0
93521,1129,115,-40,15750,-17990,-6580,125.0
93531,1118,103,83,12460,-15050,-7210,123.0
93546,1113,124,0,7070,-11270,-8470,124.0
93565,1027,50,31,4410,-7280,-10360,123.0
93580,997,4,13,6370,-5600,-11200,123.0
93590,974,41,37,8890,-3640,-13860,123.0
93605,900,31,41,14350,-490,-15260,126.0
93622,876,18,45,17360,1680,-17780,126.0
93632,853,27,56,17360,2660,-19040,121.0
93647,791,47,49,16450,3220,-20160,122.0
93662,767,31,65,12320,4270,-21840,122.0
93672,757,31,67,10220,4690,-22750,123.0
93687,794,37,87,8330,4830,-24010,119.0
93702,1570,355,-612,11760,1050,-25620,119.0
93712,1428,-1483,1168,92400,30030,48650,118.0
93727,1232,248,957,132440,30310,41860,113.0
93742,461,1060,88,143640,33460,43470,117.0
93757,734,803,-257,113400,29190,45990,117.0
93767,728,392,-90,89950,19880,37660,114.0
93782,1195,-125,74,75670,12810,41440,114.0
93797,912,249,-540,21770,2240,40810,114.0
93807,931,279,-97,-770,-1610,40880,113.0
93822,1007,160,-193,-26740,-9170,40460,110.0
93837,991,116,-323,-59080,-9800,38920,110.0
93847,1061,-17,-392,-71890,-9730,37170,110.0
93862,1052,26,-349,-83510,-5810,33950,112.0
93881,996,14,-415,-86450,-140,30240,111.0
93896,1047,-7,-310,-85960,2730,28280,111.0
93906,1024,-4,-301,-85400,5390,26810,109.0
93921,1013,-37,-236,-82670,10010,22960,111.0
93936,1012,-38,-193,-80640,11760,18900,111.0
93946,1008,-41,-188,-78190,13300,17220,108.0
93961,998,22,-133,-69650,16590,15750,111.0
93976,1010,23,-107,-59570,19460,13790,111.0
93986,1007,57,-73,-55090,20300,13300,110.0
94001,1010,91,-10,-50750,20650,13160,111.0
94016,982,138,82,-42980,19320,13650,111.0
94026,978,139,127,-39340,17780,14140,107.0
94041,957,145,162,-36120,15750,14840,107.0
94056,992,97,210,-29050,10500,15400,107.0
94066,975,119,241,-24640,7560,15540,108.0
94081,949,137,234,-19880,1610,15610,107.0
94096,1013,78,146,-7700,-210,15750,107.0
94106,1046,31,159,-350,-1610,15680,105.0
94121,1008,44,140,12670,-4340,14910,105.0
94138,1027,25,46,17990,-5250,12880,105.0
94153,1035,6,-46,22680,-6370,11760,105.0
94163,1017,63,-89,20650,-7000,10780,102.0
94178,1035,0,-75,9730,-8610,9030,105.0
94193,1024,75,-89,2240,-9660,8820,105.0
94203,1012,105,-40,-3570,-10640,8960,105.0
94218,998,162,-92,-8190,-10920,10290,108.0
94233,989,167,-33,-5950,-10290,11200,108.0
94243,994,147,-91,-2450,-9590,13720,105.0
94258,997,163,-48,7420,-7420,15120,103.0
94273,1001,177,-96,10430,-5810,19110,103.0
94283,970,272,-122,12320,-5110,21560,104.0
94298,990,164,-118,11480,-4410,23800,106.0
94313,998,134,-108,12250,-2800,26740,106.0
94323,999,98,-103,14140,-1820,27580,105.0
94338,1013,56,-114,16660,-560,28210,104.0
94353,1002,83,-195,21350,2800,29260,104.0
94363,996,70,-187,22610,4900,29890,102.0
94378,1010,47,-177,22260,6650,30940,102.0
94397,1182,-258,-280,13090,8540,30870,103.0
94412,1066,76,-198,3360,11060,29050,103.0
94422,1050,-107,-330,6370,13160,27510,103.0
94437,1037,-99,-293,4270,20790,23100,102.0
94452,1100,112,-328,2590,25550,21490,102.0
94462,1012,-111,-280,-2170,30800,20720,104.0
94477,989,-204,23,-10990,40390,17990,100.0
94492,1126,3,-321,-3780,41860,15960,102.0
94507,1271,272,137,2520,44940,17780,102.0
94517,1499,786,-144,-12880,44170,17150,103.0
94532,1247,825,130,-39830,52780,18620,107.0
94547,916,138,249,-76720,56350,18970,107.0
94564,894,357,-36,-89880,55300,19320,108.0
94579,1129,530,-30,-96880,55230,19390,112.0
94594,1134,330,338,-131040,54880,21840,113.0
94609,909,363,343,-145600,49630,26110,113.0
94619,748,428,441,-156660,42630,27580,115.0
94634,740,422,389,-170310,35700,27510,118.0
94653,986,404,409,-163240,18550,26110,120.0
94668,1114,257,230,-137270,4200,22610,120.0
94678,1084,242,419,-105840,-2450,24080,122.0
94693,1031,-56,171,-63700,-4130,26390,123.0
94708,993,217,54,11480,-8120,26530,123.0
94718,981,232,175,38290,-8470,28070,120.0
94733,898,290,45,56630,-9520,29330,122.0
94748,877,187,-6,77490,-9590,29330,122.0
94758,875,251,-30,80220,-7910,27440,122.0
94773,778,280,-44,75810,-3290,25340,122.0
94788,1003,30,153,73360,-1890,21910,125.0
94803,1049,93,22,65590,-2310,12670,125.0
94813,1068,-12,213,60550,-4830,6790,122.0
94828,1075,-100,248,55020,-8120,-350,123.0
94843,1061,-166,252,45850,-16870,-15680,123.0
94853,1044,-200,171,43260,-20930,-23660,125.0
94868,997,-202,113,41930,-24990,-39410,121.0
94883,957,-190,27,39480,-25410,-46760,121.0
94893,930,-131,38,37170,-25060,-53620,121.0
94912,921,-79,-41,31500,-23240,-64820,121.0
94927,915,-71,-14,24920,-19810,-72940,122.0
94942,931,-24,-88,21350,-17220,-75950,122.0
94952,926,-5,-72,17220,-14070,-78610,119.0
94967,920,23,-93,8750,-7910,-82040,119.0
94982,971,39,-64,4970,-4690,-83160,119.0
94992,1009,44,-47,1610,-1820,-84000,118.0
95007,1053,44,-47,-3850,3220,-83930,116.0
95022,1068,55,-12,-6300,7280,-83230,116.0
95032,1086,177,29,-8610,8190,-81060,119.0
95047,1190,125,35,-13720,9380,-79450,118.0
95062,1244,67,60,-18410,10220,-76510,118.0
95072,1284,113,92,-20650,9520,-74690,119.0
95087,1328,124,162,-23590,8050,-72730,121.0
95102,1340,77,243,-31010,2450,-69440,121.0
95112,1347,99,279,-34580,-1680,-68530,117.0
95127,1308,120,249,-37520,-6440,-64890,126.0
95142,1230,121,244,-38850,-15470,-62440,126.0
95152,1190,86,190,-36680,-19670,-59570,127.0
95169,1115,74,136,-29050,-26250,-54110,128.0
95184,1046,87,135,-24920,-28700,-48580,135.0
95199,1017,110,59,-15540,-32690,-45080,135.0
95209,1039,-67,132,-7910,-34160,-42140,138.0
95224,1002,31,-68,5600,-34300,-35000,140.0
95239,889,-9,-118,37730,-33600,-30940,140.0
95249,866,33,-79,55020,-31430,-26670,141.0
95264,829,48,-68,84980,-28770,-17990,145.0
95279,684,157,-51,93660,-27930,-13580,145.0
95289,604,168,-54,98140,-27720,-9520,143.0
95304,527,176,17,99260,-28910,-3220,147.0
95319,468,95,22,97860,-30940,-1750,147.0
95329,519,108,0,95200,-35000,-1820,146.0
95344,613,173,40,88480,-37450,-140,147.0
95359,630,166,1,87220,-41440,1260,149.0
95374,724,143,-25,90370,-42770,2030,149.0
95384,745,138,-67,96180,-43330,2730,145.0
95399,766,126,-78,110880,-42980,3920,142.0
95414,784,151,-70,117670,-42420,4620,142.0
95430,810,157,-79,126490,-41650,4830,141.0
95445,841,221,-62,126840,-40180,3990,139.0
95460,968,201,-34,120470,-39690,3360,134.0
95475,1047,200,-84,110600,-36680,1330,134.0
95485,1120,215,-59,105140,-34580,490,131.0
95500,1242,214,-109,100100,-31920,-280,126.0
95515,1253,279,-101,87640,-23940,-1470,126.0
95525,1241,220,-61,78400,-19880,-2030,125.0
95540,1168,241,-109,67760,-16030,-4550,125.0
95555,981,288,-102,45850,-7280,-5530,125.0
95577,1976,200,-546,42770,-2100,-2660,119.0
95593,702,428,-178,135310,37800,44380,119.0
95608,675,1041,-1779,124110,52640,46550,115.0
95623,598,57,-251,129430,43610,42140,117.0
95638,965,-134,-1075,130900,48160,34090,114.0
95653,1185,-415,-359,102060,47740,35490,114.0
95663,866,193,-714,83300,46900,34580,114.0
95678,851,63,-597,17010,39550,35350,110.0
95695,944,150,-349,-48930,30730,36750,110.0
95705,950,127,-317,-77420,25340,37310,110.0
95720,971,123,-121,-98910,20440,37520,111.0
95735,969,37,-79,-125790,11060,36400,111.0
95745,974,11,0,-131250,7280,34440,112.0
95760,1039,-161,-2,-132160,4060,32270,112.0
95775,1013,-119,-43,-117810,1050,25970,112.0
95785,1023,-118,-79,-105700,1470,22890,109.0
95800,1023,-104,-71,-91630,5040,17500,110.0
95815,1013,-1,-15,-60060,7210,15470,111.0
95830,998,37,-5,-29820,9800,13090,111.0
95840,977,80,2,-16030,10360,12530,109.0
95855,988,147,34,-4480,10010,12670,108.0
95870,968,206,-17,12110,8610,14770,108.0
95880,944,183,2,17430,7280,15820,108.0
95895,988,164,0,20720,5810,18130,107.0
95910,972,206,-95,22400,2940,19320,107.0
95920,989,143,-155,21140,2100,20580,109.0
95935,980,177,-202,16870,2310,22680,107.0
95954,996,118,-222,10430,3360,24500,105.0
95969,994,105,-201,7210,3570,25200,105.0
95979,998,95,-206,5600,4200,25760,107.0
95994,986,114,-219,7000,6720,26950,108.0
96009,998,62,-193,8470,8120,27230,108.0
96019,1014,28,-152,9240,9100,27510,106.0
96034,1006,43,-175,7770,9940,28210,105.0
96049,1005,50,-176,7420,10570,28770,105.0
96059,994,61,-166,8050,12530,28980,103.0
96074,1004,24,-142,11060,13580,29190,106.0
96089,1004,26,-143,12460,14840,29750,106.0
96099,1088,-50,-244,4340,14000,30520,106.0
96114,1049,71,118,-2940,15260,29680,105.0
96129,1067,-85,-245,4130,15750,25900,105.0
96139,1006,-23,-117,3990,17220,23030,104.0
96154,1043,-69,-127,5390,18130,18270,104.0
96169,1024,-51,-192,2100,20580,16380,104.0
96179,1011,-48,-186,2170,21980,14770,102.0
96194,1024,25,-74,840,24150,13370,105.0
96213,1009,-23,-137,-1610,25410,13090,105.0
96228,1002,65,-107,-3710,25830,13370,105.0
96238,1081,153,-39,-6580,26460,14700,105.0
96253,1049,125,13,-14560,27720,18130,105.0
96268,1018,33,23,-18410,28280,19250,105.0
96278,1043,89,12,-21420,28000,20160,106.0
96293,1042,-59,81,-28980,28070,22540,104.0
96308,1078,85,-86,-25620,27230,23240,105.0
96323,1051,-75,-184,5600,25900,25690,105.0
96333,1064,45,55,8960,26880,26810,107.0
96348,1150,158,-70,-20930,32340,24570,107.0
96363,1216,307,-185,-38570,38360,24150,107.0
96373,1124,313,-171,-55440,44030,23660,109.0
96388,1054,98,15,-78890,51940,22820,111.0
96403,1032,201,0,-86450,54460,22190,111.0
96413,1134,274,-67,-94640,55860,21980,112.0
96428,993,74,-8,-112840,59780,22890,114.0
96443,978,225,148,-123270,57750,22890,114.0
96453,1201,302,-8,-131320,55440,22120,116.0
96470,1231,373,44,-131530,52500,21980,118.0
96485,1265,334,120,-119560,46270,21000,118.0
96495,1272,182,57,-109900,42210,19880,123.0
96510,1231,240,94,-91350,39690,19040,126.0
96525,1123,140,15,-31500,35210,19040,126.0
96535,1069,232,17,840,33740,18270,128.0
96550,1016,308,31,43820,29890,16730,133.0
96565,920,361,34,52990,27020,15890,134.0
96586,866,568,53,48790,23940,7140,138.0
96601,788,434,14,24990,20230,3920,138.0
96611,774,423,29,12040,18060,630,139.0
96626,765,318,47,770,12390,-6650,139.0
96641,784,226,191,-13650,7910,-10850,139.0
96651,789,147,246,-16170,2030,-15120,138.0
96666,791,66,274,-8680,-12320,-24780,142.0
96681,740,-45,303,560,-20020,-29820,142.0
96691,704,-109,269,12320,-27720,-35350,139.0
96706,675,-90,237,33460,-41720,-48090,139.0
96727,673,-81,209,40460,-53830,-60550,139.0
96742,698,-28,138,34090,-62650,-72870,135.0
96757,770,-9,74,28420,-66360,-77910,135.0
96767,807,-31,62,22820,-68040,-82740,131.0
96782,869,-19,-65,13230,-67970,-91490,132.0
96797,969,-6,-89,9450,-65520,-95130,132.0
96807,1015,8,-120,5810,-62230,-100520,126.0
96822,1051,47,-113,-1050,-54180,-102760,127.0
96837,1096,-8,-100,-3780,-46060,-105490,127.0
96847,1148,-27,-58,-5950,-42980,-107100,123.0
96862,1292,81,-69,-7210,-39970,-107940,123.0
96877,1362,97,-86,-2730,-32480,-103040,123.0
96887,1435,78,-160,770,-27020,-100310,120.0
96902,1482,103,-124,4270,-21700,-97300,119.0
96917,1480,86,-90,9100,-13720,-91350,119.0
96927,1480,122,-53,11130,-10290,-87990,121.0
96942,1486,186,-40,12740,-7840,-78540,124.0
96957,1451,303,42,13020,-3780,-72310,124.0
96970,1439,218,103,8610,-3710,-61110,128.0
96985,1367,221,126,-6090,-7840,-56210,132.0
97000,1331,208,187,-15750,-13790,-49070,137.0
97015,1243,161,142,-32830,-17080,-45570,137.0
97025,1225,95,124,-37170,-19810,-42420,141.0
97040,1195,158,126,-34020,-24220,-34370,148.0
97055,1061,61,16,-27510,-24920,-28630,148.0
97065,957,70,56,-21560,-25410,-25060,149.0
97080,878,-6,-41,-10920,-26180,-18690,151.0
97095,749,57,-106,-2310,-25480,-12950,151.0
97105,657,35,-113,8400,-23870,-9660,151.0
97120,536,70,-93,31850,-20720,-6440,151.0
97135,476,48,-54,43260,-19670,-70,157.0
97150,403,130,37,61600,-20860,3010,157.0
97160,422,145,45,68740,-23030,6440,157.0
97175,441,167,50,81200,-27720,13370,159.0
97190,448,171,22,87430,-29680,16730,159.0
97200,472,155,22,93450,-31290,19600,157.0
97215,513,168,9,105420,-33530,24290,154.0
97234,543,194,-4,115150,-35070,27930,152.0
97249,576,180,-6,119630,-35140,29750,152.0
97259,615,116,-111,122430,-34580,29400,146.0
97274,736,169,11,120890,-31360,29400,145.0
97289,811,220,-82,112350,-27580,27090,141.0
97304,924,188,-60,106120,-25270,25270,141.0
97314,1028,211,-50,98490,-22610,22960,136.0
97329,1136,221,-84,79520,-15610,18970,134.0
97344,1300,199,-32,68810,-11620,17220,134.0
97354,1402,202,-14,57470,-8190,14910,128.0
97369,1461,228,-33,34580,-840,10710,126.0
97384,1410,228,-24,23310,6510,7490,126.0
97394,1339,236,-5,11900,9660,6090,119.0
97409,1845,438,-877,11830,4130,3780,119.0
97424,780,-875,841,128800,21840,28420,119.0
97434,729,294,213,105560,30450,32270,114.0
97449,556,990,-17,134540,38430,35280,117.0
97464,706,-362,-573,122430,30170,27720,117.0
97474,1076,297,-287,131390,36330,28770,113.0
97493,1064,180,-339,113330,36050,26390,112.0
97508,989,166,-305,97440,35280,25270,114.0
97523,946,102,-378,58100,33390,24640,114.0
97533,993,55,-303,34300,31290,24430,116.0
97548,1004,126,-256,9380,24780,26600,112.0
97563,916,173,-259,-43890,20370,28070,112.0
97573,947,147,-143,-65660,15960,29890,113.0
97592,950,116,-118,-97930,7000,33110,112.0
97607,971,133,-141,-112420,-700,33600,111.0
97622,1008,-81,-67,-113750,-2800,32900,111.0
97632,990,-118,-66,-108430,-3500,31920,107.0
97647,986,214,-215,-92120,-4130,28000,105.0
97662,921,54,-177,-87150,-3920,22820,105.0
97672,1070,-64,-151,-73920,280,21000,111.0
97687,1027,53,-191,-45570,1680,18970,110.0
97702,977,11,-179,-19460,7420,16030,110.0
97712,1033,5,-203,-7420,10780,14630,108.0
97727,1007,23,-167,4340,13510,13160,108.0
97744,1008,-12,-189,22820,17430,10010,109.0
97759,988,61,-210,29190,19810,7070,109.0
97769,989,49,-157,27440,19040,6230,109.0
97784,988,137,-122,21840,18480,5670,108.0
97799,993,79,-175,840,14000,5810,108.0
97809,992,142,-124,-10780,11410,6440,107.0
97824,985,135,-144,-20790,9100,7280,106.0
97839,982,189,-70,-32830,5670,9310,106.0
97849,969,172,-48,-35000,4130,10500,108.0
97864,977,181,-12,-34020,2870,13090,106.0
97879,987,132,-54,-24010,1610,14280,106.0
97889,977,142,-63,-15330,2170,15260,107.0
97904,978,121,-125,980,3990,16450,105.0
97919,1007,92,-91,5320,4690,16940,105.0
97929,1006,66,-125,6020,4550,17500,107.0
97944,1004,94,-178,2380,4480,18480,106.0
97959,1009,78,-204,210,5040,19110,106.0
97969,996,106,-186,-1050,6020,20300,107.0
97984,999,58,-190,-2450,7770,20650,105.0
98003,1008,67,-122,-840,9590,21350,104.0
98018,1004,83,-148,490,11410,22890,104.0
98028,985,132,-182,2100,12670,24080,104.0
98043,997,79,-178,4830,14070,24920,108.0
98058,997,78,-174,5530,16660,26670,108.0
98068,994,76,-199,5110,18060,27370,103.0
98083,998,58,-159,4340,19250,28000,102.0
98098,1118,-418,-196,-1330,20580,29680,99.0
98113,1040,65,-4,-3430,23240,26530,99.0
98123,1043,-111,-375,-1470,23660,23800,102.0
98138,1037,-149,-152,350,29750,19740,102.0
98153,1025,-134,-246,1610,35070,11970,102.0
98163,989,-180,-221,1260,37520,8750,102.0
98178,999,-105,-150,910,39130,5880,101.0
