t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
1314,1005,-116,-43,38850,-3500,21700,120.0
1329,995,-136,-48,40040,-3430,21560,120.0
1339,997,-143,-43,40600,-3290,21490,122.0
1354,999,-145,-40,40670,-2730,21210,121.0
1369,1002,-151,-43,40180,-2310,20720,121.0
1379,1009,-137,-51,39340,-1050,20580,122.0
1394,1022,-148,-28,35630,-140,20510,123.0
1409,996,-160,8,21210,1960,20300,123.0
1419,1006,-147,100,7630,3430,20160,122.0
1434,1001,-106,73,-5390,4550,19460,124.0
1449,993,-222,-100,-9310,5040,18060,124.0
1459,987,-235,-36,-1680,4130,17430,124.0
1474,984,-189,49,2170,3150,16590,124.0
1489,992,-164,44,-2940,1960,15960,124.0
1499,988,-202,12,-3780,1120,15540,125.0
1514,991,-231,-30,-2170,0,14910,125.0
1529,985,-168,50,-1960,0,14420,125.0
1539,986,-150,49,-4760,-210,13650,126.0
1554,995,-135,29,-12810,-70,12250,125.0
1573,1009,-146,-5,-19040,630,11130,128.0
1588,996,-151,3,-22190,1050,10500,128.0
1598,991,-154,18,-26390,1610,9730,127.0
1613,995,-236,-15,-35490,2590,8750,127.0
1628,991,-167,2,-38220,2800,7350,127.0
1638,996,-195,2,-40530,2940,6860,127.0
1653,956,-188,18,-44030,2870,6230,130.0
1668,943,-194,31,-48230,2030,5530,126.0
1683,970,-446,-69,-44450,1190,7000,126.0
1693,1001,-430,-147,-34860,-280,9240,127.0
1708,959,-346,-60,-17290,-2870,12110,125.0
1723,1020,-178,-66,-10220,-3150,11550,125.0
1733,1003,-215,-236,-2450,-3710,11620,125.0
1748,1005,-219,-162,9800,-1540,12250,127.0
1763,1007,-185,-183,14490,1540,13230,127.0
1773,1039,-153,-84,13230,4410,14560,128.0
1788,1067,18,-74,-5810,7000,15540,126.0
1803,1056,-132,-208,-9870,10920,17990,126.0
1813,1050,-55,-170,-14140,12320,17780,127.0
1830,1066,15,146,-26180,15190,16940,127.0
1845,1028,65,97,-58660,19600,15470,132.0
1860,989,-1,137,-92470,23100,11970,132.0
1870,978,14,57,-108080,25270,10990,131.0
1885,989,-100,43,-120190,26180,9940,133.0
1900,992,-134,-133,-133140,26950,8750,133.0
1910,1002,-243,-98,-134610,27440,7910,130.0
1925,962,-340,-138,-132160,26740,7910,131.0
1940,949,-461,-83,-119140,24290,7980,131.0
1950,927,-547,-140,-108570,21840,8330,130.0
1965,920,-595,-160,-94640,16520,9730,131.0
1980,918,-564,-134,-58590,13580,10570,131.0
1990,928,-542,-91,-42140,10990,11340,131.0
2005,933,-481,-69,-16240,6300,12950,132.0
2020,963,-370,-52,-5670,4270,13930,132.0
2038,985,-281,-60,10360,1260,16660,131.0
2053,1022,-207,-69,17430,910,19390,131.0
2068,1070,-106,-103,17850,1820,20720,134.0
2087,1079,-63,-81,13230,4970,22960,134.0
2102,1067,-58,11,2450,8680,24150,134.0
2117,1015,-67,73,-4200,9800,24500,134.0
2127,985,-67,130,-11270,10430,24850,137.0
2142,928,-109,231,-25200,9450,24640,137.0
2157,904,-164,257,-31990,5670,23590,137.0
2167,876,-219,267,-38640,3290,22400,139.0
2182,797,-282,240,-51030,770,20720,139.0
2197,747,-320,226,-70980,-3150,16590,139.0
2207,871,-420,296,-74340,-5320,15120,137.0
2222,878,-451,-26,-80010,-8120,14070,134.0
2237,1378,-1044,-1063,-38080,-8750,21210,134.0
2247,678,-262,-360,-10920,-8820,23450,137.0
2262,1138,-207,-111,9800,-8190,15680,137.0
2277,1021,-228,72,5530,1050,15610,137.0
2287,1001,-329,-241,-5880,4620,13720,137.0
2302,959,-438,-321,-10080,11690,11130,136.0
2317,1007,-313,-115,-7140,13370,10150,136.0
2327,1002,-279,48,-8400,14560,9800,135.0
2346,1017,-110,84,-13300,13510,8470,139.0
2361,960,-160,217,-30100,11830,6790,137.0
2376,891,-215,235,-39620,10360,5880,137.0
2386,875,-244,280,-48230,8610,4760,135.0
2401,901,-439,113,-60340,3780,3570,138.0
2416,925,-640,-94,-51870,1610,9660,138.0
2426,914,-618,-46,-32410,-4830,11830,139.0
2441,1363,-746,-132,-12600,-9240,14350,138.0
2456,818,-95,204,-3710,-16590,13580,139.0
2471,1275,-43,77,2800,-17010,12250,139.0
2481,1201,-77,116,8260,-17640,9870,141.0
2496,1130,66,17,14420,-16660,6230,141.0
2511,1264,36,-75,16030,-15540,4130,141.0
2521,1252,-10,-43,17220,-13440,910,141.0
2536,1311,-4,-75,17990,-10640,-910,140.0
2551,1282,9,-8,17710,-5600,-4480,140.0
2561,1244,7,-33,16170,-3850,-6580,145.0
2576,1234,13,-51,11130,-1820,-8820,143.0
2591,1195,-3,-77,4760,2800,-13650,143.0
2604,1172,-15,-77,840,5670,-16450,147.0
2619,1153,9,-63,-8260,10290,-22400,152.0
2634,1182,31,-58,-12600,11900,-24780,153.0
2649,1169,23,-63,-17290,15190,-29610,153.0
2659,1138,-4,-48,-16940,17220,-32200,158.0
2674,1013,-35,-77,-14980,19040,-34930,157.0
2689,947,-22,-75,-9870,23660,-41020,157.0
2699,888,-4,-64,-8540,25480,-44310,160.0
2714,878,26,-30,-8540,27370,-50260,161.0
2729,895,35,13,-11340,27510,-52990,161.0
2739,896,15,12,-12600,27230,-55580,159.0
2754,905,-16,20,-10570,26320,-60970,158.0
2769,936,17,30,-7420,25690,-63350,158.0
2779,935,1,48,-3430,24920,-65170,162.0
2794,910,7,19,3920,23240,-68600,160.0
2809,889,41,45,6090,22470,-71120,160.0
2819,882,42,65,7490,21140,-72030,158.0
2834,903,52,74,9590,17570,-72450,160.0
2849,918,47,72,11830,13580,-72310,160.0
2862,882,14,25,19180,11690,-71890,162.0
2877,865,11,0,23380,10500,-71890,160.0
2892,872,-4,12,32410,8610,-71820,155.0
2907,890,1,-1,41790,6510,-71540,155.0
2917,935,-1,-5,45990,5530,-71190,155.0
2932,997,34,10,49420,4130,-70420,152.0
2947,995,47,-7,51940,1890,-68600,152.0
2957,964,63,-19,52010,1120,-67410,150.0
2972,891,56,-33,51730,560,-66220,148.0
2987,853,15,-26,50610,-280,-64540,148.0
2997,843,49,-13,49700,-700,-64050,147.0
3012,865,82,-2,48930,-2100,-61250,140.0
3027,969,38,30,47810,-3010,-60200,141.0
3046,1077,3,46,47950,-5180,-56700,141.0
3056,1078,29,59,48090,-6580,-55300,135.0
3071,1071,45,27,48300,-8960,-51800,133.0
3086,1010,47,37,48370,-9380,-50400,131.0
3101,997,-27,29,47670,-10570,-48020,131.0
3113,941,-19,30,46970,-11130,-47530,128.0
3128,897,32,13,41160,-12040,-45990,126.0
3143,1988,1016,1105,22050,-15750,-40320,126.0
3153,1304,-726,-343,-104370,-32620,-7630,121.0
3168,407,-634,-913,-222880,-32480,6160,123.0
3183,1219,-1111,-163,-214620,-38360,24990,123.0
3193,639,-448,34,-196700,-40040,30730,126.0
3208,1244,-373,141,-147210,-26600,38500,125.0
3223,1224,-841,-182,-116410,-13510,43680,125.0
3233,1075,-394,228,-82040,-7980,44380,122.0
3248,1023,-362,200,-30240,-3990,44380,123.0
3263,1085,-191,262,350,-1750,43330,121.0
3278,941,62,250,6510,-2730,42280,121.0
3288,883,174,267,5180,-6160,39900,120.0
3303,955,100,76,-6930,-13650,34160,119.0
3318,1057,103,-4,-15610,-16450,28700,119.0
3328,1102,-85,-79,-20510,-18130,28350,117.0
3343,1072,-54,55,-490,-13650,28140,116.0
3358,1033,170,-98,11200,-8680,28000,116.0
3373,1024,148,-205,980,-7350,27860,115.0
3388,1040,70,-69,350,-2940,28560,116.0
3403,1015,121,-71,6440,-490,29120,115.0
3418,996,169,-30,1750,1190,30030,115.0
3428,993,76,49,-350,1260,30380,115.0
3443,1009,40,73,2450,1610,31290,114.0
3458,1002,95,9,5950,1050,31360,114.0
3468,1002,52,46,5110,630,31290,116.0
3483,1008,6,80,5110,-280,31220,112.0
3498,1086,-324,58,4760,-2590,29680,112.0
3508,978,112,-17,6580,-3080,27160,112.0
3523,1008,-188,151,5530,-6720,20510,108.0
3538,1051,-97,102,6580,-6510,16730,108.0
3548,1003,-179,28,3570,-7000,13160,111.0
3563,1042,-93,-67,2590,-6300,5740,111.0
3578,1026,-192,-64,1330,-5530,-490,111.0
3593,1038,-62,-63,1470,-3220,-2940,111.0
3603,1034,-60,-66,980,-2240,-4690,110.0
3618,1038,-21,-82,840,-70,-6580,113.0
3635,1030,40,1,910,420,-6930,113.0
3645,1023,23,1,1120,770,-6580,109.0
3660,1014,86,7,1820,700,-5950,111.0
3675,1016,88,8,1890,1050,-3710,111.0
3685,1009,111,20,2170,1120,-2310,111.0
3700,1013,98,13,2380,1330,-910,111.0
3715,1015,89,17,2800,1470,1610,111.0
3725,1010,89,39,2940,1260,2730,113.0
3740,1010,83,37,2870,980,3640,112.0
3755,997,81,50,2940,-140,5600,111.0
3770,1004,63,66,2730,-700,6930,111.0
3780,1002,65,75,2870,-2660,7280,112.0
3795,1012,34,53,2660,-3710,7420,111.0
3810,1011,48,32,2100,-4760,7770,111.0
3820,1017,31,22,1680,-4970,7910,111.0
3835,1008,82,45,1540,-5180,8330,111.0
3850,1015,72,46,1120,-5880,10010,111.0
3860,1014,72,28,1610,-6510,10920,110.0
3875,1015,56,53,1820,-6860,11900,112.0
3892,1027,3,-20,1610,-7840,12880,112.0
3902,1028,16,2,1890,-7770,13020,110.0
3917,1025,25,-24,2170,-7630,13370,112.0
3932,1030,3,-43,1960,-7210,13440,112.0
3947,1029,-55,-64,2660,-5810,13020,112.0
3957,1018,-45,-81,5530,-5740,12390,110.0
3972,1034,-41,-85,8890,-5460,10920,111.0
3987,1030,120,113,3150,-3570,9590,111.0
3997,1024,-132,-162,-3220,-3290,8750,111.0
4012,1014,-91,-112,2310,-700,8400,114.0
4027,1042,46,-48,-1260,-70,8400,114.0
4060,1034,61,20,-1610,1400,9520,113.0
4075,1021,22,-2,-630,1470,10360,113.0
4090,1032,87,-20,-770,1400,12460,112.0
4105,1042,60,-19,-770,1610,13790,112.0
4120,1024,32,23,-1120,1820,16030,114.0
4135,1019,26,25,-1330,1470,17570,114.0
4148,1011,2,35,-560,280,18200,113.0
4163,1019,29,36,140,-420,18970,113.0
4178,1026,-2,28,1330,-2100,20510,113.0
4188,1017,-10,18,1610,-2660,21140,116.0
4203,1031,24,-4,1890,-2660,22610,115.0
4218,1038,6,-34,1260,-2030,23380,115.0
4228,1040,-4,-55,420,-1120,24010,115.0
4243,1046,2,-68,-560,1120,25340,116.0
4258,1053,0,-82,-700,2240,26180,118.0
4273,1050,-23,-80,-140,3990,27930,118.0
4283,1057,-98,-113,2450,4200,28980,116.0
4298,1062,6,-77,6160,4900,31220,122.0
4313,1015,-54,-18,7770,6230,32130,122.0
4323,1005,-25,36,5810,7210,32480,122.0
4338,1023,-1,16,2940,9100,33040,123.0
4353,1047,65,2,-5810,10150,33390,123.0
4363,1045,36,-8,-10570,11410,34020,124.0
4378,1016,-8,50,-18900,13510,34930,126.0
4393,995,-72,44,-21910,13790,35280,126.0
4406,1014,-50,25,-24850,13790,36330,127.0
4421,996,-106,-2,-24850,13860,37240,127.0
4436,991,-136,-10,-23240,14420,39270,130.0
4451,999,-139,-16,-21210,14490,40460,130.0
4461,1021,-132,-44,-18480,14280,43050,132.0
4476,1003,-187,-39,-13160,14980,44100,133.0
4491,1019,-190,-68,-10290,16100,45640,133.0
4501,1029,-207,-79,-7910,16730,45640,135.0
4516,953,-305,46,-4130,16870,44870,134.0
4531,913,-359,102,-3780,16030,41440,134.0
4541,875,-383,163,-5180,14700,38710,137.0
4556,833,-437,267,-7070,12740,35560,139.0
4571,821,-451,286,-12530,8120,28280,139.0
4581,830,-451,261,-15540,5880,24500,141.0
4596,855,-443,245,-18340,3780,17500,142.0
4611,883,-443,163,-22330,280,14350,142.0
4621,893,-438,125,-23730,-770,11410,144.0
4636,919,-417,82,-25200,-1400,6930,143.0
4651,1000,-327,-8,-25410,-1120,5390,143.0
4666,1018,-294,-15,-25060,280,3430,140.0
4681,978,-319,9,-25060,1120,2800,142.0
4696,965,-297,22,-25620,2520,1680,143.0
4711,994,-262,12,-26180,3150,1120,141.0
4726,1011,-251,6,-27650,4620,1050,141.0
4736,1019,-225,2,-28910,5530,910,142.0
4751,1022,-218,11,-30310,7070,350,137.0
4766,979,-258,58,-33600,7700,-210,137.0
4776,964,-269,74,-35770,8120,-910,137.0
4791,966,-268,79,-41440,8890,-2590,141.0
4806,980,-248,69,-44660,9240,-3570,141.0
4816,996,-240,53,-48300,9800,-4620,140.0
4831,996,-246,53,-56070,11410,-7420,140.0
4846,988,-256,55,-60340,12250,-10710,140.0
4856,974,-254,69,-65030,13930,-12530,139.0
4871,974,-257,85,-75040,14630,-14210,141.0
4886,986,-239,81,-83580,15540,-17290,141.0
4896,990,-236,72,-86590,15820,-18900,140.0
4911,965,-236,74,-88830,15750,-20300,139.0
4928,1009,-182,47,-86520,15190,-23380,136.0
4943,1051,-160,39,-80150,14840,-26460,136.0
4953,1076,-147,49,-61600,14770,-27580,135.0
4968,1088,-103,19,-55860,14140,-28490,138.0
4983,961,-36,55,-36960,15890,-28490,138.0
4993,346,137,8,-59990,8890,-28980,135.0
5008,1252,-22,178,-92960,10920,-29120,136.0
5023,1059,-99,-119,-67270,8540,-28420,136.0
5033,1052,-16,220,-54110,10850,-27720,136.0
5052,1102,23,114,-29260,11060,-29050,138.0
5067,1075,-20,50,-19320,9800,-29400,139.0
5082,1059,20,127,-6300,9520,-29610,139.0
5092,1050,87,83,-2450,8120,-29750,141.0
5107,1022,30,102,630,5950,-30100,138.0
5122,1009,59,132,840,5250,-30380,138.0
5132,1012,19,61,770,3710,-31010,137.0
5147,991,59,81,350,2240,-32410,139.0
5162,979,46,51,140,1470,-32900,139.0
5179,960,35,47,0,840,-33740,140.0
5194,954,30,49,1890,630,-34790,140.0
5209,953,20,28,3430,700,-35210,141.0
5224,944,31,23,6930,1260,-36050,141.0
5239,935,28,23,8260,1540,-36820,141.0
5249,932,47,25,9310,1890,-37030,139.0
5264,963,33,27,9870,2380,-37240,140.0
5279,973,49,34,9730,2660,-37940,140.0
5289,983,44,42,9380,2590,-38220,141.0
5304,987,50,55,9380,2310,-38290,140.0
5319,991,43,57,9940,1470,-38290,140.0
5329,992,49,42,10430,910,-38010,141.0
5344,1018,71,40,11270,700,-37590,140.0
5359,1029,37,51,14140,490,-36470,140.0
5369,1029,32,46,16380,210,-36050,139.0
5384,1037,22,45,18760,-70,-35420,142.0
5399,1014,57,54,24080,-910,-34930,142.0
5409,1022,39,54,26530,-1400,-33950,140.0
5424,1028,37,54,30870,-2380,-32550,138.0
5441,1016,71,56,32480,-3080,-30450,137.0
5456,1027,67,62,34720,-4410,-29400,137.0
5466,1018,62,63,35490,-5110,-28210,137.0
5481,1026,61,33,36120,-6020,-25830,134.0
5496,1045,66,48,37170,-6370,-24570,134.0
5506,1052,74,36,38010,-6650,-23170,137.0
5521,1056,81,35,40320,-6860,-19950,137.0
5536,1032,72,41,41440,-6860,-18410,137.0
5546,1023,81,27,42490,-7000,-16940,137.0
5561,1010,76,23,44450,-6650,-13650,138.0
5576,983,81,17,45360,-6300,-10710,138.0
5586,969,84,30,45780,-5810,-9170,140.0
5601,955,88,29,46480,-5530,-7770,140.0
5616,930,87,24,47110,-5180,-4480,140.0
5626,924,94,42,47320,-5320,-2800,138.0
5641,912,94,50,47530,-5460,-1260,135.0
5656,903,95,44,47740,-6020,2030,135.0
5666,906,98,50,47810,-6230,3850,135.0
5681,902,103,55,47810,-6510,7000,137.0
5702,915,89,54,46830,-7490,9240,135.0
5717,899,77,67,46200,-7840,10010,129.0
5732,901,107,53,44800,-8470,11270,129.0
5742,913,105,73,43960,-8610,11970,129.0
5757,926,121,96,42700,-8960,12110,127.0
5772,948,97,94,37730,-10150,11900,127.0
5782,960,116,33,33670,-10360,10640,121.0
5797,966,149,112,28630,-9660,7910,120.0
5812,1867,-353,679,21000,-10780,13440,120.0
5822,1544,-934,1248,40950,5600,39130,117.0
5837,532,-576,-891,56350,8610,37170,117.0
5852,959,-137,41,53620,7910,42140,117.0
5862,1569,-620,226,57120,11480,39690,113.0
5877,1081,-288,-293,63490,9170,36400,117.0
5892,1037,634,-262,38080,7840,35910,117.0
5902,1038,-346,-931,-9450,70,34720,111.0
5917,1080,-64,441,-15470,2170,32970,112.0
5932,1295,-625,243,8050,-490,30870,111.0
5949,893,371,274,2590,4830,28700,111.0
5959,965,177,96,-6720,-700,25340,114.0
5974,1166,251,379,-28560,-1750,19250,111.0
5989,999,368,-49,-42420,-2380,15960,111.0
5999,956,-182,193,-50960,-4690,14560,113.0
6014,972,-257,-131,-41160,-6930,13860,109.0
6029,1104,-376,-289,-4410,-9100,16310,109.0
6039,1050,-370,-287,15680,-9590,17990,112.0
6066,1021,348,228,26460,-9030,15820,112.0
6081,987,-88,73,-6090,-8330,14140,112.0
6096,1034,-237,-300,6020,-8400,14000,111.0
6111,1038,124,55,8680,-7210,13930,112.0
6126,1026,10,-163,-490,-4900,13090,112.0
6136,1016,-130,-148,3010,-3640,12670,115.0
6151,1035,-4,-53,5600,-2170,12180,114.0
6166,1033,-51,-93,1190,770,11270,114.0
6176,1034,-48,-113,1540,2170,11130,114.0
6191,1038,-15,-68,2730,4270,10990,117.0
6208,1017,-82,-26,3010,4550,10920,116.0
6223,1018,-147,-114,12390,3640,11760,116.0
6233,1018,-297,-123,24500,2520,12880,113.0
6248,996,-245,-103,39060,700,14840,112.0
6263,995,-93,3,60830,-3010,15190,112.0
6273,986,-65,44,65310,-4550,15120,116.0
6288,985,-24,109,60830,-6370,13090,114.0
6303,996,108,187,52150,-6650,11270,114.0
6313,1000,163,228,38710,-6160,9030,117.0
6328,1001,162,186,4340,-4130,3850,116.0
6343,1011,-157,-81,-5530,-3780,2590,116.0
6353,1002,-251,-177,-1890,-3780,2170,115.0
6368,993,8,130,7210,-4060,1050,116.0
6383,1011,-30,71,2030,-4760,-560,116.0
6393,998,-145,-35,-280,-5180,-980,115.0
6408,1014,-50,15,5110,-5390,-1540,117.0
6423,1031,-5,13,1890,-5040,-2450,117.0
6433,1018,-60,-22,1890,-4760,-2730,120.0
6448,1013,-77,-33,3570,-4690,-3010,113.0
6467,1021,-27,-13,2800,-4060,-3570,114.0
6482,1014,-75,-36,2450,-3360,-3710,114.0
6492,1017,-17,-21,3010,-3150,-3710,114.0
6507,1017,-28,-4,2660,-2800,-3780,115.0
6522,1012,-45,-12,2450,-2730,-3920,115.0
6532,1018,-22,1,3080,-2870,-3920,114.0
6547,1015,-27,10,3080,-3220,-3780,113.0
6562,1020,-6,-6,2940,-3500,-3500,115.0
6577,1022,1,-3,3640,-3850,-2730,115.0
6587,1021,-2,0,3570,-4060,-2240,114.0
6602,1027,11,-4,3640,-4270,-1750,115.0
6617,1021,-13,-17,3710,-4480,-910,115.0
6627,1020,-14,-25,4060,-4410,-700,114.0
6642,1017,-20,-21,4480,-4340,-210,113.0
6657,1020,-19,-32,4340,-3990,-140,113.0
6667,1019,-29,-26,3920,-3640,-140,115.0
6682,1015,-39,-33,3780,-3150,-280,112.0
6697,1026,-12,-36,3290,-2590,-280,112.0
6707,1019,-20,-27,2730,-2170,-280,114.0
6724,1016,-42,-33,2100,-1750,-420,114.0
6739,1011,-56,-25,1890,-1330,-1120,113.0
6754,1013,-51,-21,1820,-1260,-1610,113.0
6764,1012,-53,-27,1540,-1050,-2170,113.0
6779,1012,-60,-30,1540,-700,-3150,112.0
6794,1013,-54,-28,1330,-420,-3710,112.0
6804,1014,-42,-28,840,-140,-4270,112.0
6819,1015,-30,-29,280,420,-4900,114.0
6834,1020,-16,-29,490,630,-5110,114.0
6844,1018,-8,-15,490,840,-5110,114.0
6859,1014,-10,-2,770,770,-5040,113.0
6874,1012,-11,0,1120,350,-4900,113.0
6884,1014,-8,0,910,210,-4900,113.0
6899,1022,20,-10,700,210,-4690,112.0
6914,1020,15,-7,910,70,-3990,112.0
6924,1021,14,-6,1050,-70,-3710,111.0
6939,1023,25,-10,1120,-140,-3360,113.0
6954,1018,12,-7,1190,-280,-2800,113.0
6964,1021,21,2,1120,-420,-2590,113.0
6983,1015,9,9,980,-840,-2100,112.0
6998,1019,4,19,1050,-1540,-1680,113.0
7013,1012,-7,8,1190,-1470,-1540,113.0
7023,1007,-15,8,1400,-1820,-1470,113.0
7038,1014,6,6,1330,-2380,-1610,111.0
7053,1012,-11,10,1120,-2590,-1610,111.0
7069,1008,-5,-3,980,-3080,-2100,110.0
7084,1018,8,-17,840,-3150,-2450,110.0
7099,1003,-29,-17,700,-3080,-2730,112.0
7114,1019,-8,-15,420,-2730,-3360,110.0
7129,1019,-1,-25,350,-2450,-3500,110.0
7139,1013,-12,-17,490,-2310,-3640,111.0
7154,1017,9,-68,980,-2100,-3850,110.0
7169,1029,39,-43,700,-1470,-3430,110.0
7179,1009,-45,-18,910,-1050,-3080,110.0
7194,1051,-10,-83,280,-140,-2520,109.0
7209,1016,-13,14,1470,210,-2310,109.0
7219,1026,92,-24,1050,350,-1750,112.0
7236,1002,32,20,1330,630,-1400,112.0
7251,1033,25,-16,1260,630,-770,111.0
7266,1011,33,13,1400,630,-280,111.0
7276,1017,40,-7,1400,420,70,112.0
7291,1015,40,14,1470,70,420,112.0
7306,1021,68,22,1470,-700,1540,112.0
7316,1004,18,-1,1680,-1190,1680,111.0
7331,1012,40,-1,1610,-1680,1890,112.0
7346,1008,7,20,1820,-2450,1960,112.0
7356,1020,25,-9,1750,-2800,1890,111.0
7371,1019,6,-12,1680,-2940,1680,114.0
7386,1017,6,-10,1470,-2730,1050,114.0
7396,1020,7,-25,1470,-2590,770,112.0
7411,1016,7,-20,1470,-2240,280,113.0
7426,1019,29,-29,1400,-1960,210,113.0
7436,1022,23,-34,1330,-1680,280,112.0
7451,1020,21,-22,1470,-1050,350,112.0
7466,1018,36,-15,1470,-1050,560,112.0
7476,1018,35,-3,1540,-980,840,110.0
7495,1017,40,-10,1820,-1120,1400,111.0
7510,1018,38,-8,1890,-1120,1960,112.0
7525,1018,38,-7,1890,-1120,2380,112.0
7535,1018,33,-16,1890,-1120,2520,112.0
7550,1020,7,-20,1820,-840,2450,111.0
7565,1019,3,-16,1890,-560,1820,111.0
7575,1019,0,-23,1890,-420,1400,113.0
7590,1024,-19,-27,1820,-210,840,109.0
7605,1022,-13,-15,1890,70,-420,109.0
7615,1020,-7,-28,1750,210,-1050,111.0
7630,1024,-8,-27,1680,490,-1610,112.0
7645,1022,3,-22,1540,910,-2730,109.0
7660,1027,9,-25,1470,1120,-3430,109.0
7670,1030,4,-16,1960,1470,-3640,115.0
7685,1024,4,28,5600,2240,-3850,115.0
7700,1014,36,1,9240,2590,-3850,115.0
7710,1011,63,-5,9660,2520,-3500,113.0
7725,1015,52,8,9100,2170,-3150,113.0
7740,1012,66,22,6860,1190,-2450,113.0
7755,1007,83,12,5110,490,-2030,107.0
7770,1011,55,10,2310,-490,-1050,111.0
7785,1011,56,17,1540,-770,-420,112.0
7800,1009,64,14,840,-1400,-140,112.0
7810,1009,61,20,840,-1610,140,115.0
7825,1008,69,15,1540,-1960,980,113.0
7840,1009,77,6,1960,-2030,1540,113.0
