t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
31281,967,335,-336,2030,40250,4200,107.0
31295,925,440,-335,1260,42350,9030,107.0
31305,924,436,-308,-490,44030,19950,107.0
31318,959,353,-365,-2310,48020,24360,108.0
31331,978,274,-408,-5110,51730,28210,108.0
31341,1020,272,-392,-8120,55860,31920,107.0
31354,1073,329,-323,-10570,65940,40460,107.0
31364,1180,626,-70,-20930,70000,47600,106.0
31377,1077,329,5,-63140,73080,53340,104.0
31390,1032,376,10,-74620,73570,59570,104.0
31400,1063,460,8,-80640,73850,65450,106.0
31413,1207,361,116,-89250,71400,73220,106.0
31423,1055,252,241,-88130,66500,78120,108.0
31436,1185,185,97,-89110,61110,81620,107.0
31449,1479,313,392,-89950,57400,84140,107.0
31459,1305,303,173,-83930,52010,84840,113.0
31472,1150,223,351,-59920,48720,86310,113.0
31482,1171,-10,88,-50190,42280,84140,116.0
31495,1144,50,-52,-38850,41650,83230,122.0
31508,1089,-9,191,-26950,40250,79590,122.0
31521,1084,8,-57,-490,40390,77560,128.0
31534,1053,-60,74,13790,42210,75460,134.0
31547,1005,-80,76,41370,41930,67830,134.0
31557,986,-55,46,51310,41790,63770,137.0
31570,1042,30,156,55860,40880,59430,137.0
31580,1070,-48,94,56210,38850,55090,143.0
31593,1090,-52,11,52360,38290,42280,148.0
31606,1031,57,98,36260,37240,36750,148.0
31616,945,-52,81,27650,35420,30240,153.0
31629,849,-59,132,18620,33950,23730,153.0
31639,810,-82,142,9520,31780,16870,156.0
31652,776,-63,120,630,27300,3640,155.0
31665,769,-36,68,-16590,25760,-2100,155.0
31675,763,-42,69,-24150,24710,-7490,158.0
31688,722,-51,71,-29750,23660,-12390,158.0
31698,724,-53,37,-32900,22750,-16940,160.0
31711,731,-66,18,-33250,22470,-24920,161.0
31724,777,-115,-4,-31640,22890,-29190,161.0
31734,819,-99,-21,-29820,23590,-33530,158.0
31747,839,-90,-14,-28630,24850,-41720,158.0
31757,845,-82,-2,-28140,26040,-45430,154.0
31770,855,-62,-5,-28350,27720,-48860,155.0
31787,882,-57,24,-29260,28840,-55230,155.0
31797,896,-70,58,-30240,28490,-58590,154.0
31810,954,-62,80,-31710,27790,-61880,155.0
31823,1010,-62,106,-33670,26880,-65170,155.0
31833,1057,-63,145,-35980,25480,-68530,152.0
31846,1079,-69,198,-40390,20720,-75180,152.0
31856,1077,-79,199,-42140,17570,-78610,150.0
31869,1077,-74,216,-43610,14350,-81970,144.0
31882,1094,-82,259,-44590,6020,-88060,144.0
31892,1129,-65,302,-44940,630,-90580,142.0
31905,1169,-43,329,-42490,-4900,-92470,142.0
31915,1204,-55,352,-39340,-10850,-93870,140.0
31928,1207,-51,329,-34580,-17220,-95130,141.0
31941,1200,-58,302,-19110,-28770,-96390,141.0
31951,1184,-101,267,-8190,-33740,-97020,143.0
31964,1149,-102,162,3780,-37940,-97440,143.0
31974,1143,-78,122,15750,-40950,-97580,140.0
31987,1116,-38,113,26320,-43260,-96390,140.0
32000,1071,-14,125,41720,-47740,-95130,140.0
32010,1007,7,121,45990,-50540,-93660,146.0
32023,924,76,110,48440,-53270,-91420,146.0
32035,916,59,72,50120,-57260,-86170,146.0
32049,905,119,1,53830,-57610,-82530,147.0
32062,860,115,24,56280,-57680,-78330,147.0
32072,827,132,17,58800,-58170,-74130,150.0
32085,793,160,2,64120,-58800,-64330,152.0
32098,702,154,50,66500,-59360,-59290,152.0
32108,709,217,66,68600,-60690,-54040,151.0
32121,733,245,78,70490,-62090,-47950,151.0
32131,750,282,84,72380,-63700,-33530,152.0
32144,762,299,10,76580,-65940,-25690,149.0
32157,787,257,23,79030,-65730,-17920,149.0
32167,791,256,3,82110,-65590,-10920,146.0
32180,769,216,1,84630,-64190,770,146.0
32190,746,177,73,86310,-64890,4970,145.0
32203,766,299,0,87570,-65310,9450,146.0
32216,807,89,39,86940,-64260,14420,146.0
32226,867,183,58,85820,-63910,16240,139.0
32243,948,149,56,83300,-62930,19250,135.0
32256,979,19,68,84070,-61670,19950,135.0
32266,1030,88,58,85820,-61670,19600,133.0
32279,1101,50,48,88410,-59570,19180,133.0
32290,1226,66,51,88200,-57890,18480,127.0
32303,1236,70,31,86450,-56140,17220,126.0
32316,1220,74,18,80360,-51730,13860,126.0
32326,1217,57,18,76230,-49350,11340,123.0
32339,1271,102,-56,70630,-46900,7840,123.0
32349,1894,429,-477,67620,-45220,5460,119.0
32362,1684,-1673,1445,65380,-24010,32760,118.0
32375,1862,227,212,67200,14420,41440,118.0
32385,729,-688,376,54040,11480,48440,119.0
32398,1167,-103,-309,58100,17010,52080,119.0
32408,810,112,-687,73920,21140,45220,114.0
32421,740,132,-427,97930,25410,36260,112.0
32434,1438,-490,-163,107590,23520,32200,112.0
32444,718,94,-257,116200,30310,29330,113.0
32457,1216,32,-467,120190,27720,25760,113.0
32467,930,195,-106,122220,34090,25410,110.0
32480,1098,-48,-741,79800,20020,22960,112.0
32493,761,-42,-659,9450,9450,23170,112.0
32503,1052,-170,247,-41370,10710,26460,111.0
32516,1238,-403,239,-49140,6440,16520,111.0
32526,1011,-126,-276,-14490,8330,10430,108.0
32539,939,-369,-190,6020,9100,7630,107.0
32556,1020,-293,-118,-2100,9520,-1750,107.0
32566,943,-192,-398,6090,10360,-7140,107.0
32579,1057,-151,-126,8890,11760,-10780,109.0
32592,1044,-96,-176,7350,11690,-15190,109.0
32602,1013,-6,-339,4760,10640,-16100,108.0
32615,1023,12,-189,-6020,9800,-16660,108.0
32625,1021,77,-248,-12600,8680,-16450,110.0
32638,942,218,-238,-17710,7700,-15610,108.0
32651,949,155,-293,-22190,7350,-13580,108.0
32661,981,120,-268,-23870,8330,-12880,111.0
32674,960,193,-310,-22540,9800,-12040,111.0
32684,936,203,-279,-19600,11760,-11130,111.0
32697,959,203,-199,-15890,13160,-10080,110.0
32710,981,225,-150,-8750,14420,-6370,110.0
32720,959,248,-187,-4970,15120,-4060,113.0
32733,934,320,-157,-2240,15470,-1470,113.0
32743,944,280,-170,-1050,15120,1330,110.0
32756,949,270,-164,-350,14910,6510,109.0
32769,973,216,-202,-70,14840,9100,109.0
32779,983,193,-276,0,15610,11130,110.0
32792,963,209,-298,-210,17010,12600,110.0
32804,978,162,-296,-2240,19320,14630,109.0
32820,989,125,-292,-10010,20300,15260,109.0
32834,992,111,-259,-17220,22050,16100,107.0
32847,995,124,-176,-19670,22330,16590,107.0
32857,989,127,-156,-21140,22540,17290,108.0
32870,971,167,-94,-21210,22680,18130,108.0
32880,969,168,-36,-19600,22120,19320,111.0
32893,980,121,-9,-6860,21840,21350,108.0
32906,989,90,-15,3570,22470,21980,108.0
32916,997,66,-32,14140,23310,22400,105.0
32929,998,99,-57,22470,24080,22890,105.0
32939,987,96,-86,26390,23520,23170,107.0
32952,993,75,-170,21560,22330,23730,109.0
32965,1023,44,-276,6510,19950,24290,109.0
32975,1046,-55,-143,-9730,18550,24780,106.0
32988,1061,-21,53,-700,19460,23660,106.0
32998,1035,-92,-220,-2450,20860,22330,104.0
33011,1023,-66,-38,140,22120,20370,109.0
33024,1009,-89,-118,-140,22190,15470,109.0
33034,1002,-47,-130,980,22820,13510,109.0
33047,1014,33,-114,2520,23450,12880,109.0
33059,995,-71,-143,3290,24220,11620,106.0
33073,1001,-30,-112,3150,26110,8680,102.0
33086,1012,-24,-181,1680,27510,7560,102.0
33096,1007,-5,-177,1960,29330,6720,103.0
33109,1017,1,-181,1680,31220,6020,104.0
33122,1014,23,-216,700,35980,5530,104.0
33132,1018,65,-251,-560,39130,5530,103.0
33145,1012,92,-293,0,43050,5390,103.0
33155,1024,134,-274,-1190,46900,6510,105.0
33168,1017,115,-330,-980,50960,8120,103.0
33181,1207,-50,42,-910,58450,10710,103.0
33191,1075,-52,-501,-1330,58310,11480,105.0
33204,1902,877,-580,-14420,63490,10500,105.0
33214,1414,197,-563,-25270,76440,15260,107.0
33227,1044,509,270,-33530,83860,21210,110.0
33244,964,617,163,-73570,83580,24010,110.0
33254,1008,650,242,-93240,85610,26180,112.0
33267,1045,548,151,-114030,87710,34790,122.0
33280,913,305,152,-112770,87220,41230,122.0
33290,1555,277,44,-110390,85680,48580,122.0
33303,1427,466,504,-115640,85890,58240,122.0
33316,1264,523,153,-117740,71680,64540,130.0
33329,1303,437,370,-115080,66570,69090,134.0
33342,1223,234,114,-110320,52920,73850,134.0
33352,1256,101,182,-101290,47950,75250,140.0
33365,1168,-203,-119,-59220,46410,76580,149.0
33378,1082,-269,38,-22470,47390,74270,149.0
33388,1018,-164,-48,17290,46340,70980,154.0
33401,937,-93,-4,72870,48020,63910,154.0
33411,866,-14,80,81830,46270,60200,162.0
33424,769,-121,67,79800,44800,57050,169.0
33437,791,118,158,72870,42770,43540,169.0
33447,766,75,274,61600,39270,38290,175.0
33460,787,35,341,37940,27790,32620,175.0
33470,781,91,346,23940,20580,27370,178.0
33483,712,73,324,9660,13160,22540,178.0
33496,636,2,368,-3990,-2450,11830,178.0
33506,571,-50,353,-15820,-10570,5670,183.0
33519,525,-137,318,-31500,-18270,-1050,183.0
33529,504,-152,267,-36610,-25270,-8050,181.0
33542,527,-134,200,-40250,-30940,-14700,181.0
33555,516,-114,155,-42280,-38010,-25900,181.0
33568,486,-184,100,-41860,-40250,-32200,181.0
33581,536,-139,99,-40600,-42000,-43330,180.0
33594,595,-171,61,-35350,-44030,-48160,180.0
33604,658,-122,22,-31640,-44240,-52010,173.0
33617,837,-132,-44,-26670,-43470,-54880,173.0
33627,899,-145,-24,-20720,-41020,-57750,170.0
33640,943,-162,-49,-14210,-36260,-64540,163.0
33653,963,-166,-26,-2170,-33810,-68460,163.0
33663,987,-129,0,1960,-31710,-72240,160.0
33676,1013,-83,0,4760,-30100,-75390,160.0
33686,1033,-40,-4,6090,-28560,-77770,157.0
33699,1074,1,-2,6020,-25480,-79940,149.0
33712,1115,4,89,5740,-24850,-80080,149.0
33722,1172,21,57,5320,-25200,-80360,142.0
33735,1226,-27,90,4410,-25060,-81690,142.0
33745,1280,30,106,3360,-25410,-81760,138.0
33758,1300,63,179,1540,-28140,-81130,135.0
33771,1290,190,211,140,-30450,-80010,135.0
33781,1290,104,209,-4060,-33390,-78050,133.0
33794,1304,108,255,-10570,-40180,-76440,133.0
33804,1315,188,311,-19320,-44800,-75670,129.0
33817,1329,93,315,-37520,-49210,-75670,129.0
33829,1338,63,359,-45920,-54110,-76300,128.0
33843,1313,52,351,-57120,-65240,-77840,124.0
33856,1240,-6,264,-59990,-70350,-78750,129.0
33869,1247,-17,201,-60620,-74060,-80010,129.0
33879,1196,97,138,-58730,-76370,-80010,130.0
33892,1167,-67,138,-53760,-77770,-80850,130.0
33902,1155,-66,71,-51590,-78540,-82670,132.0
33915,1006,25,62,-48930,-78400,-83720,132.0
33925,957,2,-13,-45430,-77980,-83230,138.0
33938,888,8,80,-41300,-76510,-80920,138.0
33951,872,75,-34,-27300,-75950,-78190,138.0
33961,851,63,20,-16800,-74340,-74060,144.0
33974,802,78,26,-5110,-73780,-69510,144.0
33984,765,136,62,7210,-73640,-64260,149.0
33997,742,120,115,33460,-76440,-51170,150.0
34010,766,217,83,47110,-78540,-43540,150.0
34020,793,222,38,60760,-79800,-34860,150.0
34033,804,217,8,73990,-79940,-17780,150.0
34043,804,213,-45,86030,-79240,-10220,153.0
34056,785,201,-56,102900,-74620,-3640,152.0
34069,730,201,17,106750,-72380,1750,152.0
34082,726,165,-153,107520,-66010,9590,153.0
34095,677,178,-17,102760,-62720,12530,149.0
34108,793,164,-52,99750,-60340,15120,149.0
34118,881,177,-66,95900,-56980,17010,148.0
34131,948,174,-72,86590,-48930,19740,148.0
34141,1002,112,-34,80990,-45570,19530,146.0
34154,1090,140,-59,75040,-42070,18760,143.0
34167,1077,148,-51,69160,-37870,18270,143.0
34177,1066,93,-49,63210,-33740,17150,142.0
34190,1038,87,-30,51030,-26600,15750,142.0
34200,1058,117,-55,45010,-23100,14840,138.0
34213,1134,92,-44,38710,-19110,13790,134.0
34226,1185,104,-55,31360,-10920,10430,134.0
34236,1222,95,-50,22820,-6790,8400,129.0
34253,1245,122,-43,4200,-2800,6440,126.0
34267,1242,131,-955,-280,350,5040,126.0
34277,1776,-129,643,106330,17570,41440,123.0
34290,1769,667,503,136150,19320,38500,123.0
34300,580,175,-588,107940,40040,42840,121.0
34313,292,425,-885,138320,31920,37240,120.0
34326,745,-78,-183,145670,36400,36890,120.0
34337,930,-321,-235,149940,37170,31080,118.0
34350,1234,-273,-341,155820,37590,26880,114.0
34364,1137,191,-427,143080,35980,26250,114.0
34374,1075,354,-528,129010,36750,26180,114.0
34387,1046,457,-1348,63210,21350,23590,114.0
34397,422,-173,-463,-12390,14350,29190,117.0
34410,725,187,505,-61530,9520,31780,115.0
34423,1730,-753,-300,-51590,2660,30240,115.0
34433,971,55,59,-10570,12600,23030,112.0
34446,1047,70,-615,6160,8820,17010,112.0
34456,846,86,-367,-1400,12530,17710,113.0
34469,984,-387,-206,-14000,11760,12670,114.0
34482,889,-80,-597,-1470,9730,6300,114.0
34492,843,-88,-419,5600,11620,2730,113.0
34505,980,-216,-160,6300,10920,-3150,113.0
34515,966,-162,-133,3220,9800,-5950,112.0
34528,943,53,-315,3780,10010,-7420,112.0
34541,963,27,-232,6860,9520,-8330,112.0
34551,990,15,-209,9730,8820,-9170,111.0
34564,1028,65,-226,8120,7630,-9240,111.0
34574,1067,123,-229,6160,7700,-8470,110.0
34587,974,68,-291,7840,7140,-8470,112.0
34604,959,96,-279,10640,7560,-8680,112.0
34614,958,114,-329,10150,7700,-8330,112.0
34627,936,145,-333,8750,7980,-7700,108.0
34640,939,191,-308,1260,7700,-5040,108.0
34650,930,228,-287,-5040,6650,-3150,113.0
34663,960,190,-283,-12670,5530,-1260,113.0
34673,953,230,-242,-21280,4130,840,108.0
34686,945,228,-244,-30730,2030,5320,111.0
34699,956,185,-217,-44100,-1400,7280,111.0
34709,966,194,-208,-47320,-2450,9240,113.0
34722,950,229,-225,-48930,-3150,11550,113.0
34732,931,229,-242,-48720,-3500,13720,114.0
34745,941,252,-217,-47180,-3780,18340,109.0
34758,953,200,-243,-42630,-3500,20440,109.0
34768,950,218,-246,-39200,-2870,22330,111.0
34781,1000,148,-281,-35420,-2170,24570,111.0
34791,1010,96,-156,-26880,140,26810,111.0
34804,1025,145,-166,-3850,3710,28840,111.0
34817,981,-36,-378,-10710,3640,29120,111.0
34827,1017,-40,-237,-16450,4130,28350,114.0
34840,1041,-85,-268,-12530,5180,24010,114.0
34854,1019,-49,-298,-10220,8330,21770,109.0
34868,1011,-30,-326,-9520,10080,19670,110.0
34881,1001,22,-299,-10640,14210,17640,112.0
34894,1004,122,-342,-12950,15610,18060,112.0
34904,1010,243,-398,-9870,17150,19040,110.0
34917,1021,275,-318,-9380,19460,24920,110.0
34927,1020,273,-321,-11410,23030,28560,110.0
34940,1026,189,-56,-28910,26460,33320,110.0
34950,1007,194,-204,-49000,27370,38710,111.0
34963,1021,351,-294,-66290,30240,42980,112.0
34976,967,121,-353,-86870,35560,49560,112.0
34986,1015,81,-373,-85610,37940,50540,110.0
34999,964,-46,-562,-80710,39550,50540,110.0
35009,985,51,-381,-71890,42770,50190,114.0
35022,1002,74,-373,-60620,44520,49840,110.0
35035,966,48,-414,-43610,49700,49420,110.0
35045,937,-46,-399,-40250,50470,48440,109.0
35058,937,-101,-296,-34370,52360,47110,109.0
35068,948,-126,-272,-29470,53410,45710,111.0
35081,955,-102,-228,-26600,56840,42420,114.0
35094,934,-185,-152,-29190,58870,42000,114.0
35107,992,-164,-339,-30660,59500,43120,109.0
35120,951,72,-189,-38710,64190,44450,111.0
35133,1007,-12,-141,-38080,64540,44590,111.0
35143,1015,57,-131,-37590,65520,44940,113.0
35156,1058,-67,-41,-38990,65730,45220,113.0
35166,1068,205,51,-38570,65380,44590,116.0
35179,792,237,281,-53690,61460,40390,115.0
35192,1324,30,49,-62160,68390,42350,115.0
35202,1205,491,27,-64050,68880,46060,119.0
35215,1206,157,408,-75460,60200,43470,119.0
35225,1320,272,-7,-74550,61600,41790,124.0
35241,1379,167,202,-66500,59570,40600,126.0
35266,1285,96,192,-21840,54810,37660,129.0
35280,1180,89,91,910,52990,37100,137.0
35293,1139,88,160,47250,50470,35350,137.0
35303,1091,56,135,66780,48580,33740,142.0
35316,1020,135,149,81410,46970,32270,150.0
35329,973,162,155,90090,45220,28910,150.0
35339,920,248,147,93800,43050,27300,153.0
35352,878,41,157,87780,41650,23380,153.0
35364,831,119,174,79310,39060,20160,156.0
35378,797,131,145,70630,34020,13230,162.0
35391,771,62,180,51030,30940,9100,162.0
35401,758,41,192,41510,27230,4830,165.0
35414,744,57,189,32620,23380,700,164.0
35427,743,35,192,16380,16590,-6440,164.0
35437,719,16,194,7840,12950,-10640,173.0
35450,675,-32,207,-700,9030,-15330,173.0
35460,677,-29,212,-9240,4900,-20090,170.0
35473,683,-38,218,-17080,910,-24570,169.0
35486,677,-54,178,-28000,-6930,-32970,169.0
35496,679,-64,178,-31290,-10150,-36820,164.0
35509,721,-46,150,-33460,-12950,-40390,164.0
35519,756,-44,110,-34790,-15260,-43400,168.0
35532,787,-68,97,-36260,-17640,-49910,167.0
35545,815,-137,35,-37800,-18130,-53830,167.0
35555,851,-135,13,-36260,-17640,-57960,162.0
35568,952,-126,-21,-34090,-16590,-61740,162.0
35578,990,-110,-31,-31710,-14700,-65100,160.0
35591,1017,-103,-42,-25550,-10010,-70490,157.0
35604,1021,-98,-54,-21980,-7350,-72870,157.0
35617,1021,-106,-58,-17990,-4760,-74970,152.0
35630,1024,-100,-21,-9730,-210,-78750,150.0
35643,1027,-83,4,-5950,1260,-80430,150.0
35653,1052,-57,25,-3220,2170,-81900,146.0
35666,1100,-28,22,-1890,2590,-83580,146.0
35676,1148,9,67,-1120,2940,-83580,145.0
35689,1183,33,113,-210,1050,-83230,144.0
35702,1199,31,137,210,-700,-82530,144.0
35712,1205,36,151,770,-2940,-81690,138.0
35725,1185,99,232,2800,-10220,-77770,138.0
35735,1172,104,262,3990,-15540,-75040,138.0
35748,1142,94,293,4480,-21280,-72590,142.0
35761,1112,85,340,3920,-27440,-70490,142.0
35771,1094,79,364,2730,-34650,-68670,139.0
35784,1089,72,413,2590,-51240,-65240,139.0
35794,1125,54,378,5040,-60060,-63210,141.0
35807,1157,70,310,7840,-68040,-60760,138.0
35820,1154,85,226,12110,-79030,-55230,138.0
35830,1160,5,140,17150,-81970,-53830,143.0
35843,1153,-16,81,29120,-85330,-53480,143.0
35853,1173,-77,-42,38920,-86660,-52220,144.0
35866,1100,-82,-59,50610,-85960,-50680,145.0
35883,1089,2,-104,74690,-83510,-46690,145.0
35893,1040,46,-109,84070,-81340,-43680,144.0
35906,943,94,-93,90370,-79100,-36890,150.0
35919,862,102,-88,95130,-74270,-33250,150.0
35929,786,153,-36,96040,-72660,-29330,153.0
35942,745,136,-102,96320,-72030,-25620,153.0
35952,752,163,-101,96040,-70000,-22120,149.0
35965,746,163,-80,94500,-65730,-15120,150.0
35978,827,242,-75,93450,-63770,-11060,150.0
35988,856,220,-80,92260,-61460,-6720,150.0
36001,850,212,-77,90790,-58870,-2870,150.0
36011,847,221,-99,89250,-56070,560,149.0
36024,824,164,-111,84910,-49000,5390,152.0
36037,779,169,-77,81550,-45640,6790,152.0
36047,749,175,-69,77350,-42420,7630,150.0
36060,726,188,-62,72170,-39270,8540,150.0
36070,723,199,-14,66290,-34160,8960,153.0
36083,742,199,24,53270,-32690,9170,144.0
36096,866,208,22,46270,-31080,9240,144.0
36106,934,189,33,38990,-29190,9240,145.0
36119,969,233,54,23380,-26180,9660,145.0
36130,995,279,66,13300,-24920,10220,140.0
36143,1108,297,48,2590,-23520,11060,137.0
36156,1132,277,39,-7910,-19600,12530,137.0
36166,1135,270,53,-17990,-17640,12740,134.0
36179,1137,258,0,-36470,-14490,12740,134.0
36189,1122,235,-23,-44380,-11410,12810,128.0
36202,1230,362,-168,-50890,-8120,12950,122.0
36215,1989,211,-341,40530,37100,60620,122.0
36225,1610,-1518,848,68810,12110,53340,122.0
36238,462,1062,-405,63910,32900,53270,122.0
36248,359,318,8,80360,45010,59640,119.0
36268,1125,-275,-478,96810,24710,47390,115.0
36282,1433,-52,-62,96950,39550,42770,118.0
36295,761,383,-463,87990,38010,42490,118.0
36305,1003,-48,-571,72800,33810,41930,113.0
36318,1082,20,-253,58800,33460,41790,113.0
36328,934,263,-157,39760,33390,41720,114.0
36341,881,26,-300,-1190,25060,40250,114.0
36354,1046,-96,-136,-17920,21490,38430,114.0
36364,1040,-146,-176,-31080,18900,35770,115.0
36377,1013,-138,-197,-38080,17220,29330,115.0
36388,1007,-150,-165,-40460,14910,25760,114.0
36401,1024,-151,-170,-36960,14420,21910,112.0
36414,1027,-112,-133,-32690,14560,15610,112.0
36424,1023,-110,-114,-28070,14630,15610,109.0
36437,993,-37,-75,-18970,12530,11830,107.0
36450,983,67,22,-14630,10570,11130,107.0
36460,985,100,50,-9730,8120,11060,110.0
36473,970,139,23,-4060,5740,12600,110.0
36483,960,158,-13,2870,2240,14000,111.0
36496,949,121,-144,16940,140,15330,110.0
36509,1014,97,-300,14420,-1680,15680,110.0
36519,929,-111,-395,-1470,-2940,15890,110.0
36532,1026,-7,-244,-4270,-1330,14210,110.0
36542,1037,-88,-184,3220,-210,11970,110.0
36555,979,-58,-328,-2590,1120,11340,110.0
36568,1013,50,-154,-2380,2100,9240,110.0
36578,994,-13,-178,-140,2310,8680,108.0
36591,988,-22,-120,-980,1260,7770,108.0
36601,992,26,-104,560,70,7140,108.0
36614,1004,-7,-93,-140,-1470,6790,108.0
36624,1014,17,-126,560,-2730,6160,108.0
36637,1002,-5,-239,630,-1890,4130,110.0
36654,988,-32,-376,1120,210,2450,110.0
36667,984,-31,-396,2030,5740,-560,110.0
36677,988,25,-396,2590,8750,-1330,108.0
36690,988,24,-342,3570,11340,-1960,108.0
36700,992,61,-304,3640,13510,-2240,109.0
36713,994,77,-242,3570,15260,-2660,106.0
36726,1009,-55,-275,4200,17640,-3010,106.0
36736,985,149,-239,2940,18760,-2240,111.0
36749,1003,93,-198,3010,19600,-1680,111.0
36759,994,94,-220,2030,20090,-700,108.0
36772,986,101,-143,2100,20160,630,109.0
36785,991,76,-100,2800,19460,770,109.0
36795,998,29,-85,2800,18550,770,111.0
36808,1003,38,-86,2660,17430,630,111.0
36818,999,29,-124,2660,16660,350,106.0
36831,1002,15,-141,2520,15610,-770,110.0
36844,1012,16,-153,2450,15610,-1470,110.0
36854,1012,20,-153,2170,15680,-1820,106.0
36867,1013,36,-192,1820,16450,-2030,106.0
36877,1017,48,-234,490,17010,-1890,106.0
36890,1016,127,-349,-12180,17640,-1400,107.0
36907,1003,118,-372,-28000,21420,210,107.0
36917,1016,89,-403,-31290,25200,1190,109.0
36930,973,263,-423,-32900,29750,2940,109.0
36943,951,331,-423,-35000,33950,10150,109.0
36953,927,393,-448,-36750,38220,14840,108.0
36966,919,394,-460,-36960,48160,19320,108.0
36976,934,326,-464,-35840,53830,23450,110.0
36989,976,221,-464,-35140,59850,26950,107.0
37002,957,273,-489,-36820,70980,33950,107.0
37012,942,330,-459,-42630,74620,38290,110.0
37025,893,504,-340,-75600,76160,43470,110.0
37035,915,415,-312,-100730,76720,50260,103.0
37048,1915,-861,1282,-106400,79100,57820,110.0
37061,1639,1422,-360,-53620,95970,64890,110.0
