t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
2293,986,136,54,45430,-5390,-13440,120.0
2303,1005,137,55,45080,-5670,-11760,123.0
2318,1020,138,57,44310,-5950,-8540,122.0
2335,1035,147,48,43610,-5880,-5250,122.0
2345,1050,156,47,43120,-5670,-3360,125.0
2360,1049,138,41,42210,-5390,-1750,120.0
2375,1045,159,50,38080,-4550,840,119.0
2390,1026,159,50,35350,-4270,2240,119.0
2400,1012,159,46,32480,-3990,3430,116.0
2415,1007,161,30,26600,-2870,5740,119.0
2430,1078,62,-6,22610,-2450,9590,119.0
2440,1320,465,202,15610,-6930,17360,118.0
2455,1398,-275,-614,-24920,-10220,25830,117.0
2470,1012,104,42,-14910,-6300,30800,117.0
2480,920,319,58,-3640,-1470,28770,115.0
2495,833,380,189,9030,1190,27300,116.0
2510,944,281,-51,22610,4620,29610,116.0
2520,1037,126,-79,26180,6160,28910,114.0
2535,1103,159,-30,29330,7140,28560,115.0
2550,920,240,51,30100,8750,28350,115.0
2560,908,170,70,31290,8890,28000,116.0
2575,940,214,36,34440,8400,26460,114.0
2594,1004,216,77,34790,7770,25550,116.0
2609,976,222,64,33950,6930,24780,116.0
2619,954,232,106,33600,5950,24220,113.0
2634,937,237,110,32130,3430,22750,113.0
2649,950,228,107,31850,2170,22190,113.0
2659,954,246,95,31640,980,21980,112.0
2674,984,387,39,28000,-1610,20580,111.0
2689,977,431,-70,18830,-3850,17360,111.0
2699,962,378,-67,6300,-8890,16870,111.0
2714,996,195,71,-10850,-10080,16940,112.0
2729,1042,150,163,-910,-9660,17990,112.0
2739,1028,118,165,5180,-9660,18340,109.0
2754,680,386,6,7070,-10150,17780,111.0
2769,1204,440,55,5390,-11690,20860,111.0
2779,1092,220,106,10850,-12600,22400,111.0
2794,982,343,73,11340,-13720,24080,110.0
2809,954,242,156,15470,-15400,25200,111.0
2824,988,218,64,17990,-16730,27440,111.0
2834,982,252,79,22890,-16520,28770,110.0
2851,987,200,-6,34440,-15400,30100,109.0
2866,991,148,-35,49560,-11620,31920,109.0
2876,1001,143,-45,57050,-9520,32620,109.0
2891,1008,149,-39,63490,-5600,33600,108.0
2906,1011,90,-122,71960,-3570,33460,108.0
2916,1013,95,-76,74690,-1470,33180,106.0
2931,1017,48,-99,74480,910,31780,107.0
2946,1016,45,-111,73010,1960,30660,107.0
2956,1023,27,-122,70210,2730,29400,106.0
2971,1035,7,-140,63350,4200,26740,103.0
2986,1040,-8,-153,59150,4830,23450,103.0
2996,1036,-8,-144,54390,5530,21560,106.0
3011,1037,-8,-162,42140,6510,19600,103.0
3026,1038,-4,-170,34930,7560,15680,103.0
3043,1038,-5,-160,18970,8050,13790,103.0
3058,1031,13,-152,1820,8610,10430,103.0
3073,1033,0,-135,-6090,8890,7350,105.0
3088,1028,6,-103,-19040,9310,5810,105.0
3105,1030,-1,-96,-28630,10080,3150,103.0
3120,1029,3,-79,-32340,10500,1890,103.0
3130,1028,3,-63,-35770,10780,-280,105.0
3145,1020,40,1,-41230,10640,-1120,104.0
3160,1009,73,-2,-43050,10010,-1540,104.0
3170,1001,101,38,-44170,9170,-1260,102.0
3185,1001,115,97,-46060,7980,-770,103.0
3200,1002,114,128,-47320,4760,490,103.0
3210,1001,107,124,-47180,3150,1120,102.0
3225,994,120,131,-46690,1470,1890,105.0
3240,1011,88,109,-41790,-700,3220,105.0
3250,1000,97,36,-36750,-980,3920,105.0
3265,978,121,4,-31360,-560,5250,102.0
3280,1026,47,4,-19180,2100,5950,102.0
3290,1017,103,-35,-10360,4060,6580,103.0
3305,1018,144,63,1610,7630,8330,102.0
3320,1018,134,-83,1470,8190,8960,102.0
3330,1015,187,-9,-2800,8190,9100,103.0
3345,1021,158,101,-10430,7490,9100,104.0
3364,1029,203,5,-18760,5670,7770,107.0
3379,966,231,38,-28000,3710,6510,107.0
3389,978,210,62,-39200,1050,4690,106.0
3404,993,70,90,-55020,-2870,1750,105.0
3419,986,62,97,-59500,-6230,0,105.0
3429,995,51,76,-61880,-7280,-560,104.0
3444,1068,-176,19,-61320,-8680,-1190,103.0
3459,1029,-440,252,-26670,-6020,1750,103.0
3469,1017,-383,256,-350,-3220,4130,103.0
3484,990,-21,151,18340,-1960,5880,105.0
3499,1002,178,-24,14000,-4200,4340,105.0
3509,1032,135,-67,2520,-5880,2660,101.0
3524,1022,-40,112,-2870,-6160,1680,101.0
3539,1008,75,53,6720,-5320,1960,101.0
3549,1024,149,-72,6300,-5390,1820,101.0
3564,1028,122,-50,1610,-3990,2030,102.0
3579,1018,77,1,3220,-2800,2520,103.0
3594,1023,124,-50,3010,-770,3430,103.0
3604,1016,135,-19,1680,140,4060,101.0
3621,1022,95,6,2100,1680,5530,105.0
3636,995,103,81,1680,1470,6020,105.0
3646,1003,56,80,1820,840,6440,103.0
3661,1007,76,63,3010,140,7140,103.0
3676,1011,85,38,2870,70,7560,103.0
3686,1006,69,69,3080,-70,8050,104.0
3701,1023,11,8,3150,-490,8750,103.0
3716,1014,20,70,2520,-420,7840,103.0
3726,995,26,95,3010,-770,7210,101.0
3741,1025,-11,24,3220,-1260,6650,103.0
3756,1004,13,88,3500,-1750,4900,104.0
3771,1028,-41,41,3430,-1820,3640,104.0
3781,1004,0,86,3570,-2100,2380,101.0
3796,1013,-17,85,4340,-3150,350,101.0
3811,1010,35,67,4410,-3920,-350,101.0
3821,1011,50,52,4620,-4340,-630,101.0
3836,1000,79,27,4550,-4760,-280,104.0
3851,1026,85,-2,4410,-4480,910,104.0
3861,1018,100,22,4060,-3640,1750,102.0
3880,1008,139,29,3640,-2940,4340,103.0
3895,1009,129,35,3290,-3010,5670,101.0
3910,1009,125,39,3010,-3010,8470,101.0
3920,1012,125,35,2590,-2870,9800,103.0
3935,1029,71,15,2730,-2450,10850,101.0
3950,1017,99,5,2590,-1890,12250,101.0
3960,1027,41,9,2730,-1470,12320,103.0
3975,1025,28,-2,2450,-980,11550,102.0
3990,1023,10,23,1820,140,10850,102.0
4000,1024,-16,0,1610,420,10010,99.0
4015,1026,26,43,1750,770,8540,101.0
4030,1015,5,43,1890,490,7910,101.0
4045,1017,19,50,2170,-70,7140,104.0
4060,1035,92,43,1960,-70,7000,101.0
4075,1035,51,32,3640,140,7910,101.0
4090,1031,27,-23,7070,-560,8470,101.0
4100,1041,32,-77,12600,-1120,10640,101.0
4115,1038,215,233,12600,-910,11060,103.0
4134,1039,-27,-142,-2940,1330,10710,101.0
4149,1052,29,-83,1960,2450,12250,101.0
4159,1054,97,43,4760,3150,12810,101.0
4174,1065,49,-60,1400,3920,13440,103.0
4189,1092,1,-131,9520,5530,17080,102.0
4204,1081,41,-130,16240,7070,19460,102.0
4214,1068,97,-25,19250,8820,21070,104.0
4229,1072,260,3,9100,13370,21980,104.0
4244,1104,271,-13,-1120,16660,21910,104.0
4254,1107,219,-33,-11550,20020,22050,107.0
4269,1091,118,-73,-24920,25970,22750,108.0
4284,1071,69,-57,-26320,28980,25970,108.0
4294,1050,64,-7,-21840,29050,28350,108.0
4309,1045,103,91,-18900,28420,31080,109.0
4324,1029,218,249,-16730,25900,37170,109.0
4334,1023,295,195,-16590,23660,42140,111.0
4349,917,81,486,-18270,21770,45780,114.0
4364,844,47,450,-20860,11830,51030,114.0
4374,912,176,285,-22960,9170,54040,115.0
4391,1023,223,183,-29610,6860,60410,116.0
4406,1039,243,131,-32410,6160,63700,116.0
4421,975,134,212,-39200,4480,66500,116.0
4431,949,129,109,-39760,1750,65450,118.0
4446,1177,91,91,-35980,-490,61600,118.0
4461,1160,101,54,-22960,-3500,59010,118.0
4471,1187,-209,-57,5040,-4340,57050,118.0
4486,1172,-120,100,62440,-4200,46900,122.0
4501,1174,-21,135,79660,-5180,42140,122.0
4511,1042,144,73,88270,-6580,37170,127.0
4526,1118,-214,144,88130,-9380,23030,127.0
4541,1034,1,88,84000,-10780,15960,127.0
4551,1013,-60,43,79030,-12390,9240,127.0
4566,956,-40,51,65520,-13300,-5670,128.0
4581,955,-43,7,58170,-13300,-19320,128.0
4591,943,-37,-4,50470,-12600,-25270,130.0
4606,924,-21,5,35840,-11760,-30520,131.0
4621,888,-10,-4,20370,-10010,-40460,131.0
4631,862,-11,13,12250,-9450,-45150,131.0
4650,837,11,22,-1540,-8470,-52780,130.0
4665,832,9,7,-7000,-7910,-55860,129.0
4680,834,22,-9,-15470,-5320,-60340,129.0
4690,849,-8,48,-18900,-4060,-62370,128.0
4705,878,-27,31,-21840,-3640,-66850,127.0
4720,910,-27,62,-26670,-2940,-69090,127.0
4730,916,-29,58,-28700,-2870,-71120,128.0
4745,924,-13,60,-30520,-2870,-74410,127.0
4760,963,-3,124,-33670,-3360,-75670,127.0
4770,982,-4,133,-35070,-4690,-76860,126.0
4785,1004,-2,152,-38080,-8120,-79100,121.0
4800,1038,9,159,-39270,-10080,-80150,123.0
4815,1054,42,143,-40740,-14140,-81270,123.0
4825,1071,38,146,-41230,-15890,-81340,121.0
4840,1076,36,147,-41720,-17640,-81620,122.0
4855,1070,69,127,-43330,-21280,-81620,122.0
4865,1069,76,105,-44660,-22610,-81410,125.0
4880,1063,69,102,-47250,-24010,-81060,126.0
4895,1075,91,80,-48020,-24430,-80710,126.0
4910,1083,101,45,-48720,-24010,-79100,125.0
4925,1092,114,24,-48720,-23310,-78050,127.0
4940,1090,118,-18,-47600,-20440,-74830,130.0
4955,1099,149,-10,-45570,-18410,-70000,130.0
4965,1105,118,-49,-42070,-13510,-67060,127.0
4980,1101,124,-29,-31990,-11060,-63980,124.0
4995,1098,162,-17,-19390,-7000,-56980,124.0
5005,1088,151,0,-13580,-5670,-53340,125.0
5020,1088,181,50,-8400,-4900,-49840,131.0
5035,1124,193,97,560,-5040,-42420,131.0
5050,1169,217,124,4550,-5880,-38710,131.0
5065,1187,217,169,11200,-9450,-31010,134.0
5080,1137,214,164,14840,-11830,-24010,138.0
5095,1021,190,129,24080,-15960,-20720,138.0
5105,969,183,129,29260,-17710,-17990,141.0
5120,925,183,107,41370,-20510,-13160,136.0
5135,870,172,94,48230,-21840,-11200,138.0
5150,844,168,98,60550,-23520,-7770,138.0
5163,812,196,66,65800,-24290,-6160,139.0
5178,801,209,70,73710,-24640,-2590,142.0
5193,772,209,70,76790,-24220,-1190,142.0
5203,763,148,27,77770,-24080,-630,143.0
5218,744,295,100,71470,-23450,210,143.0
5233,733,261,102,66080,-23940,840,140.0
5248,780,268,110,52570,-25060,1190,140.0
5258,788,248,156,46970,-25410,1680,139.0
5273,809,243,142,42840,-27370,2590,140.0
5288,799,204,132,40320,-28140,3220,140.0
5298,772,175,125,41860,-28560,3780,142.0
5313,748,164,140,47740,-29260,3990,137.0
5328,685,212,157,50260,-29750,4480,137.0
5338,598,224,158,51310,-30450,5110,132.0
5353,515,186,108,50190,-30730,6300,128.0
5368,356,165,110,50960,-30240,6160,128.0
5378,261,137,91,54180,-28770,5320,122.0
5393,266,206,49,63420,-28070,3430,119.0
5408,1538,894,-240,79660,26880,48860,119.0
5423,774,-1046,269,130480,-21140,78260,116.0
5438,-230,1974,-369,158060,7700,72100,115.0
5453,250,611,-641,181440,13650,55720,114.0
5468,1831,-1227,500,221200,11970,64190,114.0
5478,1534,1628,-767,229110,17850,59080,114.0
5493,294,446,-862,210070,22120,51940,111.0
5508,1313,-621,-135,179480,12950,50470,111.0
5518,816,481,-604,146790,8260,46760,109.0
5533,858,125,-494,83090,-280,40810,106.0
5548,1036,-120,-168,62580,-2730,38220,106.0
5563,963,51,-176,50120,-4550,33670,106.0
5573,972,30,-121,53970,-4060,32410,105.0
5588,1164,-365,-531,43890,-7350,31570,104.0
5603,957,-268,-245,-5390,-10640,29120,104.0
5613,1021,9,-295,6930,-9870,25830,103.0
5628,1001,-82,-508,4690,-4970,20370,105.0
5643,994,-60,-223,7420,-3430,17080,105.0
5653,998,-156,-300,7700,-3080,13580,103.0
5668,982,-136,-225,6020,-1260,6230,105.0
5689,985,-82,-284,4200,-1260,-980,105.0
5704,982,-47,-253,3850,-350,-6370,105.0
5714,985,-22,-274,3990,770,-7980,106.0
5729,997,57,-160,3850,840,-8890,106.0
5744,986,89,-162,3710,-1050,-8050,106.0
5754,985,128,-113,3780,-2870,-6580,104.0
5769,976,161,-98,3850,-5250,-4900,104.0
5784,976,160,-109,3430,-9380,-1050,104.0
5794,978,145,-127,3010,-11130,630,102.0
5809,973,136,-146,2590,-12880,2170,101.0
5824,979,121,-144,2100,-15890,4760,101.0
5834,977,102,-167,1820,-17150,5740,106.0
5849,975,105,-183,1750,-19180,7000,105.0
5864,981,71,-247,1400,-19530,7210,105.0
5874,975,61,-266,1330,-19460,7140,105.0
5889,978,49,-270,1610,-19040,6300,107.0
5904,978,30,-267,1680,-18830,5670,106.0
5919,974,27,-307,2100,-17990,4060,106.0
5932,970,21,-341,2100,-17220,3220,104.0
5947,970,23,-341,2380,-15050,1540,106.0
5962,968,40,-348,2240,-14000,980,106.0
5972,967,44,-344,2310,-12880,490,104.0
5987,969,53,-321,2590,-11060,-70,109.0
6002,969,51,-314,2800,-10430,-420,109.0
6012,967,58,-315,2870,-9310,-490,105.0
6027,967,61,-314,2940,-8750,-490,105.0
6042,969,61,-315,3010,-7700,-490,100.0
6069,968,67,-344,3220,-6370,-350,104.0
6084,967,45,-367,3080,-4480,-630,106.0
6099,968,41,-361,2940,-2170,-1540,106.0
6109,967,33,-346,2940,-1330,-2170,108.0
6124,969,20,-291,3010,-700,-2870,104.0
6139,973,24,-249,3640,-1190,-4410,104.0
6149,968,35,-229,4060,-1820,-4970,105.0
6164,973,52,-206,4410,-2730,-5460,107.0
6179,969,62,-237,4900,-4760,-5810,107.0
6194,968,75,-225,5110,-5530,-5810,105.0
6209,968,76,-240,4900,-7140,-5740,103.0
6224,970,70,-228,5740,-8680,-5460,105.0
6239,972,68,-214,7280,-9310,-5320,105.0
6249,957,111,-230,9170,-9940,-5320,105.0
6264,948,97,-159,15260,-10640,-5040,106.0
6279,982,56,-234,23800,-10640,-5110,106.0
6289,946,101,-350,24360,-11130,-4760,105.0
6304,941,81,-290,18830,-11900,-4060,107.0
6319,952,96,-274,21980,-10360,-3500,108.0
6334,953,160,-349,37450,-9380,-3150,108.0
6344,938,134,-458,33950,-9590,-2310,107.0
6359,927,153,-516,-2240,-11760,630,105.0
6374,961,139,-295,-3220,-10640,1680,105.0
6384,954,147,-350,4550,-8750,2660,108.0
6399,934,149,-434,2380,-6720,5110,105.0
6414,949,141,-357,-770,-5810,6160,105.0
6424,957,119,-346,210,-4900,7980,106.0
6439,951,95,-383,630,-3290,8680,107.0
6456,957,75,-346,-210,-1890,9170,107.0
6466,966,58,-340,-210,-1330,9100,108.0
6481,958,56,-357,-420,-910,8960,107.0
6496,960,46,-323,-210,-140,8470,107.0
6506,960,43,-335,-70,70,8050,107.0
6521,957,45,-329,140,560,7210,104.0
6536,959,39,-306,490,630,6720,106.0
6551,963,33,-295,840,350,5530,106.0
6561,959,37,-299,980,70,5040,106.0
6576,953,51,-290,1190,-140,4620,107.0
6591,952,50,-285,1680,-1190,3990,107.0
6601,956,56,-278,1750,-1680,3710,104.0
6616,956,55,-295,1750,-2240,3430,106.0
6631,954,66,-293,1820,-2800,3430,106.0
6641,954,63,-289,1820,-3220,3500,107.0
6656,953,70,-273,1750,-4410,3640,107.0
6671,955,70,-256,1680,-5250,3710,107.0
6681,956,64,-268,1750,-6160,3850,106.0
6696,952,76,-278,1820,-7840,4270,106.0
6717,955,58,-283,1750,-9100,4410,105.0
6732,956,53,-283,1680,-10080,4270,105.0
6742,950,54,-307,1680,-10570,4060,107.0
6757,955,33,-297,1820,-10920,3570,106.0
6772,955,40,-300,2100,-11620,2730,106.0
6782,949,45,-315,2170,-11830,2660,105.0
6797,954,78,-306,2100,-11900,2730,105.0
6812,954,80,-327,1750,-12250,3500,105.0
6822,951,71,-351,1610,-12250,3850,107.0
6837,954,54,-377,1610,-12040,3990,107.0
6852,945,60,-429,1540,-10500,3990,107.0
6862,949,55,-438,1260,-9310,4060,107.0
6877,949,73,-429,770,-6440,4480,108.0
6892,940,51,-445,700,-4970,4620,106.0
6907,945,50,-431,560,-2380,4480,106.0
6917,950,51,-388,490,-1330,4410,106.0
6931,952,64,-382,490,-490,4340,106.0
6941,955,69,-383,420,140,4480,107.0
6956,951,73,-379,350,1400,4970,103.0
6973,955,76,-375,420,2660,5460,108.0
6988,955,73,-385,490,3430,5670,108.0
6998,958,68,-389,280,4200,5880,105.0
7013,959,62,-401,-1330,6370,6090,108.0
7028,967,66,-431,-2450,7770,6160,108.0
7038,971,87,-456,-3430,9730,6370,107.0
7053,971,131,-475,-6370,14630,7700,108.0
7074,977,179,-475,-14280,20020,11060,111.0
7089,944,30,-492,-25410,26600,13090,111.0
7099,926,19,-509,-31360,29680,14000,106.0
7114,973,85,-454,-38780,33040,14980,103.0
7129,971,119,-472,-48860,39690,16800,105.0
7144,958,62,-433,-55020,43050,19110,105.0
7154,945,65,-399,-60130,45920,20160,104.0
7169,946,88,-272,-71330,50120,21280,108.0
7184,959,90,-272,-76090,52500,22540,108.0
7194,963,83,-297,-84840,53970,23240,105.0
7209,962,126,-196,-88620,55440,23660,105.0
7228,1000,104,-291,-97230,57470,25760,102.0
7243,967,3,-204,-104370,58660,27440,102.0
7253,959,-45,-148,-104930,57960,27160,105.0
7268,983,-53,-76,-104720,56910,27090,105.0
7283,977,17,-128,-97510,52780,25690,105.0
7293,986,66,-61,-93590,51170,24360,104.0
7308,972,-11,-49,-90160,48790,21910,106.0
7323,1050,78,-58,-75040,43260,20790,106.0
7333,1004,135,28,-70770,41440,19530,103.0
7348,1010,140,60,-66500,36260,16240,106.0
7363,939,244,5,-67900,35070,14350,106.0
7373,948,127,91,-67480,33320,12950,106.0
7388,960,199,61,-59500,30800,9800,108.0
7403,1025,252,123,-60690,30450,7350,108.0
7413,1061,274,2,-60760,26950,3570,108.0
7428,1027,269,7,-56210,23240,1610,108.0
7443,993,212,103,-51520,20370,-630,108.0
7453,981,235,62,-45220,18620,-1400,111.0
7468,1021,236,7,-31150,17500,-1680,106.0
7485,1023,255,1,-17360,16660,-1890,108.0
7500,1005,255,-15,-10780,16380,-1890,108.0
7510,986,266,-19,-4690,16310,-2100,116.0
7525,947,265,1,3010,15890,-2870,116.0
7540,928,272,8,3290,14140,-5320,116.0
7550,914,257,25,1190,12670,-7280,116.0
7565,908,228,55,-1540,10780,-9520,116.0
7580,924,216,48,-4970,6860,-14630,116.0
7590,938,168,56,-4830,4900,-17500,118.0
7605,987,159,47,-3780,2730,-23380,113.0
7620,1057,141,59,-70,-1120,-26460,113.0
7630,1079,136,58,1890,-3220,-29540,113.0
7645,1086,119,49,4130,-7070,-35700,115.0
7660,1060,120,26,7840,-8610,-38920,115.0
7670,1026,123,34,7840,-10080,-42280,117.0
7685,991,133,27,3710,-13650,-49350,117.0
7700,949,137,24,280,-15190,-52850,117.0
7710,936,117,13,-3430,-16590,-56210,118.0
7725,921,90,10,-7490,-19110,-62160,118.0
7744,927,72,28,-4480,-21280,-66780,122.0
7759,937,68,49,-1050,-22750,-69930,122.0
7769,945,81,43,3360,-26530,-70630,123.0
7784,941,90,23,13440,-27930,-70840,122.0
7799,935,97,9,22050,-30450,-70210,122.0
7809,930,103,1,24570,-31360,-69510,122.0
7824,937,65,-10,26110,-32200,-68880,123.0
7839,918,162,18,28280,-33040,-66360,123.0
7849,919,116,-27,28980,-33810,-64540,126.0
7864,949,144,-6,29050,-33460,-62790,126.0
7879,907,100,-44,28560,-32620,-58240,124.0
7894,892,86,-37,28420,-30520,-54320,124.0
7904,883,101,-33,28560,-29540,-51380,127.0
7919,920,239,-98,30660,-28210,-46060,126.0
7934,898,217,-30,24570,-24150,-37800,126.0
7944,866,77,42,17360,-24150,-36540,126.0
7959,841,221,6,9030,-23520,-34300,126.0
7974,833,213,8,-7000,-21210,-27790,126.0
7984,836,223,12,-15050,-19810,-24640,124.0
8003,974,508,-790,-6370,-25480,-13090,122.0
8018,1037,-780,603,62440,490,13300,118.0
8033,559,742,-879,42560,-5880,20860,118.0
8043,684,1065,-11,51800,-1610,24080,122.0
