t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
153764,1033,-14,59,70,8890,26040,102.0
153779,1011,-52,45,-770,7560,26250,100.0
153794,1021,-65,19,-2170,5460,25900,100.0
153804,1016,-40,-11,-3150,4830,25690,104.0
153819,1057,-23,-38,-3990,5040,25830,102.0
153834,1035,-16,-69,-7490,6230,25900,102.0
153844,1055,32,-11,-13720,8260,24920,107.0
153859,1073,83,-111,-33880,15470,23100,107.0
153874,1112,26,-210,-43680,19950,22960,110.0
153891,1118,-48,-246,-50960,28560,23870,110.0
153901,1107,-73,-281,-49700,31920,25130,111.0
153916,1086,-59,-233,-47880,38570,27090,114.0
153935,1111,16,-201,-47740,44100,29260,110.0
153950,1120,86,-118,-48440,46550,30660,110.0
153960,1072,124,-3,-51240,48650,31570,114.0
153975,1028,148,167,-68740,50820,33740,116.0
153990,890,-89,412,-77840,51310,33180,116.0
154000,852,162,309,-84000,46480,28420,119.0
154015,878,-42,575,-108990,39130,26110,118.0
154030,1056,-192,607,-117880,30800,24640,118.0
154040,906,247,332,-126910,25900,21140,121.0
154055,838,169,339,-125510,24780,18410,122.0
154070,901,190,70,-105070,18130,10990,122.0
154080,929,194,261,-92190,16800,8260,124.0
154095,828,229,86,-76650,16730,6790,125.0
154110,816,226,137,-44450,17710,8260,125.0
154120,864,190,179,-30030,17430,9380,123.0
154135,1637,149,750,-46200,16520,23450,122.0
154156,796,-491,685,-128590,4970,35070,127.0
154171,994,-251,11,-60480,11480,38570,125.0
154186,1136,-253,-100,62090,13650,45220,125.0
154196,1207,-275,466,104300,17080,44380,127.0
154211,1287,-122,161,133140,9450,40460,127.0
154226,1271,-11,334,152110,-2100,30450,127.0
154236,1291,-51,388,152250,-7280,26250,127.0
154251,1255,-294,306,150010,-18830,12250,133.0
154266,1011,-64,175,140770,-20440,6790,133.0
154276,882,-25,-21,133770,-22120,1260,134.0
154291,795,-73,-58,113890,-18410,-11130,136.0
154306,785,-79,-30,101850,-16660,-17850,136.0
154316,806,-5,10,90230,-14840,-24500,138.0
154331,855,12,41,69020,-12320,-34860,139.0
154346,862,-7,40,59080,-11760,-43960,139.0
154356,839,68,15,49000,-11340,-47670,136.0
154371,793,65,-49,27020,-8820,-51170,133.0
154386,778,36,-93,7140,-2380,-57190,133.0
154411,892,33,-30,-4340,4060,-61950,133.0
154426,919,1,5,-10360,9030,-64960,133.0
154441,994,20,23,-12250,10710,-66360,130.0
154456,1062,14,55,-14140,14420,-67480,129.0
154471,1149,35,53,-14420,15120,-67690,128.0
154486,1110,40,133,-14770,15680,-67340,128.0
154496,1086,-7,162,-15330,14420,-67410,130.0
154511,1065,-18,205,-19670,9240,-70070,126.0
154526,1147,-4,357,-22330,4620,-71400,126.0
154536,1207,0,391,-23660,-1540,-72520,126.0
154551,1228,14,399,-23100,-15680,-73500,129.0
154566,1123,-22,362,-21980,-22820,-73850,129.0
154576,1066,31,298,-20020,-29190,-74200,129.0
154591,1006,-80,195,-12810,-38150,-74830,130.0
154606,957,-17,97,-5810,-41790,-73570,130.0
154616,951,-18,-15,4410,-40530,-71680,130.0
154631,880,-67,-82,30870,-38360,-70210,129.0
154646,871,-38,-126,58660,-32130,-65940,129.0
154659,991,-23,-66,71470,-29610,-63630,130.0
154674,1059,25,-1,91980,-27160,-58100,128.0
154689,1101,110,16,98070,-26950,-54670,128.0
154704,1094,121,51,102970,-27580,-47810,128.0
154714,1021,147,129,103810,-30660,-44520,131.0
154729,927,129,70,104020,-33180,-41720,132.0
154744,888,170,61,101220,-35420,-37940,132.0
154754,845,124,82,98630,-36330,-35770,129.0
154769,841,141,65,95760,-37520,-32830,122.0
154784,889,132,83,88340,-39060,-31640,122.0
154794,949,134,38,84630,-39900,-30590,128.0
154809,951,110,33,78750,-39690,-28980,130.0
154824,1010,119,31,77070,-41370,-28210,130.0
154834,1036,-102,99,75880,-41160,-27860,130.0
154849,1067,91,66,82530,-41860,-28280,127.0
154864,1110,-51,-44,91000,-42420,-25970,127.0
154874,1082,-42,-1,103460,-40740,-23380,128.0
154889,1059,-34,-63,130620,-38360,-21630,129.0
154904,1045,-26,-47,144690,-35350,-17360,125.0
154923,991,31,-48,166950,-32410,-12530,125.0
154938,895,47,-50,177100,-31360,-10360,126.0
154953,859,29,-76,178500,-28630,-7000,122.0
154968,792,-5,-58,178640,-27860,-6020,125.0
154983,748,-7,-69,179480,-25760,-4130,122.0
154998,753,98,-29,179900,-24290,-2310,122.0
155008,791,95,-45,177520,-23100,700,119.0
155023,850,121,-53,160860,-18900,3850,117.0
155038,891,131,-21,149730,-15470,5950,117.0
155048,952,146,-43,135660,-12880,6510,113.0
155063,1099,272,-84,96670,-10360,6370,110.0
155078,1978,1178,-337,31780,45640,42630,110.0
155088,1612,-1279,1441,8120,-840,37100,106.0
155103,143,535,-453,-10850,26880,41300,108.0
155118,309,438,-470,-280,19460,38570,108.0
155128,1110,-31,512,0,22750,42490,106.0
155143,1196,95,-318,770,11550,36260,106.0
155158,936,87,-116,3990,18550,33530,106.0
155173,1162,-260,-441,-2240,18970,27440,108.0
155188,942,6,-576,-630,24080,24080,106.0
155203,880,-43,-572,-7420,28000,18760,104.0
155218,1037,7,-249,-16170,27230,16660,104.0
155228,991,63,-205,-28770,26320,15400,104.0
155243,963,57,-286,-55440,21140,13300,104.0
155258,965,111,-295,-68460,18200,12670,104.0
155268,935,26,-366,-79310,16940,11620,106.0
155283,1012,79,-216,-89180,16170,10780,103.0
155298,989,65,-213,-93310,14980,10290,103.0
155313,990,90,-84,-93520,14420,10010,103.0
155323,977,72,-80,-91840,13090,9800,101.0
155338,971,98,-28,-84490,10290,9310,105.0
155353,982,116,-46,-80920,8540,9240,105.0
155363,994,91,-39,-75460,7490,9030,103.0
155378,999,102,74,-59710,5740,8260,105.0
155393,979,141,82,-50470,4200,8610,105.0
155403,965,166,90,-41370,140,8890,104.0
155418,977,147,82,-26250,-2450,9170,105.0
155435,964,122,-54,-14840,-6720,9450,105.0
155445,971,93,-72,-9730,-7700,9030,102.0
155460,1004,84,-110,-6160,-8330,8050,105.0
155475,990,124,-186,-5530,-9240,7630,105.0
155485,995,107,-253,-8750,-9870,7280,103.0
155500,997,119,-211,-18130,-10570,6720,104.0
155515,988,137,-203,-23310,-11690,6790,100.0
155530,992,152,-130,-29120,-13370,7420,100.0
155540,982,162,-171,-28980,-14000,7980,104.0
155555,967,211,-165,-26740,-13930,8890,102.0
155570,977,214,-223,-16870,-11760,11410,102.0
155580,969,206,-240,-10990,-9800,12740,102.0
155595,959,224,-265,-6510,-6580,15050,102.0
155610,972,175,-254,-6300,-6160,15820,102.0
155620,990,146,-293,-9660,-5950,16520,102.0
155635,980,154,-274,-17360,-4970,17500,102.0
155650,980,140,-308,-20160,-4410,17850,102.0
155660,993,116,-271,-21140,-3080,18130,100.0
155675,1005,88,-280,-18340,420,18410,104.0
155696,977,130,-329,-11900,5040,18550,103.0
155711,992,100,-335,-9520,9800,18550,103.0
155721,1003,88,-326,-11900,11620,18620,103.0
155736,993,103,-396,-16730,13300,18690,103.0
155751,1000,88,-364,-28560,16800,18830,103.0
155761,998,103,-417,-33810,18760,19040,100.0
155776,1006,93,-421,-37030,21840,19250,103.0
155791,1008,50,-447,-42070,29050,19390,103.0
155806,1006,68,-404,-45430,32900,18760,103.0
155816,1017,21,-431,-50960,38990,18200,102.0
155831,1000,59,-331,-65800,41300,17430,101.0
155846,1001,33,-320,-87570,42280,16520,101.0
155856,991,100,-229,-99960,41580,16660,101.0
155871,957,105,10,-115150,39410,16800,101.0
155886,950,139,18,-136570,31290,17640,101.0
155896,966,334,268,-144550,27790,18270,102.0
155911,992,458,283,-155050,24780,19040,100.0
155926,829,761,68,-172480,18130,17220,100.0
155953,938,571,11,-167580,20230,14070,100.0
155968,1213,468,-60,-153930,21140,19110,100.0
155983,1251,955,301,-121380,24990,25200,100.0
155998,1327,543,133,-110180,23940,30730,102.0
156013,1204,450,196,-74410,25620,30520,102.0
156023,1199,267,89,-31150,25620,34930,103.0
156038,1163,-153,-26,82880,32970,36540,101.0
156053,978,469,127,118230,34230,37870,105.0
156068,916,252,74,132860,35490,33740,105.0
156078,815,434,337,121240,35280,29120,106.0
156093,929,199,78,108640,31220,25410,112.0
156108,948,326,188,81410,26250,15260,112.0
156118,1148,261,269,67480,23170,11900,115.0
156133,1102,227,363,53200,11270,3850,119.0
156148,962,129,246,29540,5670,-420,119.0
156158,910,30,231,23380,70,-4970,125.0
156173,880,12,161,21350,-8400,-14980,127.0
156188,895,-9,64,22050,-10710,-19670,127.0
156201,898,0,37,23380,-12460,-27230,136.0
156216,855,-2,9,23240,-12670,-30730,133.0
156231,860,20,13,18550,-12040,-36960,135.0
156246,871,65,14,14490,-11760,-39480,135.0
156256,858,43,-29,10360,-11620,-41370,134.0
156271,856,23,-30,4410,-9800,-43610,135.0
156286,866,62,-75,3850,-8400,-44800,135.0
156296,857,43,-80,4130,-4060,-45290,135.0
156311,902,44,-78,5950,-1610,-45920,133.0
156326,898,54,-69,6160,2520,-46690,133.0
156336,903,80,-60,4620,3920,-47250,137.0
156351,879,151,-24,3430,5320,-47530,132.0
156366,886,106,-22,210,6720,-46060,132.0
156376,883,140,-23,-2660,7420,-45360,135.0
156391,880,138,-39,-6160,7840,-44100,133.0
156406,940,170,9,-14980,8610,-43750,133.0
156416,985,156,47,-19670,8260,-43260,131.0
156431,1022,184,85,-23730,4970,-41370,135.0
156446,1044,167,98,-27020,2310,-39900,135.0
156463,1054,158,89,-22470,-2520,-36470,134.0
156478,1087,158,91,-18970,-4830,-32830,134.0
156493,1136,136,81,-9940,-9240,-30940,136.0
156508,1140,123,83,-4410,-13370,-27790,135.0
156523,1169,110,71,8820,-15260,-26390,135.0
156533,1176,123,52,16310,-17010,-24780,133.0
156548,1179,128,44,29820,-19250,-21070,130.0
156563,1163,147,33,34790,-20230,-19320,130.0
156573,1127,148,-2,38430,-20860,-17500,127.0
156588,1073,150,-16,41580,-20510,-15050,124.0
156603,992,152,-39,41300,-20230,-13300,126.0
156618,944,134,-32,39130,-18760,-12880,126.0
156628,913,168,-30,36400,-18200,-12810,133.0
156643,875,178,-6,26810,-18130,-12320,131.0
156658,879,155,59,21770,-18900,-12600,131.0
156668,883,167,55,18270,-20650,-12740,131.0
156683,880,172,69,17780,-24220,-11200,130.0
156698,881,174,44,20370,-26320,-9730,130.0
156713,867,204,27,29330,-29610,-5950,130.0
156728,851,193,31,35140,-32480,-1470,127.0
156743,901,226,22,48370,-33670,770,128.0
156758,931,250,-9,62230,-35070,6300,127.0
156773,945,256,-7,69160,-35770,8960,127.0
156783,959,253,-42,76300,-35980,11690,126.0
156798,978,259,-69,89950,-34370,16590,123.0
156813,1020,232,-76,94780,-32970,18970,123.0
156823,1034,333,-80,97020,-31220,19950,123.0
156838,1033,312,-63,91420,-27930,21630,121.0
156853,1006,355,-61,85400,-24430,20440,121.0
156863,996,303,-58,78190,-22680,18900,121.0
156878,982,296,-54,63280,-21070,17080,117.0
156893,991,296,-63,48440,-17220,12880,117.0
156903,1010,273,-48,42070,-15330,10710,113.0
156918,1010,248,-50,36400,-13090,8610,112.0
156933,1019,231,-14,26110,-9450,4340,112.0
156949,1022,216,2,21280,-6930,980,110.0
156966,994,175,18,13650,-6230,-630,109.0
156981,953,148,37,9380,-4830,-3640,109.0
156996,876,106,42,8190,-4480,-7210,109.0
157011,840,51,35,5530,-4060,-9170,109.0
157021,1372,832,-607,7770,-5320,-11480,106.0
157036,1462,-1603,303,45990,5880,35140,104.0
157051,69,717,-724,86170,22540,37450,104.0
157061,502,858,-632,95620,11550,37730,107.0
157076,902,39,479,97230,9100,30450,104.0
157091,983,-189,-359,97720,14490,31220,104.0
157101,875,267,-593,99260,9240,30940,101.0
157116,945,223,-137,96950,12530,25830,103.0
157131,995,-3,-325,87220,14350,26390,103.0
157141,921,184,-287,73990,6580,25900,103.0
157156,1035,62,-198,33460,2870,25690,100.0
157171,1017,86,-154,-4270,-3430,24220,100.0
157181,992,50,-281,-18340,-5950,22820,99.0
157196,1029,-15,-200,-28350,-7840,20860,100.0
157211,1027,-24,-364,-34650,-6720,16170,100.0
157230,997,-54,-356,-26530,-840,10500,100.0
157240,1010,-22,-326,-21560,2450,8120,103.0
157255,1013,30,-321,-17570,5530,6230,101.0
157270,1000,86,-190,-14560,9100,3570,101.0
157285,991,122,-157,-16240,7700,2730,101.0
157295,988,138,-175,-19110,7070,2800,103.0
157310,981,166,-179,-22960,6790,3010,99.0
157325,981,182,-171,-22820,6720,4200,99.0
157335,971,189,-172,-21630,6790,4900,99.0
157350,967,185,-116,-20580,6650,5390,101.0
157365,979,186,-114,-20510,4900,6930,101.0
157375,984,248,-100,-20230,4130,8120,101.0
157390,957,254,-108,-19880,3150,11200,99.0
157405,943,264,-86,-17220,1680,13090,99.0
157415,958,237,-79,-15330,700,14700,103.0
157430,978,205,-46,-10710,-1260,18060,102.0
157445,960,259,-18,-7280,-2380,20020,102.0
157455,946,280,-54,-3290,-3430,22400,99.0
157470,944,263,-34,7490,-4410,26880,102.0
157487,965,212,-58,11690,-6160,30590,100.0
157502,949,168,-78,14350,-7350,32270,100.0
157512,992,143,-122,13370,-8960,33390,100.0
157527,988,100,-120,11200,-10570,34650,99.0
157542,964,123,-211,12460,-10710,35000,99.0
157552,976,72,-197,15890,-9660,35140,99.0
157567,986,-154,-399,22680,-9450,35000,98.0
157582,1051,-116,-361,4900,-9660,34300,98.0
157592,1015,-39,-145,-19040,-8330,31710,100.0
157607,1039,15,-247,-770,-4550,28630,97.0
157622,988,-163,-326,-5180,-70,24360,97.0
157632,1015,-5,-287,-8050,2240,21770,98.0
157647,953,-188,-307,-5880,4340,19880,100.0
157662,945,-91,-303,490,7630,15820,100.0
157672,979,-22,-249,3080,9030,14770,96.0
157687,1004,32,-288,5600,10360,14140,98.0
157702,992,45,-281,7420,13860,14490,98.0
157712,1001,77,-286,7420,15540,15050,98.0
157727,1005,80,-285,6160,19950,17010,99.0
157746,1015,99,-226,1890,23520,19250,100.0
157761,998,7,-232,-2310,25200,20160,100.0
157771,986,0,-263,-3290,26880,20440,97.0
157786,979,-24,-240,-6860,30030,20650,97.0
157801,980,-69,-159,-8750,31710,20020,97.0
157811,995,-34,-265,-11270,32690,19040,99.0
157826,982,-137,-213,-19110,37520,16660,100.0
157841,1000,-66,-245,-24430,40180,14350,100.0
157851,988,-104,-250,-31290,43680,13300,99.0
157866,1006,-67,-274,-46340,51520,12320,99.0
157881,1011,-40,-270,-54250,60690,10990,99.0
157891,1004,-9,-233,-72030,64820,10430,101.0
157906,1371,175,-297,-58100,62860,7280,97.0
157921,1601,1064,-460,-64960,70560,8540,97.0
157931,1420,391,40,-79240,65450,14560,97.0
157946,907,368,608,-111370,70700,15400,101.0
157965,1105,185,-161,-156520,58030,19460,102.0
157980,748,411,-73,-166600,47040,23730,102.0
157995,1362,449,249,-167650,50260,28770,106.0
158010,1207,325,66,-158200,36050,32060,110.0
158025,1142,466,175,-148820,28000,32270,113.0
158040,1023,170,20,-123480,23730,30870,112.0
158055,808,327,-19,-62510,20790,29400,112.0
158065,801,48,-141,-21560,22960,28350,114.0
158080,712,327,56,10710,23450,26530,117.0
158095,703,262,-25,37030,21350,24360,117.0
158105,689,325,65,36330,21420,20580,122.0
158120,706,327,164,29470,19740,13580,123.0
158135,774,225,138,10920,13650,9380,123.0
158145,836,149,242,1470,10360,5530,123.0
158160,904,78,292,-15820,-840,-3710,122.0
158175,920,-60,294,-20860,-7070,-8960,122.0
158185,878,-137,263,-21630,-13020,-14560,123.0
158200,828,-161,160,-13580,-22680,-26600,121.0
158215,796,-164,94,-7490,-25550,-32200,121.0
158225,817,-133,81,-980,-26950,-37240,116.0
158240,876,-120,2,13230,-27650,-44660,116.0
158259,909,-78,-25,26040,-25900,-50750,116.0
158274,992,-56,-71,31850,-24360,-54320,116.0
158284,1009,-27,-99,36820,-18760,-55370,112.0
158299,1004,55,-151,42280,-15260,-55860,113.0
158314,1036,130,-139,42700,-7630,-53690,113.0
158324,1078,159,-154,42490,-3360,-51240,108.0
158339,1250,139,-124,41090,2030,-48510,110.0
158354,1294,233,156,31990,5950,-46690,110.0
158364,1258,253,83,24780,3500,-46480,110.0
158379,1091,236,112,16100,2100,-47880,110.0
158394,869,199,174,-2590,-3430,-48790,106.0
158409,809,153,136,-10360,-10010,-53130,106.0
158419,849,111,217,-15820,-13790,-55930,107.0
158434,926,-61,283,-15120,-18200,-58730,105.0
158449,958,-37,219,-2800,-29190,-65030,105.0
158459,969,-63,266,6790,-35630,-67130,103.0
158474,1062,-144,138,20090,-40670,-68740,104.0
158489,1073,-195,44,53130,-44100,-71470,104.0
