t_ms,ax_mg,ay_mg,az_mg,gx_mdps,gy_mdps,gz_mdps,dist_mm
242360,983,11,-262,9870,17290,-1960,105.0
242370,1032,138,-48,-4690,16660,-420,112.0
242385,986,201,-98,8050,12390,210,110.0
242404,979,89,-159,630,7070,2730,105.0
242419,970,47,-199,1890,5740,2660,105.0
242429,973,-8,-255,5320,4690,1960,105.0
242444,957,-1,-368,3920,4550,140,109.0
242459,958,17,-389,3990,5180,-1190,109.0
242469,962,36,-416,4690,6720,-2520,101.0
242484,960,61,-387,5530,10290,-3500,98.0
242499,971,114,-377,5040,12740,-1960,98.0
242509,959,149,-376,3360,13580,-630,108.0
242524,948,209,-332,-3360,13860,1120,104.0
242539,936,225,-321,-14490,13160,5530,104.0
242549,917,233,-310,-19880,12250,7910,105.0
242564,934,233,-248,-24780,11270,10360,102.0
242579,945,226,-218,-30870,9100,15260,102.0
242589,943,128,-162,-28910,8470,17290,108.0
242604,987,127,-137,-21210,8820,19740,103.0
242619,1007,101,-238,560,10500,20020,99.0
242634,1017,-1,-345,-980,10640,21000,99.0
242644,1011,-49,-262,-7630,10990,20230,108.0
242661,1018,-42,-260,-3990,10850,18830,108.0
242676,982,-81,-271,-3780,12320,15050,108.0
242686,981,-91,-282,-2170,12670,12740,107.0
242701,986,-107,-247,-420,13720,8190,107.0
242716,980,-24,-224,210,13580,6510,107.0
242726,983,14,-171,1120,13300,5320,105.0
242741,982,50,-160,1050,11410,5110,104.0
242756,971,62,-167,1120,10150,5390,104.0
242766,984,51,-152,980,9030,5740,104.0
242781,998,55,-192,490,7210,6300,106.0
242796,984,34,-222,560,6930,6790,100.0
242811,997,7,-237,560,6930,6790,100.0
242821,986,-41,-244,770,7420,6160,103.0
242836,994,-46,-243,1470,8680,3500,102.0
242851,995,-48,-242,2100,9800,1820,102.0
242861,993,-18,-264,2730,10640,280,106.0
242876,996,7,-243,3220,12460,-1750,106.0
242891,1001,42,-229,3500,12880,-2100,106.0
242901,1004,68,-172,3570,13440,-2030,101.0
242920,997,140,-137,2870,12880,0,104.0
242935,991,125,-67,1610,10150,4690,106.0
242950,995,99,-128,1400,8260,8190,106.0
242960,990,73,-175,840,7350,8890,106.0
242975,1007,14,-162,280,7000,8960,103.0
242990,995,0,-237,210,7980,7560,103.0
243000,995,-28,-245,350,8960,6230,101.0
243015,999,-44,-185,700,9170,4900,99.0
243030,1000,-39,-175,1190,10220,1890,99.0
243040,1005,27,-106,-70,10640,1190,102.0
243055,1013,22,-188,1330,9870,210,99.0
243070,996,11,-214,1400,11550,-1050,99.0
243080,1011,-10,-270,490,12600,-1750,102.0
243095,1008,0,-296,980,16730,-3150,101.0
243110,1015,22,-387,140,19390,-3430,101.0
243120,1018,27,-400,-700,22820,-3290,103.0
243135,1029,30,-423,-6650,29540,-2240,105.0
243150,1013,241,-689,-23380,30870,-1330,105.0
243165,1015,207,-744,-115430,30100,1260,106.0
243183,1005,111,-571,-174510,34090,2240,101.0
243198,1013,-44,-454,-180390,39480,2240,100.0
243213,984,72,-459,-180390,47460,1820,106.0
243228,951,208,-315,-191520,50190,3010,106.0
243238,926,159,-312,-209090,50470,8400,102.0
243253,900,129,-157,-244370,46620,12740,102.0
243268,920,48,14,-257950,40670,23030,102.0
243278,865,71,4,-264530,36260,27300,103.0
243293,1229,301,701,-247800,32900,30590,100.0
243308,1316,987,765,-144480,39900,21980,103.0
243323,824,-294,-260,-159880,33250,29330,103.0
243333,455,71,-109,-159460,29470,32900,106.0
243348,1525,-204,1662,-50890,29470,45570,103.0
243363,1404,-318,-347,-46550,16800,66500,103.0
243373,1099,1150,-588,-59220,29680,65310,109.0
243388,1010,-460,82,-43960,28070,73360,113.0
243403,804,-54,-103,-34090,27790,76090,113.0
243413,1019,20,-65,-32760,28280,77420,104.0
243428,1055,90,-77,-31430,30240,79380,112.0
243447,591,-32,96,-29960,28420,79870,115.0
243462,1059,-514,670,-25410,17150,74970,115.0
243472,1192,-174,515,-21840,10990,71470,113.0
243487,1140,-266,314,-12670,3220,68110,112.0
243502,1121,-328,183,17220,-6580,61950,112.0
243512,1123,-218,116,35210,-10080,58170,115.0
243527,1079,-273,35,52500,-10640,50750,131.0
243542,948,-185,2,79730,-9730,46620,131.0
243552,903,-116,-22,86170,-8680,42420,127.0
243567,885,-45,-42,88620,-6230,36400,128.0
243582,898,-103,-2,87710,-4620,33950,128.0
243592,880,-118,-129,85540,-2590,29610,129.0
243607,855,-35,-66,78610,4130,21630,140.0
243622,872,-69,-79,73640,6650,13160,140.0
243632,845,-66,-55,67970,9520,8890,135.0
243647,850,-27,-106,56770,14140,5320,134.0
243662,863,-52,-43,51030,18550,-2450,134.0
243672,863,-67,-5,38430,19530,-7070,139.0
243687,873,-61,51,31780,19810,-11760,125.0
243706,907,-51,109,16170,16450,-20160,136.0
243721,920,-20,116,-1610,13090,-28700,136.0
243731,926,-28,131,-10080,10920,-32760,133.0
243746,938,-35,151,-18340,8820,-36750,134.0
243761,927,-31,132,-33460,4410,-44520,131.0
243776,895,-31,139,-39830,2450,-51800,131.0
243786,885,-34,132,-44800,420,-55090,130.0
243801,905,-20,145,-51170,-3710,-58100,128.0
243816,933,-17,156,-53410,-7770,-63420,128.0
243826,966,-25,156,-57120,-9940,-66080,128.0
243841,1042,3,161,-58520,-12250,-68600,125.0
243856,1071,-1,145,-60690,-15890,-72520,125.0
243866,1106,7,126,-61390,-17430,-74410,126.0
243881,1155,-12,110,-60620,-18480,-76580,122.0
243896,1151,30,142,-55160,-19880,-79240,122.0
243906,1151,-28,86,-50120,-21070,-79520,126.0
243921,1151,-14,57,-43610,-20930,-80290,123.0
243936,1137,-7,81,-27650,-21070,-80500,123.0
243946,1123,-6,74,-19600,-21210,-80360,123.0
243963,1104,44,73,-7490,-21770,-79660,123.0
243978,1078,81,81,-3990,-22050,-77560,124.0
243993,1061,82,80,-1260,-23030,-76160,124.0
244003,1034,80,104,-770,-23590,-74830,124.0
244018,1013,53,116,-280,-26180,-72730,125.0
244033,1022,41,153,-420,-27300,-71820,125.0
244043,1012,15,128,-350,-29400,-71190,125.0
244058,986,27,189,630,-33320,-69230,125.0
244073,886,3,174,1820,-36470,-66430,125.0
244083,867,92,217,3570,-39620,-64540,124.0
244098,913,86,150,6370,-45360,-59010,128.0
244113,926,54,128,8820,-49700,-53060,128.0
244123,911,48,129,12180,-51660,-50260,129.0
244138,861,-1,55,20090,-53550,-47950,128.0
244153,849,111,102,31710,-56070,-40180,128.0
244168,897,87,27,38010,-56700,-35980,133.0
244183,915,96,6,50610,-56210,-26040,133.0
244198,874,70,-20,56770,-55440,-20510,128.0
244217,828,71,40,67480,-54040,-11970,130.0
244232,838,103,29,76790,-53550,-3500,129.0
244247,872,99,31,81060,-53200,5530,129.0
244257,914,122,29,84980,-52290,10220,130.0
244272,1023,115,0,91980,-51380,14980,125.0
244287,1069,110,-29,96040,-47180,22260,125.0
244297,1111,82,-19,96880,-44870,24640,127.0
244312,1144,109,29,97090,-43190,26600,126.0
244327,1141,65,-22,94710,-38220,29190,126.0
244337,1132,33,32,92050,-35420,28910,125.0
244352,1124,88,-57,88970,-33320,28630,123.0
244367,1027,128,-131,80850,-23730,29400,123.0
244377,994,46,-98,75250,-18270,29260,122.0
244391,999,37,-80,68390,-13370,23800,116.0
244406,993,74,-88,51100,-2800,20090,116.0
244416,989,77,-75,40810,1890,16520,117.0
244431,976,118,-77,16100,11130,10150,111.0
244446,930,136,-37,1400,15050,6930,111.0
244456,928,160,-22,-14770,18760,3710,112.0
244475,1146,27,-400,172060,21070,28910,109.0
244490,795,366,-831,135100,11830,17150,109.0
244505,638,231,-528,141540,29540,16310,109.0
244515,663,250,129,139510,24430,15750,107.0
244530,1169,-32,-111,116550,20230,15120,109.0
244545,1056,265,-332,99330,13930,15610,109.0
244555,879,190,-359,73990,6230,16590,101.0
244570,1027,79,-297,30100,1820,16870,105.0
244585,986,143,-281,-12390,-3220,16940,105.0
244595,959,29,-449,-28770,-5250,16240,104.0
244610,994,62,-359,-41650,-6510,15330,105.0
244625,1039,-43,-385,-61110,-6090,12740,108.0
244640,980,7,-381,-66990,-5530,11340,108.0
244650,974,-36,-402,-71260,-4900,7770,106.0
244665,1006,-20,-400,-72450,-1750,5810,104.0
244680,994,-22,-421,-71400,3570,2660,104.0
244690,980,34,-408,-68810,6160,1820,105.0
244705,966,115,-343,-63350,8820,1680,104.0
244720,971,132,-333,-57470,13090,2590,104.0
244735,979,170,-285,-54670,14910,3640,107.0
244750,952,112,-218,-47530,17780,6230,107.0
244765,964,192,-296,-46200,18340,8470,107.0
244780,973,245,-142,-38850,19110,12740,107.0
244790,949,220,-129,-35210,19530,14560,106.0
244805,950,172,-123,-30520,19320,17080,108.0
244820,1008,204,-33,-20160,18200,18130,108.0
244830,976,114,-66,-15540,18410,19670,105.0
244845,960,164,-129,-4550,18270,21420,106.0
244860,999,106,-121,280,18760,22050,106.0
244870,1003,92,-136,3570,19040,22540,107.0
244885,999,29,-114,5460,18690,22400,102.0
244900,1010,59,-113,3430,17570,21910,105.0
244915,992,79,-145,-3920,15190,21700,105.0
244925,1002,66,-104,-7140,14140,21630,104.0
244940,986,86,-98,-9100,12040,21560,101.0
244955,988,38,-13,-8540,11270,21420,101.0
244965,1003,13,24,-6790,9520,20860,100.0
244980,1005,5,42,140,6230,20300,103.0
244999,981,97,-7,8610,3150,21000,101.0
245014,975,119,-17,12460,1820,21560,101.0
245024,1073,-20,-160,14140,140,22820,99.0
245039,1075,121,-208,-9450,-2870,24010,102.0
245054,1094,-114,-109,-6090,-2240,22960,102.0
245064,1049,-151,-116,-2940,-420,21000,103.0
245079,1022,-98,-254,-2520,1400,19110,102.0
245094,1027,-69,-137,-1050,3990,15120,102.0
245104,1023,-37,-229,-560,5740,13230,104.0
245119,1006,-9,-195,-350,7350,11620,102.0
245134,1008,119,-307,840,10080,12180,102.0
245144,1004,42,-202,2310,12180,12390,100.0
245159,1025,70,-173,3500,13370,12180,101.0
245178,1009,52,-197,2100,16170,13370,102.0
245193,1022,128,-87,1120,17920,15190,102.0
245203,1032,102,-53,-1820,18410,16660,100.0
245218,1009,75,-104,-4200,18130,19530,102.0
245233,1017,64,-148,-6720,18620,20720,102.0
245246,1022,84,-166,-6440,19320,22750,101.0
245261,1016,43,-212,-5110,21910,23730,101.0
245276,1016,48,-210,-4900,25690,25410,103.0
245291,1018,36,-164,-10080,28000,26180,103.0
245301,1013,16,-120,-16940,30310,26810,101.0
245316,1014,60,-103,-39410,35000,29260,102.0
245331,1014,28,-47,-51590,37030,31010,102.0
245341,1141,-194,408,-59570,39060,32200,104.0
245356,1147,119,-897,10990,26880,31430,103.0
245371,1157,-90,719,7700,32410,35840,103.0
245381,1124,123,294,910,26180,36120,103.0
245396,1113,294,67,-40740,31990,36120,107.0
245411,1114,106,-227,-66570,39620,37380,107.0
245421,1055,70,-254,-70420,42700,37940,108.0
245436,1142,-4,-415,-69720,46480,40040,112.0
245451,1105,7,-175,-59220,51940,44520,108.0
245466,1057,36,17,-51100,53060,47390,108.0
245476,1029,220,155,-49070,52990,50820,111.0
245491,939,141,455,-59430,49070,57050,115.0
245510,863,173,371,-66850,36470,61390,117.0
245525,1293,271,262,-69650,29190,60060,117.0
245535,1462,251,633,-72310,15400,60340,121.0
245550,1159,210,88,-67410,10850,61670,120.0
245565,1110,100,266,-53900,4550,60760,120.0
245575,1110,178,69,-43400,4340,61530,120.0
245590,1071,9,63,-30450,4270,63070,124.0
245605,1009,-10,22,7350,5040,61250,124.0
245615,1023,-159,114,29750,5530,58590,128.0
245630,1035,-155,159,49490,5390,50190,131.0
245645,1053,-169,240,73220,1470,44730,131.0
245655,1039,-184,292,77700,-2450,38220,135.0
245670,1021,-181,310,79100,-12040,23800,135.0
245685,934,-203,229,78260,-16310,16590,135.0
245695,886,-218,169,77350,-20020,9310,134.0
245710,860,-227,93,75740,-24710,-4900,136.0
245725,843,-203,53,74900,-25480,-11550,136.0
245735,833,-199,7,74130,-25550,-17710,137.0
245750,826,-158,-61,71330,-23100,-28980,140.0
245767,793,-153,-48,66010,-18970,-38710,138.0
245782,790,-111,-81,62300,-16800,-43050,138.0
245792,795,-95,-103,58660,-14210,-46830,140.0
245807,792,-99,-95,52150,-8540,-53270,137.0
245822,774,-68,-85,49280,-5530,-58240,137.0
245832,765,-78,-67,46480,-3010,-60690,137.0
245847,792,-40,-69,41510,1120,-62650,140.0
245862,815,61,-29,39620,4830,-63700,140.0
245872,825,-48,36,35280,4760,-64540,135.0
245887,937,-41,39,31360,5180,-65100,138.0
245902,994,-19,145,21560,3150,-68180,138.0
245912,1059,-12,189,15820,770,-69650,133.0
245927,1166,10,232,10150,-2240,-70910,127.0
245942,1168,-3,212,-1470,-9030,-73220,125.0
245957,1087,1,190,-7910,-12110,-76090,125.0
245967,1075,-10,181,-14490,-17220,-77630,128.0
245982,1112,-19,166,-24710,-19180,-78890,127.0
245997,1138,-38,159,-28980,-22820,-81480,127.0
246007,1174,-51,153,-29190,-24430,-82600,122.0
246028,1207,-84,172,-26110,-28630,-84000,125.0
246043,1217,-53,122,-24710,-30520,-86730,124.0
246058,1204,-26,99,-21140,-32690,-86940,124.0
246068,1200,-28,73,-19250,-32970,-87150,121.0
246083,1195,0,65,-17360,-32480,-87010,123.0
246098,1197,17,32,-12740,-31500,-86170,123.0
246108,1191,23,43,-9870,-30520,-84980,125.0
246123,1177,10,26,-2310,-28840,-82250,128.0
246138,1113,51,18,3080,-28000,-80220,128.0
246148,1058,72,42,8540,-27160,-77490,133.0
246163,998,73,92,17500,-27090,-72030,135.0
246190,768,71,95,25690,-30170,-65170,136.0
246205,640,77,77,27300,-31150,-62860,140.0
246220,603,72,77,29470,-32830,-58660,140.0
246234,626,105,81,30310,-33600,-56420,140.0
246244,671,101,104,31080,-34300,-54040,138.0
246259,750,131,156,32550,-36890,-49490,143.0
246276,915,160,130,34720,-39550,-43050,142.0
246291,1010,208,128,35840,-40320,-39130,142.0
246301,1050,218,145,36890,-41020,-34790,137.0
246316,1049,230,-23,38010,-41580,-26180,133.0
246331,1022,234,114,37380,-38850,-22260,133.0
246341,1031,243,2,36820,-38150,-14630,137.0
246356,1000,228,-12,36680,-32340,-11130,135.0
246371,987,225,-49,37170,-24290,-4760,135.0
246381,952,201,-21,37240,-20300,-2450,129.0
246396,1001,211,-40,36750,-15750,-350,130.0
246411,1082,235,-22,35420,-6650,3710,130.0
246421,1108,237,0,33390,-2240,5530,130.0
246436,1098,278,9,29820,1820,7140,126.0
246451,1072,279,2,18830,10080,10360,126.0
246461,1012,246,40,11900,14000,11130,128.0
246476,973,251,22,4270,17290,12670,122.0
246491,1998,-1947,-841,146930,14350,38010,122.0
246501,1415,-846,1634,218050,41790,60620,118.0
246516,806,1152,-845,188930,33600,53830,120.0
246535,426,-193,605,185220,27930,40670,121.0
246550,759,-135,-172,179410,36400,40110,121.0
246560,1367,-312,15,182630,30450,43960,116.0
246575,1409,72,-303,135100,25970,42840,117.0
246590,721,345,-491,107660,21490,38570,117.0
246600,686,122,-368,84350,18270,35420,117.0
246615,1248,4,-310,46130,11060,32760,118.0
246630,1137,-4,-285,22190,6580,30730,114.0
246645,899,243,-383,-20930,3850,29050,114.0
246655,975,127,-314,-37730,1540,27580,116.0
246670,1035,46,-214,-59080,-1540,25130,111.0
246685,992,118,-230,-65170,-2590,24010,111.0
246695,981,118,-199,-67690,-3290,22610,117.0
246710,996,101,-145,-67830,-4410,19250,112.0
246725,1013,70,-134,-66220,-4480,16380,112.0
246735,1003,92,-121,-64540,-4830,15050,115.0
246750,999,60,-120,-62930,-5880,13930,115.0
246765,1004,92,-119,-62230,-7420,11830,115.0
246775,994,101,-136,-60340,-7910,10780,112.0
246796,991,114,-121,-55020,-8190,9590,114.0
246811,974,159,-149,-51730,-7980,9590,112.0
246826,965,178,-118,-42630,-6580,9800,112.0
246836,985,161,-98,-37170,-5950,10430,114.0
246851,980,168,-106,-30310,-3780,11760,112.0
246866,973,184,-71,-11760,-2450,12740,114.0
246881,990,176,-97,9380,910,14770,114.0
246891,976,199,-91,18970,2380,15750,113.0
246906,967,196,-130,27440,3640,16590,111.0
246921,982,205,-178,38290,5460,18340,111.0
246931,988,190,-166,39830,5950,19250,110.0
246946,999,164,-186,37520,5670,20440,113.0
246961,971,190,-229,25060,3990,20860,113.0
246971,968,178,-226,16800,2940,21140,112.0
246986,992,158,-216,8890,1260,21490,108.0
247001,985,142,-177,-2240,770,21560,108.0
247011,994,126,-188,-4550,560,21630,110.0
247026,1005,80,-169,-2030,1750,21630,109.0
247043,997,95,-177,280,3010,21560,110.0
247058,1005,71,-154,4550,3850,21210,110.0
247068,996,68,-183,4130,3780,20860,109.0
247083,987,94,-182,1330,3570,20020,109.0
247098,1004,58,-73,-490,2310,19740,109.0
247108,1014,56,-67,-770,1120,19600,106.0
247123,1004,60,-26,4410,-700,19740,107.0
247138,991,81,-73,9170,-1330,19880,107.0
247148,996,79,-106,14280,-1400,20790,107.0
247163,996,80,-156,21420,-770,21490,106.0
247184,1042,32,-289,20230,-350,23100,104.0
247199,1044,6,-294,2240,-770,24010,104.0
247209,1067,-72,-174,350,560,23800,104.0
247224,1029,-15,-274,1540,1610,22540,104.0
247239,1023,-64,-227,2100,6230,18410,104.0
247249,1012,-107,-277,1820,8120,15750,105.0
247264,1000,-96,-298,2100,12740,10290,104.0
247279,1013,-7,-247,1820,14560,8050,105.0
247298,1003,18,-287,1820,19180,5880,105.0
247308,1010,41,-227,1260,21490,5600,106.0
247323,1007,79,-251,910,24710,6930,103.0
247338,1010,115,-180,770,26320,8330,103.0
247348,1007,134,-141,910,27090,10150,103.0
247363,1005,181,-128,1120,27790,15050,102.0
247378,1016,166,-90,1820,27860,17710,107.0
247393,1024,193,-124,3360,27790,22470,107.0
247403,1056,221,-176,4970,28420,24780,104.0
247418,1052,193,-233,7980,31360,28770,106.0
247433,1019,87,-401,20440,33530,29680,106.0
247443,1028,109,-339,28910,36820,30170,104.0
247458,1072,-40,-193,29190,44240,32060,108.0
247473,1234,23,470,14280,45360,32270,108.0
247483,1304,472,-90,-5390,44870,31570,108.0
247498,1432,537,-218,-26390,51730,32410,109.0
247513,1089,125,-179,-33460,54530,35000,109.0
247523,884,-253,-63,-38850,58450,33880,109.0
247538,1010,-52,-154,-48160,62720,32690,113.0
247555,1154,153,-26,-57890,67970,31500,115.0
247570,1062,246,167,-61460,69230,32760,115.0
247580,979,-116,348,-70980,69720,33740,116.0
247595,746,43,407,-84910,60690,33460,120.0
247610,633,105,459,-89670,48650,36050,120.0
247620,850,111,481,-94150,41580,37100,124.0
247635,1328,153,499,-96250,36540,36400,124.0
247650,1081,364,214,-73220,25130,39270,124.0
247660,1113,27,172,-50960,21210,40530,130.0
247675,1127,-50,86,-21210,18340,41510,127.0
247690,1129,41,119,46340,18060,42490,127.0
247700,1107,138,139,69720,17570,42560,131.0
247715,1018,267,195,81340,16030,42700,138.0
247730,1015,152,75,82530,14280,41300,138.0
247740,960,232,261,76160,14840,38850,139.0
247755,947,194,44,60550,11900,36260,145.0
247770,876,129,197,52220,10990,34300,145.0
247780,846,102,174,44310,8750,32060,142.0
247795,808,80,128,30590,5250,28140,147.0
247814,764,8,192,16660,-210,22190,146.0
247829,804,-41,231,9240,-3080,18620,146.0
247839,839,-99,196,3640,-6720,14700,144.0
247854,874,-60,229,-630,-13440,7560,143.0
247869,886,-93,179,-1680,-17080,910,149.0
247884,890,-309,153,-3570,-22540,-5110,149.0
247894,882,-233,145,-2030,-25060,-11620,145.0
247909,870,-269,143,4200,-29750,-22890,146.0
247924,933,-236,87,8680,-31640,-27090,146.0
247934,940,-201,90,14700,-32620,-31220,140.0
247949,932,-198,48,27930,-34440,-38290,141.0
247964,912,-181,21,33670,-34580,-41580,141.0
247974,912,-164,-10,38220,-34230,-48090,140.0
247989,947,-139,-57,43540,-31640,-51310,144.0
248004,963,-112,-67,44660,-27510,-56910,144.0
248014,971,-85,-79,44800,-24920,-59010,135.0
248029,965,-70,-12,43120,-22260,-60760,138.0
248044,987,-75,-33,41370,-19670,-64470,138.0
248054,997,-85,11,40250,-18270,-66780,133.0
248073,1010,-89,-33,37380,-16170,-71890,133.0
248088,1017,-58,3,36120,-15330,-73430,131.0
248103,1032,84,36,31080,-15120,-74340,131.0
248113,1062,-56,34,26600,-14910,-75600,130.0
248128,1110,33,70,21700,-14770,-78260,130.0
248143,1110,60,61,10570,-16660,-78470,130.0
248153,1115,127,122,3570,-17010,-78400,126.0
248168,1130,117,115,-12950,-19040,-76930,127.0
248187,1178,118,173,-28210,-23030,-74970,126.0
248202,1227,128,208,-34230,-25550,-73850,126.0
248212,1263,126,211,-38710,-28210,-72450,126.0
248227,1291,111,234,-43120,-34020,-69160,125.0
248242,1300,171,206,-43260,-37030,-67060,126.0
248257,1278,132,137,-38850,-40740,-59780,126.0
248267,1225,100,146,-36050,-41930,-56910,131.0
248282,1144,115,52,-33530,-43190,-52640,135.0
248297,1044,105,41,-30100,-42350,-50540,135.0
248307,989,110,38,-28700,-41510,-48580,139.0
248324,947,49,64,-26180,-40390,-45360,137.0
248339,943,155,-25,-22750,-39970,-40950,137.0
248349,878,59,-29,-17850,-37730,-38570,141.0
248364,764,81,-4,-6510,-34300,-36400,146.0
248379,714,87,10,-1750,-31780,-32480,146.0
248389,694,88,-8,6440,-30310,-30590,146.0
248404,649,112,25,9590,-29470,-28560,142.0
248419,654,124,33,13650,-28210,-24570,145.0
248434,717,145,95,15050,-28280,-22470,145.0
248444,746,169,112,16030,-28770,-20160,144.0
248459,762,194,117,17360,-30660,-14910,146.0
248474,826,211,110,18340,-31360,-8680,146.0
248484,817,188,103,19810,-31920,-5670,143.0
248499,830,184,83,25200,-31640,-2870,141.0
248514,846,129,38,30100,-29750,770,141.0
248524,875,191,95,31290,-29400,2380,136.0
248539,1021,238,84,32060,-28700,4340,136.0
248554,1065,214,84,30520,-26250,7560,136.0
248564,1107,216,77,29190,-24780,8470,132.0
248583,1132,190,76,27440,-20790,9100,128.0
248598,1109,188,77,26320,-18690,8750,122.0
